country_code,reference_date_1_january_31_december,life_expectancy_at_birth_females_years,variant
860,2056,76.703,Medium variant
860,2057,76.809,Medium variant
860,2058,76.915,Medium variant
860,2059,77.021,Medium variant
860,2060,77.127,Medium variant
860,2061,77.232,Medium variant
860,2062,77.336,Medium variant
860,2063,77.44,Medium variant
860,2064,77.543,Medium variant
860,2065,77.645,Medium variant
860,2066,77.748,Medium variant
860,2067,77.851,Medium variant
860,2068,77.956,Medium variant
860,2069,78.061,Medium variant
860,2070,78.167,Medium variant
860,2071,78.272,Medium variant
860,2072,78.377,Medium variant
860,2073,78.481,Medium variant
860,2074,78.582,Medium variant
860,2075,78.681,Medium variant
860,2076,78.777,Medium variant
860,2077,78.869,Medium variant
860,2078,78.959,Medium variant
860,2079,79.047,Medium variant
860,2080,79.135,Medium variant
860,2081,79.226,Medium variant
860,2082,79.321,Medium variant
860,2083,79.421,Medium variant
860,2084,79.527,Medium variant
860,2085,79.636,Medium variant
860,2086,79.746,Medium variant
860,2087,79.857,Medium variant
860,2088,79.965,Medium variant
860,2089,80.071,Medium variant
860,2090,80.174,Medium variant
860,2091,80.274,Medium variant
860,2092,80.374,Medium variant
860,2093,80.472,Medium variant
860,2094,80.572,Medium variant
860,2095,80.672,Medium variant
860,2096,80.774,Medium variant
860,2097,80.877,Medium variant
860,2098,80.981,Medium variant
860,2099,81.087,Medium variant
862,1950,55.03,Estimates
862,1951,55.343,Estimates
862,1952,55.968,Estimates
862,1953,56.592,Estimates
862,1954,57.217,Estimates
862,1955,57.842,Estimates
862,1956,58.466,Estimates
862,1957,59.09,Estimates
862,1958,59.714,Estimates
862,1959,60.337,Estimates
862,1960,60.96,Estimates
862,1961,61.582,Estimates
862,1962,62.202,Estimates
862,1963,62.82,Estimates
862,1964,63.437,Estimates
862,1965,64.054,Estimates
862,1966,64.676,Estimates
862,1967,65.303,Estimates
862,1968,65.93,Estimates
862,1969,66.551,Estimates
862,1970,67.155,Estimates
862,1971,67.729,Estimates
862,1972,68.265,Estimates
862,1973,68.755,Estimates
862,1974,69.198,Estimates
862,1975,69.596,Estimates
862,1976,69.956,Estimates
862,1977,70.289,Estimates
862,1978,70.603,Estimates
862,1979,70.9,Estimates
862,1980,71.177,Estimates
862,1981,71.427,Estimates
862,1982,71.646,Estimates
862,1983,71.832,Estimates
862,1984,71.99,Estimates
862,1985,72.121,Estimates
862,1986,72.23,Estimates
862,1987,72.327,Estimates
862,1988,72.424,Estimates
862,1989,72.536,Estimates
862,1990,72.68,Estimates
862,1991,72.875,Estimates
862,1992,73.127,Estimates
862,1993,73.436,Estimates
862,1994,73.797,Estimates
862,1995,74.206,Estimates
862,1996,74.651,Estimates
862,1997,75.113,Estimates
862,1998,75.569,Estimates
862,1999,76.002,Estimates
862,2000,76.394,Estimates
862,2001,76.729,Estimates
862,2002,77.006,Estimates
862,2003,77.226,Estimates
862,2004,77.394,Estimates
862,2005,77.516,Estimates
862,2006,77.604,Estimates
862,2007,77.677,Estimates
862,2008,77.75,Estimates
862,2009,77.831,Estimates
862,2010,77.93,Estimates
862,2011,78.048,Estimates
862,2012,78.179,Estimates
862,2013,78.32,Estimates
862,2014,78.47,Estimates
862,2015,78.626,Estimates
862,2015,78.626,Medium variant
862,2016,78.786,Medium variant
862,2017,78.948,Medium variant
862,2018,79.109,Medium variant
862,2019,79.268,Medium variant
862,2020,79.423,Medium variant
862,2021,79.576,Medium variant
862,2022,79.728,Medium variant
862,2023,79.88,Medium variant
862,2024,80.031,Medium variant
862,2025,80.181,Medium variant
862,2026,80.33,Medium variant
862,2027,80.476,Medium variant
862,2028,80.62,Medium variant
862,2029,80.76,Medium variant
862,2030,80.898,Medium variant
862,2031,81.033,Medium variant
862,2032,81.165,Medium variant
862,2033,81.297,Medium variant
862,2034,81.427,Medium variant
862,2035,81.557,Medium variant
862,2036,81.687,Medium variant
862,2037,81.817,Medium variant
862,2038,81.948,Medium variant
862,2039,82.079,Medium variant
862,2040,82.21,Medium variant
862,2041,82.343,Medium variant
862,2042,82.476,Medium variant
862,2043,82.608,Medium variant
862,2044,82.74,Medium variant
862,2045,82.871,Medium variant
862,2046,82.999,Medium variant
862,2047,83.124,Medium variant
862,2048,83.246,Medium variant
862,2049,83.365,Medium variant
862,2050,83.482,Medium variant
862,2051,83.599,Medium variant
862,2052,83.717,Medium variant
862,2053,83.836,Medium variant
862,2054,83.957,Medium variant
862,2055,84.08,Medium variant
862,2056,84.204,Medium variant
862,2057,84.328,Medium variant
862,2058,84.451,Medium variant
862,2059,84.572,Medium variant
862,2060,84.692,Medium variant
862,2061,84.808,Medium variant
862,2062,84.921,Medium variant
862,2063,85.031,Medium variant
862,2064,85.14,Medium variant
862,2065,85.247,Medium variant
862,2066,85.354,Medium variant
862,2067,85.462,Medium variant
862,2068,85.572,Medium variant
862,2069,85.683,Medium variant
862,2070,85.796,Medium variant
862,2071,85.908,Medium variant
862,2072,86.018,Medium variant
862,2073,86.126,Medium variant
862,2074,86.232,Medium variant
862,2075,86.338,Medium variant
862,2076,86.444,Medium variant
862,2077,86.553,Medium variant
862,2078,86.666,Medium variant
862,2079,86.781,Medium variant
862,2080,86.899,Medium variant
862,2081,87.017,Medium variant
862,2082,87.134,Medium variant
862,2083,87.248,Medium variant
862,2084,87.359,Medium variant
862,2085,87.467,Medium variant
862,2086,87.574,Medium variant
862,2087,87.682,Medium variant
862,2088,87.791,Medium variant
862,2089,87.901,Medium variant
862,2090,88.014,Medium variant
862,2091,88.127,Medium variant
862,2092,88.241,Medium variant
862,2093,88.355,Medium variant
862,2094,88.467,Medium variant
862,2095,88.579,Medium variant
862,2096,88.689,Medium variant
862,2097,88.798,Medium variant
862,2098,88.905,Medium variant
862,2099,89.01,Medium variant
882,1950,48.6,Estimates
882,1951,48.85,Estimates
882,1952,49.35,Estimates
882,1953,49.85,Estimates
882,1954,50.35,Estimates
882,1955,50.85,Estimates
882,1956,51.35,Estimates
882,1957,51.85,Estimates
882,1958,52.35,Estimates
882,1959,52.85,Estimates
882,1960,53.35,Estimates
882,1961,53.85,Estimates
882,1962,54.35,Estimates
882,1963,54.85,Estimates
882,1964,55.35,Estimates
882,1965,55.85,Estimates
882,1966,56.35,Estimates
882,1967,56.85,Estimates
882,1968,57.35,Estimates
882,1969,57.85,Estimates
882,1970,58.35,Estimates
882,1971,58.85,Estimates
882,1972,59.35,Estimates
882,1973,59.85,Estimates
882,1974,60.35,Estimates
882,1975,60.85,Estimates
882,1976,61.35,Estimates
882,1977,61.85,Estimates
882,1978,62.35,Estimates
882,1979,62.85,Estimates
882,1980,63.35,Estimates
882,1981,63.849,Estimates
882,1982,64.347,Estimates
882,1983,64.845,Estimates
882,1984,65.343,Estimates
882,1985,65.844,Estimates
882,1986,66.35,Estimates
882,1987,66.863,Estimates
882,1988,67.382,Estimates
882,1989,67.904,Estimates
882,1990,68.425,Estimates
882,1991,68.942,Estimates
882,1992,69.45,Estimates
882,1993,69.944,Estimates
882,1994,70.42,Estimates
882,1995,70.874,Estimates
882,1996,71.303,Estimates
882,1997,71.708,Estimates
882,1998,72.091,Estimates
882,1999,72.453,Estimates
882,2000,72.792,Estimates
882,2001,73.109,Estimates
882,2002,73.408,Estimates
882,2003,73.691,Estimates
882,2004,73.965,Estimates
882,2005,74.234,Estimates
882,2006,74.506,Estimates
882,2007,74.783,Estimates
882,2008,75.066,Estimates
882,2009,75.357,Estimates
882,2010,75.651,Estimates
882,2011,75.945,Estimates
882,2012,76.233,Estimates
882,2013,76.51,Estimates
882,2014,76.774,Estimates
882,2015,77.025,Estimates
882,2015,77.025,Medium variant
882,2016,77.265,Medium variant
882,2017,77.497,Medium variant
882,2018,77.726,Medium variant
882,2019,77.95,Medium variant
882,2020,78.173,Medium variant
882,2021,78.392,Medium variant
882,2022,78.609,Medium variant
882,2023,78.821,Medium variant
882,2024,79.028,Medium variant
882,2025,79.23,Medium variant
882,2026,79.426,Medium variant
882,2027,79.614,Medium variant
882,2028,79.796,Medium variant
882,2029,79.972,Medium variant
882,2030,80.145,Medium variant
882,2031,80.315,Medium variant
882,2032,80.486,Medium variant
882,2033,80.657,Medium variant
882,2034,80.83,Medium variant
882,2035,81.005,Medium variant
882,2036,81.179,Medium variant
882,2037,81.353,Medium variant
882,2038,81.523,Medium variant
882,2039,81.69,Medium variant
882,2040,81.853,Medium variant
882,2041,82.011,Medium variant
882,2042,82.164,Medium variant
882,2043,82.314,Medium variant
882,2044,82.46,Medium variant
882,2045,82.604,Medium variant
882,2046,82.745,Medium variant
882,2047,82.884,Medium variant
882,2048,83.023,Medium variant
882,2049,83.161,Medium variant
882,2050,83.299,Medium variant
882,2051,83.436,Medium variant
882,2052,83.574,Medium variant
882,2053,83.711,Medium variant
882,2054,83.847,Medium variant
882,2055,83.982,Medium variant
882,2056,84.114,Medium variant
882,2057,84.243,Medium variant
882,2058,84.369,Medium variant
882,2059,84.493,Medium variant
882,2060,84.614,Medium variant
882,2061,84.734,Medium variant
882,2062,84.854,Medium variant
882,2063,84.974,Medium variant
882,2064,85.096,Medium variant
882,2065,85.219,Medium variant
882,2066,85.343,Medium variant
882,2067,85.468,Medium variant
882,2068,85.594,Medium variant
882,2069,85.719,Medium variant
882,2070,85.843,Medium variant
882,2071,85.966,Medium variant
882,2072,86.087,Medium variant
882,2073,86.207,Medium variant
882,2074,86.325,Medium variant
882,2075,86.442,Medium variant
882,2076,86.559,Medium variant
882,2077,86.675,Medium variant
882,2078,86.792,Medium variant
882,2079,86.91,Medium variant
882,2080,87.027,Medium variant
882,2081,87.144,Medium variant
882,2082,87.259,Medium variant
882,2083,87.373,Medium variant
882,2084,87.485,Medium variant
882,2085,87.596,Medium variant
882,2086,87.707,Medium variant
882,2087,87.82,Medium variant
882,2088,87.933,Medium variant
882,2089,88.048,Medium variant
882,2090,88.163,Medium variant
882,2091,88.278,Medium variant
882,2092,88.392,Medium variant
882,2093,88.503,Medium variant
882,2094,88.612,Medium variant
882,2095,88.717,Medium variant
882,2096,88.818,Medium variant
882,2097,88.916,Medium variant
882,2098,89.01,Medium variant
882,2099,89.1,Medium variant
887,1950,35.729,Estimates
887,1951,35.797,Estimates
887,1952,35.908,Estimates
887,1953,35.968,Estimates
887,1954,35.977,Estimates
887,1955,35.939,Estimates
887,1956,35.86,Estimates
887,1957,35.753,Estimates
887,1958,35.639,Estimates
887,1959,35.556,Estimates
887,1960,35.548,Estimates
887,1961,35.66,Estimates
887,1962,35.934,Estimates
887,1963,36.393,Estimates
887,1964,37.036,Estimates
887,1965,37.837,Estimates
887,1966,38.75,Estimates
887,1967,39.714,Estimates
887,1968,40.676,Estimates
887,1969,41.613,Estimates
887,1970,42.515,Estimates
887,1971,43.391,Estimates
887,1972,44.269,Estimates
887,1973,45.17,Estimates
887,1974,46.097,Estimates
887,1975,47.054,Estimates
887,1976,48.042,Estimates
887,1977,49.054,Estimates
887,1978,50.077,Estimates
887,1979,51.1,Estimates
887,1980,52.112,Estimates
887,1981,53.102,Estimates
887,1982,54.059,Estimates
887,1983,54.972,Estimates
887,1984,55.827,Estimates
887,1985,56.61,Estimates
887,1986,57.308,Estimates
887,1987,57.922,Estimates
887,1988,58.457,Estimates
887,1989,58.917,Estimates
887,1990,59.31,Estimates
887,1991,59.648,Estimates
887,1992,59.946,Estimates
887,1993,60.22,Estimates
887,1994,60.479,Estimates
887,1995,60.731,Estimates
887,1996,60.979,Estimates
887,1997,61.219,Estimates
887,1998,61.45,Estimates
887,1999,61.674,Estimates
887,2000,61.89,Estimates
887,2001,62.097,Estimates
887,2002,62.295,Estimates
887,2003,62.485,Estimates
887,2004,62.672,Estimates
887,2005,62.866,Estimates
887,2006,63.075,Estimates
887,2007,63.307,Estimates
887,2008,63.561,Estimates
887,2009,63.836,Estimates
887,2010,64.124,Estimates
887,2011,64.417,Estimates
887,2012,64.701,Estimates
887,2013,64.969,Estimates
887,2014,65.217,Estimates
887,2015,65.443,Estimates
887,2015,65.443,Medium variant
887,2016,65.652,Medium variant
887,2017,65.85,Medium variant
887,2018,66.044,Medium variant
887,2019,66.236,Medium variant
887,2020,66.429,Medium variant
887,2021,66.624,Medium variant
887,2022,66.819,Medium variant
887,2023,67.012,Medium variant
887,2024,67.205,Medium variant
887,2025,67.395,Medium variant
887,2026,67.583,Medium variant
887,2027,67.767,Medium variant
887,2028,67.946,Medium variant
887,2029,68.122,Medium variant
887,2030,68.294,Medium variant
887,2031,68.464,Medium variant
887,2032,68.632,Medium variant
887,2033,68.798,Medium variant
887,2034,68.964,Medium variant
887,2035,69.13,Medium variant
887,2036,69.295,Medium variant
887,2037,69.458,Medium variant
887,2038,69.619,Medium variant
887,2039,69.779,Medium variant
887,2040,69.938,Medium variant
887,2041,70.096,Medium variant
887,2042,70.254,Medium variant
887,2043,70.411,Medium variant
887,2044,70.569,Medium variant
887,2045,70.727,Medium variant
887,2046,70.885,Medium variant
887,2047,71.042,Medium variant
887,2048,71.199,Medium variant
887,2049,71.355,Medium variant
887,2050,71.51,Medium variant
887,2051,71.663,Medium variant
887,2052,71.815,Medium variant
887,2053,71.965,Medium variant
887,2054,72.114,Medium variant
887,2055,72.26,Medium variant
887,2056,72.405,Medium variant
887,2057,72.548,Medium variant
887,2058,72.69,Medium variant
887,2059,72.831,Medium variant
887,2060,72.971,Medium variant
887,2061,73.112,Medium variant
887,2062,73.253,Medium variant
887,2063,73.395,Medium variant
887,2064,73.538,Medium variant
887,2065,73.681,Medium variant
887,2066,73.824,Medium variant
887,2067,73.967,Medium variant
887,2068,74.108,Medium variant
887,2069,74.248,Medium variant
887,2070,74.387,Medium variant
887,2071,74.525,Medium variant
887,2072,74.662,Medium variant
887,2073,74.798,Medium variant
887,2074,74.935,Medium variant
887,2075,75.073,Medium variant
887,2076,75.211,Medium variant
887,2077,75.351,Medium variant
887,2078,75.492,Medium variant
887,2079,75.634,Medium variant
887,2080,75.778,Medium variant
887,2081,75.923,Medium variant
887,2082,76.068,Medium variant
887,2083,76.214,Medium variant
887,2084,76.359,Medium variant
887,2085,76.504,Medium variant
887,2086,76.646,Medium variant
887,2087,76.787,Medium variant
887,2088,76.926,Medium variant
887,2089,77.062,Medium variant
887,2090,77.197,Medium variant
887,2091,77.331,Medium variant
887,2092,77.465,Medium variant
887,2093,77.6,Medium variant
887,2094,77.735,Medium variant
887,2095,77.871,Medium variant
887,2096,78.009,Medium variant
887,2097,78.148,Medium variant
887,2098,78.289,Medium variant
887,2099,78.432,Medium variant
894,1950,42.717,Estimates
894,1951,42.941,Estimates
894,1952,43.386,Estimates
894,1953,43.824,Estimates
894,1954,44.255,Estimates
894,1955,44.679,Estimates
894,1956,45.094,Estimates
894,1957,45.503,Estimates
894,1958,45.902,Estimates
894,1959,46.292,Estimates
894,1960,46.672,Estimates
894,1961,47.041,Estimates
894,1962,47.401,Estimates
894,1963,47.753,Estimates
894,1964,48.104,Estimates
894,1965,48.465,Estimates
894,1966,48.847,Estimates
894,1967,49.258,Estimates
894,1968,49.697,Estimates
894,1969,50.159,Estimates
894,1970,50.637,Estimates
894,1971,51.123,Estimates
894,1972,51.6,Estimates
894,1973,52.048,Estimates
894,1974,52.45,Estimates
894,1975,52.794,Estimates
894,1976,53.074,Estimates
894,1977,53.285,Estimates
894,1978,53.418,Estimates
894,1979,53.458,Estimates
894,1980,53.381,Estimates
894,1981,53.164,Estimates
894,1982,52.802,Estimates
894,1983,52.301,Estimates
894,1984,51.673,Estimates
894,1985,50.927,Estimates
894,1986,50.074,Estimates
894,1987,49.147,Estimates
894,1988,48.187,Estimates
894,1989,47.235,Estimates
894,1990,46.33,Estimates
894,1991,45.5,Estimates
894,1992,44.764,Estimates
894,1993,44.145,Estimates
894,1994,43.668,Estimates
894,1995,43.349,Estimates
894,1996,43.188,Estimates
894,1997,43.179,Estimates
894,1998,43.319,Estimates
894,1999,43.621,Estimates
894,2000,44.121,Estimates
894,2001,44.861,Estimates
894,2002,45.846,Estimates
894,2003,47.058,Estimates
894,2004,48.462,Estimates
894,2005,50.001,Estimates
894,2006,51.613,Estimates
894,2007,53.227,Estimates
894,2008,54.782,Estimates
894,2009,56.236,Estimates
894,2010,57.566,Estimates
894,2011,58.779,Estimates
894,2012,59.904,Estimates
894,2013,60.965,Estimates
894,2014,61.956,Estimates
894,2015,62.857,Estimates
894,2015,62.857,Medium variant
894,2016,63.645,Medium variant
894,2017,64.309,Medium variant
894,2018,64.854,Medium variant
894,2019,65.296,Medium variant
894,2020,65.668,Medium variant
894,2021,66.008,Medium variant
894,2022,66.353,Medium variant
894,2023,66.731,Medium variant
894,2024,67.155,Medium variant
894,2025,67.628,Medium variant
894,2026,68.137,Medium variant
894,2027,68.652,Medium variant
894,2028,69.15,Medium variant
894,2029,69.622,Medium variant
894,2030,70.061,Medium variant
894,2031,70.468,Medium variant
894,2032,70.848,Medium variant
894,2033,71.208,Medium variant
894,2034,71.549,Medium variant
894,2035,71.873,Medium variant
894,2036,72.181,Medium variant
894,2037,72.474,Medium variant
894,2038,72.755,Medium variant
894,2039,73.024,Medium variant
894,2040,73.284,Medium variant
894,2041,73.535,Medium variant
894,2042,73.777,Medium variant
894,2043,74.009,Medium variant
894,2044,74.232,Medium variant
894,2045,74.444,Medium variant
894,2046,74.644,Medium variant
894,2047,74.831,Medium variant
894,2048,75.004,Medium variant
894,2049,75.165,Medium variant
894,2050,75.313,Medium variant
894,2051,75.451,Medium variant
894,2052,75.58,Medium variant
894,2053,75.704,Medium variant
894,2054,75.824,Medium variant
894,2055,75.945,Medium variant
894,2056,76.068,Medium variant
894,2057,76.196,Medium variant
894,2058,76.329,Medium variant
894,2059,76.468,Medium variant
894,2060,76.612,Medium variant
