country_code,reference_date_1_january_31_december,crude_birth_rate,variant
51,2004,13.949,Estimates
51,2005,14.097,Estimates
51,2006,14.164,Estimates
51,2007,14.161,Estimates
51,2008,14.101,Estimates
51,2009,13.986,Estimates
51,2010,13.83,Estimates
51,2011,13.652,Estimates
51,2012,13.474,Estimates
51,2013,13.308,Estimates
51,2014,13.157,Estimates
51,2015,13.008,Estimates
31,1950,41.226,Estimates
31,1951,41.229,Estimates
31,1952,41.26,Estimates
31,1953,41.343,Estimates
31,1954,41.477,Estimates
31,1955,41.657,Estimates
31,1956,41.866,Estimates
31,1957,42.086,Estimates
31,1958,42.275,Estimates
31,1959,42.362,Estimates
31,1960,42.267,Estimates
31,1961,41.912,Estimates
31,1962,41.23,Estimates
31,1963,40.194,Estimates
31,1964,38.83,Estimates
31,1965,37.205,Estimates
31,1966,35.421,Estimates
31,1967,33.615,Estimates
31,1968,31.908,Estimates
31,1969,30.377,Estimates
31,1970,29.076,Estimates
31,1971,28.02,Estimates
31,1972,27.165,Estimates
31,1973,26.47,Estimates
31,1974,25.927,Estimates
31,1975,25.528,Estimates
31,1976,25.26,Estimates
31,1977,25.104,Estimates
31,1978,25.042,Estimates
31,1979,25.056,Estimates
31,1980,25.144,Estimates
31,1981,25.315,Estimates
31,1982,25.565,Estimates
31,1983,25.879,Estimates
31,1984,26.227,Estimates
31,1985,26.582,Estimates
31,1986,26.924,Estimates
31,1987,27.22,Estimates
31,1988,27.429,Estimates
31,1989,27.504,Estimates
31,1990,27.366,Estimates
31,1991,26.933,Estimates
31,1992,26.194,Estimates
31,1993,25.178,Estimates
31,1994,23.939,Estimates
31,1995,22.561,Estimates
31,1996,21.15,Estimates
31,1997,19.828,Estimates
31,1998,18.7,Estimates
31,1999,17.838,Estimates
31,2000,17.313,Estimates
31,2001,17.163,Estimates
31,2002,17.332,Estimates
31,2003,17.746,Estimates
31,2004,18.347,Estimates
31,2005,19.06,Estimates
31,2006,19.802,Estimates
31,2007,20.495,Estimates
31,2008,21.067,Estimates
31,2009,21.464,Estimates
31,2010,21.646,Estimates
31,2011,21.601,Estimates
31,2012,21.37,Estimates
31,2013,20.995,Estimates
31,2014,20.498,Estimates
31,2015,19.897,Estimates
48,1950,44.759,Estimates
48,1951,44.813,Estimates
48,1952,44.927,Estimates
48,1953,45.055,Estimates
48,1954,45.196,Estimates
48,1955,45.349,Estimates
48,1956,45.509,Estimates
48,1957,45.668,Estimates
48,1958,45.811,Estimates
48,1959,45.914,Estimates
48,1960,45.946,Estimates
48,1961,45.876,Estimates
48,1962,45.67,Estimates
48,1963,45.303,Estimates
48,1964,44.764,Estimates
48,1965,44.035,Estimates
48,1966,43.102,Estimates
48,1967,41.998,Estimates
48,1968,40.775,Estimates
48,1969,39.485,Estimates
48,1970,38.194,Estimates
48,1971,36.971,Estimates
48,1972,35.867,Estimates
48,1973,34.921,Estimates
48,1974,34.16,Estimates
48,1975,33.604,Estimates
48,1976,33.251,Estimates
48,1977,33.054,Estimates
48,1978,32.959,Estimates
48,1979,32.932,Estimates
48,1980,32.938,Estimates
48,1981,32.953,Estimates
48,1982,32.951,Estimates
48,1983,32.903,Estimates
48,1984,32.776,Estimates
48,1985,32.533,Estimates
48,1986,32.144,Estimates
48,1987,31.61,Estimates
48,1988,30.943,Estimates
48,1989,30.156,Estimates
48,1990,29.268,Estimates
48,1991,28.305,Estimates
48,1992,27.305,Estimates
48,1993,26.308,Estimates
48,1994,25.344,Estimates
48,1995,24.446,Estimates
48,1996,23.638,Estimates
48,1997,22.915,Estimates
48,1998,22.269,Estimates
48,1999,21.693,Estimates
48,2000,21.165,Estimates
48,2001,20.656,Estimates
48,2002,20.138,Estimates
48,2003,19.595,Estimates
48,2004,19.025,Estimates
48,2005,18.442,Estimates
48,2006,17.873,Estimates
48,2007,17.347,Estimates
48,2008,16.879,Estimates
48,2009,16.47,Estimates
48,2010,16.107,Estimates
48,2011,15.764,Estimates
48,2012,15.414,Estimates
48,2013,15.04,Estimates
48,2014,14.636,Estimates
48,2015,14.205,Estimates
196,1950,28.94,Estimates
196,1951,28.609,Estimates
196,1952,27.99,Estimates
196,1953,27.46,Estimates
196,1954,27.017,Estimates
196,1955,26.66,Estimates
196,1956,26.378,Estimates
196,1957,26.159,Estimates
196,1958,25.979,Estimates
196,1959,25.794,Estimates
196,1960,25.558,Estimates
196,1961,25.222,Estimates
196,1962,24.746,Estimates
196,1963,24.113,Estimates
196,1964,23.339,Estimates
196,1965,22.473,Estimates
196,1966,21.584,Estimates
196,1967,20.753,Estimates
196,1968,20.046,Estimates
196,1969,19.494,Estimates
196,1970,19.107,Estimates
196,1971,18.866,Estimates
196,1972,18.726,Estimates
196,1973,18.647,Estimates
196,1974,18.617,Estimates
196,1975,18.646,Estimates
196,1976,18.753,Estimates
196,1977,18.947,Estimates
196,1978,19.219,Estimates
196,1979,19.543,Estimates
196,1980,19.876,Estimates
196,1981,20.168,Estimates
196,1982,20.379,Estimates
196,1983,20.483,Estimates
196,1984,20.467,Estimates
196,1985,20.34,Estimates
196,1986,20.132,Estimates
196,1987,19.883,Estimates
196,1988,19.62,Estimates
196,1989,19.347,Estimates
196,1990,19.048,Estimates
196,1991,18.693,Estimates
196,1992,18.255,Estimates
196,1993,17.726,Estimates
196,1994,17.114,Estimates
196,1995,16.439,Estimates
196,1996,15.73,Estimates
196,1997,15.025,Estimates
196,1998,14.36,Estimates
196,1999,13.758,Estimates
196,2000,13.244,Estimates
196,2001,12.828,Estimates
196,2002,12.501,Estimates
196,2003,12.251,Estimates
196,2004,12.069,Estimates
196,2005,11.945,Estimates
196,2006,11.867,Estimates
196,2007,11.818,Estimates
196,2008,11.78,Estimates
196,2009,11.741,Estimates
196,2010,11.689,Estimates
196,2011,11.619,Estimates
196,2012,11.534,Estimates
196,2013,11.436,Estimates
196,2014,11.326,Estimates
196,2015,11.206,Estimates
268,1950,26.964,Estimates
268,1951,26.908,Estimates
268,1952,26.798,Estimates
268,1953,26.698,Estimates
268,1954,26.607,Estimates
268,1955,26.522,Estimates
268,1956,26.433,Estimates
268,1957,26.332,Estimates
268,1958,26.197,Estimates
268,1959,25.991,Estimates
268,1960,25.676,Estimates
268,1961,25.216,Estimates
268,1962,24.586,Estimates
268,1963,23.788,Estimates
268,1964,22.862,Estimates
268,1965,21.886,Estimates
268,1966,20.962,Estimates
268,1967,20.18,Estimates
268,1968,19.598,Estimates
268,1969,19.236,Estimates
268,1970,19.076,Estimates
268,1971,19.068,Estimates
268,1972,19.123,Estimates
268,1973,19.17,Estimates
268,1974,19.176,Estimates
268,1975,19.128,Estimates
268,1976,19.032,Estimates
268,1977,18.918,Estimates
268,1978,18.809,Estimates
268,1979,18.71,Estimates
268,1980,18.626,Estimates
268,1981,18.566,Estimates
268,1982,18.524,Estimates
268,1983,18.488,Estimates
268,1984,18.444,Estimates
268,1985,18.369,Estimates
268,1986,18.238,Estimates
268,1987,18.034,Estimates
268,1988,17.748,Estimates
268,1989,17.378,Estimates
268,1990,16.923,Estimates
268,1991,16.388,Estimates
268,1992,15.799,Estimates
268,1993,15.185,Estimates
268,1994,14.571,Estimates
268,1995,13.98,Estimates
268,1996,13.429,Estimates
268,1997,12.932,Estimates
268,1998,12.506,Estimates
268,1999,12.17,Estimates
268,2000,11.955,Estimates
268,2001,11.889,Estimates
268,2002,11.97,Estimates
268,2003,12.178,Estimates
268,2004,12.486,Estimates
268,2005,12.852,Estimates
268,2006,13.224,Estimates
268,2007,13.554,Estimates
268,2008,13.806,Estimates
268,2009,13.956,Estimates
268,2010,13.999,Estimates
268,2011,13.947,Estimates
268,2012,13.835,Estimates
268,2013,13.693,Estimates
268,2014,13.532,Estimates
268,2015,13.359,Estimates
368,1950,60.4,Estimates
368,1951,58.375,Estimates
368,1952,54.58,Estimates
368,1953,51.296,Estimates
368,1954,48.523,Estimates
368,1955,46.261,Estimates
368,1956,44.508,Estimates
368,1957,43.249,Estimates
368,1958,42.462,Estimates
368,1959,42.116,Estimates
368,1960,42.164,Estimates
368,1961,42.542,Estimates
368,1962,43.167,Estimates
368,1963,43.936,Estimates
368,1964,44.739,Estimates
368,1965,45.453,Estimates
368,1966,45.97,Estimates
368,1967,46.258,Estimates
368,1968,46.301,Estimates
368,1969,46.088,Estimates
368,1970,45.644,Estimates
368,1971,45.028,Estimates
368,1972,44.334,Estimates
368,1973,43.643,Estimates
368,1974,42.996,Estimates
368,1975,42.411,Estimates
368,1976,41.883,Estimates
368,1977,41.381,Estimates
368,1978,40.887,Estimates
368,1979,40.408,Estimates
368,1980,39.958,Estimates
368,1981,39.557,Estimates
368,1982,39.216,Estimates
368,1983,38.939,Estimates
368,1984,38.722,Estimates
368,1985,38.549,Estimates
368,1986,38.4,Estimates
368,1987,38.252,Estimates
368,1988,38.089,Estimates
368,1989,37.904,Estimates
368,1990,37.704,Estimates
368,1991,37.504,Estimates
368,1992,37.321,Estimates
368,1993,37.162,Estimates
368,1994,37.025,Estimates
368,1995,36.887,Estimates
368,1996,36.719,Estimates
368,1997,36.505,Estimates
368,1998,36.241,Estimates
368,1999,35.936,Estimates
368,2000,35.626,Estimates
368,2001,35.354,Estimates
368,2002,35.159,Estimates
368,2003,35.059,Estimates
368,2004,35.055,Estimates
368,2005,35.132,Estimates
368,2006,35.261,Estimates
368,2007,35.395,Estimates
368,2008,35.494,Estimates
368,2009,35.534,Estimates
368,2010,35.496,Estimates
368,2011,35.37,Estimates
368,2012,35.17,Estimates
368,2013,34.91,Estimates
368,2014,34.594,Estimates
368,2015,34.233,Estimates
376,1950,36.186,Estimates
376,1951,35.298,Estimates
376,1952,33.608,Estimates
376,1953,32.088,Estimates
376,1954,30.739,Estimates
376,1955,29.56,Estimates
376,1956,28.549,Estimates
376,1957,27.7,Estimates
376,1958,27.006,Estimates
376,1959,26.453,Estimates
376,1960,26.023,Estimates
376,1961,25.698,Estimates
376,1962,25.459,Estimates
376,1963,25.288,Estimates
376,1964,25.177,Estimates
376,1965,25.142,Estimates
376,1966,25.21,Estimates
376,1967,25.397,Estimates
376,1968,25.693,Estimates
376,1969,26.068,Estimates
376,1970,26.471,Estimates
376,1971,26.844,Estimates
376,1972,27.135,Estimates
376,1973,27.302,Estimates
376,1974,27.323,Estimates
376,1975,27.185,Estimates
376,1976,26.892,Estimates
376,1977,26.487,Estimates
376,1978,26.014,Estimates
376,1979,25.503,Estimates
376,1980,24.99,Estimates
376,1981,24.507,Estimates
376,1982,24.071,Estimates
376,1983,23.692,Estimates
376,1984,23.376,Estimates
376,1985,23.115,Estimates
376,1986,22.89,Estimates
376,1987,22.673,Estimates
376,1988,22.447,Estimates
376,1989,22.21,Estimates
376,1990,21.973,Estimates
376,1991,21.753,Estimates
376,1992,21.57,Estimates
376,1993,21.437,Estimates
376,1994,21.354,Estimates
376,1995,21.313,Estimates
376,1996,21.303,Estimates
376,1997,21.305,Estimates
376,1998,21.303,Estimates
376,1999,21.292,Estimates
376,2000,21.266,Estimates
376,2001,21.226,Estimates
376,2002,21.179,Estimates
376,2003,21.135,Estimates
376,2004,21.096,Estimates
376,2005,21.077,Estimates
376,2006,21.092,Estimates
376,2007,21.144,Estimates
376,2008,21.224,Estimates
376,2009,21.319,Estimates
376,2010,21.398,Estimates
376,2011,21.425,Estimates
376,2012,21.375,Estimates
376,2013,21.233,Estimates
376,2014,21.0,Estimates
376,2015,20.686,Estimates
400,1950,47.346,Estimates
400,1951,47.279,Estimates
400,1952,47.225,Estimates
400,1953,47.329,Estimates
400,1954,47.592,Estimates
400,1955,48.011,Estimates
400,1956,48.575,Estimates
400,1957,49.268,Estimates
400,1958,50.059,Estimates
400,1959,50.893,Estimates
400,1960,51.71,Estimates
400,1961,52.439,Estimates
400,1962,53.011,Estimates
400,1963,53.372,Estimates
400,1964,53.496,Estimates
400,1965,53.389,Estimates
400,1966,53.084,Estimates
400,1967,52.648,Estimates
400,1968,52.13,Estimates
400,1969,51.546,Estimates
400,1970,50.881,Estimates
400,1971,50.102,Estimates
400,1972,49.186,Estimates
400,1973,48.134,Estimates
400,1974,46.979,Estimates
400,1975,45.781,Estimates
400,1976,44.614,Estimates
400,1977,43.535,Estimates
400,1978,42.582,Estimates
400,1979,41.764,Estimates
400,1980,41.053,Estimates
400,1981,40.39,Estimates
400,1982,39.711,Estimates
400,1983,38.974,Estimates
400,1984,38.18,Estimates
400,1985,37.358,Estimates
400,1986,36.561,Estimates
400,1987,35.846,Estimates
400,1988,35.253,Estimates
400,1989,34.786,Estimates
400,1990,34.437,Estimates
400,1991,34.176,Estimates
400,1992,33.955,Estimates
400,1993,33.732,Estimates
400,1994,33.484,Estimates
400,1995,33.193,Estimates
400,1996,32.851,Estimates
400,1997,32.471,Estimates
400,1998,32.068,Estimates
400,1999,31.647,Estimates
400,2000,31.218,Estimates
400,2001,30.793,Estimates
400,2002,30.383,Estimates
400,2003,29.999,Estimates
400,2004,29.647,Estimates
400,2005,29.341,Estimates
400,2006,29.09,Estimates
400,2007,28.888,Estimates
400,2008,28.719,Estimates
400,2009,28.567,Estimates
400,2010,28.4,Estimates
400,2011,28.182,Estimates
400,2012,27.891,Estimates
400,2013,27.515,Estimates
400,2014,27.052,Estimates
400,2015,26.512,Estimates
414,1950,46.662,Estimates
414,1951,45.778,Estimates
414,1952,44.153,Estimates
414,1953,42.815,Estimates
414,1954,41.763,Estimates
414,1955,40.999,Estimates
414,1956,40.523,Estimates
414,1957,40.329,Estimates
414,1958,40.412,Estimates
414,1959,40.763,Estimates
414,1960,41.366,Estimates
414,1961,42.192,Estimates
414,1962,43.198,Estimates
414,1963,44.32,Estimates
414,1964,45.479,Estimates
414,1965,46.594,Estimates
414,1966,47.596,Estimates
414,1967,48.435,Estimates
414,1968,49.058,Estimates
414,1969,49.413,Estimates
414,1970,49.433,Estimates
414,1971,49.069,Estimates
414,1972,48.351,Estimates
414,1973,47.336,Estimates
414,1974,46.079,Estimates
414,1975,44.689,Estimates
414,1976,43.294,Estimates
414,1977,41.982,Estimates
414,1978,40.797,Estimates
414,1979,39.742,Estimates
414,1980,38.732,Estimates
414,1981,37.633,Estimates
414,1982,36.32,Estimates
414,1983,34.727,Estimates
414,1984,32.87,Estimates
414,1985,30.8,Estimates
414,1986,28.604,Estimates
414,1987,26.433,Estimates
414,1988,24.436,Estimates
414,1989,22.716,Estimates
414,1990,21.414,Estimates
414,1991,20.648,Estimates
414,1992,20.402,Estimates
414,1993,20.607,Estimates
414,1994,21.179,Estimates
414,1995,21.949,Estimates
414,1996,22.701,Estimates
414,1997,23.262,Estimates
414,1998,23.518,Estimates
414,1999,23.438,Estimates
414,2000,23.09,Estimates
414,2001,22.627,Estimates
414,2002,22.237,Estimates
414,2003,22.045,Estimates
414,2004,22.074,Estimates
414,2005,22.275,Estimates
414,2006,22.547,Estimates
414,2007,22.749,Estimates
414,2008,22.781,Estimates
414,2009,22.612,Estimates
414,2010,22.251,Estimates
414,2011,21.743,Estimates
414,2012,21.171,Estimates
414,2013,20.603,Estimates
414,2014,20.064,Estimates
414,2015,19.559,Estimates
422,1950,40.471,Estimates
422,1951,40.409,Estimates
422,1952,40.275,Estimates
422,1953,40.124,Estimates
422,1954,39.954,Estimates
422,1955,39.766,Estimates
422,1956,39.556,Estimates
422,1957,39.32,Estimates
422,1958,39.053,Estimates
422,1959,38.742,Estimates
422,1960,38.374,Estimates
422,1961,37.938,Estimates
422,1962,37.425,Estimates
422,1963,36.837,Estimates
422,1964,36.187,Estimates
422,1965,35.495,Estimates
422,1966,34.786,Estimates
422,1967,34.09,Estimates
422,1968,33.434,Estimates
422,1969,32.839,Estimates
422,1970,32.323,Estimates
422,1971,31.896,Estimates
422,1972,31.549,Estimates
422,1973,31.266,Estimates
422,1974,31.033,Estimates
422,1975,30.837,Estimates
422,1976,30.662,Estimates
422,1977,30.488,Estimates
422,1978,30.296,Estimates
422,1979,30.067,Estimates
422,1980,29.783,Estimates
422,1981,29.431,Estimates
422,1982,29.014,Estimates
422,1983,28.54,Estimates
422,1984,28.015,Estimates
422,1985,27.452,Estimates
422,1986,26.869,Estimates
422,1987,26.283,Estimates
422,1988,25.708,Estimates
422,1989,25.152,Estimates
422,1990,24.621,Estimates
422,1991,24.12,Estimates
422,1992,23.634,Estimates
422,1993,23.15,Estimates
422,1994,22.655,Estimates
422,1995,22.127,Estimates
422,1996,21.543,Estimates
422,1997,20.89,Estimates
422,1998,20.169,Estimates
422,1999,19.383,Estimates
422,2000,18.53,Estimates
422,2001,17.61,Estimates
422,2002,16.651,Estimates
422,2003,15.697,Estimates
422,2004,14.795,Estimates
422,2005,14.021,Estimates
422,2006,13.453,Estimates
422,2007,13.127,Estimates
422,2008,13.047,Estimates
422,2009,13.198,Estimates
422,2010,13.534,Estimates
422,2011,13.982,Estimates
422,2012,14.453,Estimates
422,2013,14.87,Estimates
422,2014,15.192,Estimates
422,2015,15.397,Estimates
512,1950,48.786,Estimates
512,1951,48.877,Estimates
512,1952,49.045,Estimates
512,1953,49.183,Estimates
512,1954,49.292,Estimates
512,1955,49.37,Estimates
512,1956,49.42,Estimates
512,1957,49.44,Estimates
512,1958,49.434,Estimates
512,1959,49.401,Estimates
512,1960,49.347,Estimates
512,1961,49.272,Estimates
512,1962,49.183,Estimates
512,1963,49.082,Estimates
512,1964,48.975,Estimates
512,1965,48.855,Estimates
512,1966,48.713,Estimates
512,1967,48.55,Estimates
512,1968,48.376,Estimates
512,1969,48.209,Estimates
512,1970,48.094,Estimates
512,1971,48.085,Estimates
512,1972,48.202,Estimates
512,1973,48.443,Estimates
512,1974,48.782,Estimates
512,1975,49.173,Estimates
512,1976,49.553,Estimates
512,1977,49.85,Estimates
512,1978,50.003,Estimates
512,1979,49.973,Estimates
512,1980,49.744,Estimates
512,1981,49.323,Estimates
512,1982,48.744,Estimates
512,1983,48.03,Estimates
512,1984,47.181,Estimates
512,1985,46.167,Estimates
512,1986,44.949,Estimates
512,1987,43.519,Estimates
512,1988,41.895,Estimates
512,1989,40.117,Estimates
512,1990,38.247,Estimates
512,1991,36.355,Estimates
512,1992,34.512,Estimates
512,1993,32.775,Estimates
512,1994,31.185,Estimates
512,1995,29.755,Estimates
512,1996,28.47,Estimates
512,1997,27.29,Estimates
512,1998,26.187,Estimates
512,1999,25.164,Estimates
512,2000,24.238,Estimates
512,2001,23.435,Estimates
512,2002,22.773,Estimates
512,2003,22.256,Estimates
512,2004,21.874,Estimates
512,2005,21.618,Estimates
512,2006,21.475,Estimates
512,2007,21.409,Estimates
512,2008,21.379,Estimates
512,2009,21.347,Estimates
512,2010,21.265,Estimates
512,2011,21.091,Estimates
512,2012,20.81,Estimates
512,2013,20.419,Estimates
512,2014,19.918,Estimates
512,2015,19.322,Estimates
634,1950,48.749,Estimates
634,1951,48.448,Estimates
634,1952,47.836,Estimates
634,1953,47.205,Estimates
634,1954,46.555,Estimates
634,1955,45.886,Estimates
634,1956,45.202,Estimates
634,1957,44.505,Estimates
634,1958,43.804,Estimates
634,1959,43.11,Estimates
634,1960,42.436,Estimates
634,1961,41.796,Estimates
634,1962,41.2,Estimates
634,1963,40.649,Estimates
634,1964,40.136,Estimates
634,1965,39.624,Estimates
634,1966,39.065,Estimates
634,1967,38.435,Estimates
634,1968,37.733,Estimates
634,1969,36.982,Estimates
634,1970,36.253,Estimates
634,1971,35.635,Estimates
634,1972,35.194,Estimates
634,1973,34.957,Estimates
634,1974,34.913,Estimates
634,1975,35.025,Estimates
634,1976,35.233,Estimates
634,1977,35.434,Estimates
634,1978,35.531,Estimates
634,1979,35.456,Estimates
634,1980,35.124,Estimates
634,1981,34.461,Estimates
634,1982,33.484,Estimates
634,1983,32.238,Estimates
634,1984,30.774,Estimates
634,1985,29.179,Estimates
634,1986,27.559,Estimates
634,1987,26.021,Estimates
634,1988,24.653,Estimates
634,1989,23.508,Estimates
634,1990,22.617,Estimates
634,1991,21.975,Estimates
634,1992,21.514,Estimates
634,1993,21.168,Estimates
634,1994,20.901,Estimates
634,1995,20.686,Estimates
634,1996,20.501,Estimates
634,1997,20.328,Estimates
634,1998,20.138,Estimates
634,1999,19.895,Estimates
634,2000,19.543,Estimates
634,2001,19.027,Estimates
634,2002,18.341,Estimates
634,2003,17.506,Estimates
634,2004,16.553,Estimates
634,2005,15.55,Estimates
634,2006,14.581,Estimates
634,2007,13.725,Estimates
634,2008,13.036,Estimates
634,2009,12.536,Estimates
634,2010,12.223,Estimates
634,2011,12.063,Estimates
634,2012,11.989,Estimates
634,2013,11.94,Estimates
634,2014,11.886,Estimates
634,2015,11.806,Estimates
682,1950,48.022,Estimates
682,1951,47.955,Estimates
682,1952,47.832,Estimates
682,1953,47.733,Estimates
682,1954,47.657,Estimates
682,1955,47.603,Estimates
682,1956,47.571,Estimates
682,1957,47.558,Estimates
682,1958,47.559,Estimates
682,1959,47.569,Estimates
682,1960,47.577,Estimates
682,1961,47.576,Estimates
682,1962,47.556,Estimates
682,1963,47.511,Estimates
682,1964,47.439,Estimates
