country_code,reference_date_1_january_31_december,deaths,variant
408,2018,241.783,Medium variant
408,2019,244.578,Medium variant
408,2020,247.335,Medium variant
408,2021,250.012,Medium variant
408,2022,252.599,Medium variant
408,2023,255.096,Medium variant
408,2024,257.516,Medium variant
408,2025,259.884,Medium variant
408,2026,262.239,Medium variant
408,2027,264.63,Medium variant
408,2028,267.101,Medium variant
408,2029,269.676,Medium variant
408,2030,272.373,Medium variant
408,2031,275.192,Medium variant
408,2032,278.114,Medium variant
408,2033,281.121,Medium variant
408,2034,284.21,Medium variant
408,2035,287.388,Medium variant
408,2036,290.668,Medium variant
408,2037,294.044,Medium variant
408,2038,297.499,Medium variant
408,2039,301.009,Medium variant
408,2040,304.561,Medium variant
408,2041,308.151,Medium variant
408,2042,311.745,Medium variant
408,2043,315.29,Medium variant
408,2044,318.722,Medium variant
408,2045,321.982,Medium variant
408,2046,325.019,Medium variant
408,2047,327.79,Medium variant
408,2048,330.244,Medium variant
408,2049,332.325,Medium variant
408,2050,333.967,Medium variant
408,2051,335.118,Medium variant
408,2052,335.786,Medium variant
408,2053,335.996,Medium variant
408,2054,335.775,Medium variant
408,2055,335.155,Medium variant
408,2056,334.175,Medium variant
408,2057,332.908,Medium variant
408,2058,331.431,Medium variant
408,2059,329.812,Medium variant
408,2060,328.091,Medium variant
408,2061,326.277,Medium variant
408,2062,324.384,Medium variant
408,2063,322.45,Medium variant
408,2064,320.546,Medium variant
408,2065,318.754,Medium variant
408,2066,317.155,Medium variant
408,2067,315.789,Medium variant
408,2068,314.686,Medium variant
408,2069,313.862,Medium variant
408,2070,313.332,Medium variant
408,2071,313.085,Medium variant
408,2072,313.057,Medium variant
408,2073,313.174,Medium variant
408,2074,313.378,Medium variant
408,2075,313.611,Medium variant
408,2076,313.826,Medium variant
408,2077,313.989,Medium variant
408,2078,314.064,Medium variant
408,2079,314.009,Medium variant
408,2080,313.783,Medium variant
408,2081,313.359,Medium variant
408,2082,312.754,Medium variant
408,2083,311.994,Medium variant
408,2084,311.101,Medium variant
408,2085,310.108,Medium variant
408,2086,309.05,Medium variant
408,2087,307.973,Medium variant
408,2088,306.913,Medium variant
408,2089,305.9,Medium variant
408,2090,304.949,Medium variant
408,2091,304.06,Medium variant
408,2092,303.229,Medium variant
408,2093,302.448,Medium variant
408,2094,301.706,Medium variant
408,2095,301.0,Medium variant
408,2096,300.327,Medium variant
408,2097,299.685,Medium variant
408,2098,299.072,Medium variant
408,2099,298.488,Medium variant
392,2015,1326.305,Medium variant
392,2016,1346.372,Medium variant
392,2017,1365.494,Medium variant
392,2018,1384.132,Medium variant
392,2019,1402.439,Medium variant
392,2020,1420.476,Medium variant
392,2021,1438.182,Medium variant
392,2022,1455.329,Medium variant
392,2023,1471.725,Medium variant
392,2024,1487.299,Medium variant
392,2025,1502.004,Medium variant
392,2026,1515.825,Medium variant
392,2027,1528.779,Medium variant
392,2028,1540.868,Medium variant
392,2029,1552.064,Medium variant
392,2030,1562.402,Medium variant
392,2031,1571.939,Medium variant
392,2032,1580.662,Medium variant
392,2033,1588.495,Medium variant
392,2034,1595.311,Medium variant
392,2035,1600.918,Medium variant
392,2036,1605.105,Medium variant
392,2037,1607.72,Medium variant
392,2038,1608.663,Medium variant
392,2039,1607.889,Medium variant
392,2040,1605.332,Medium variant
392,2041,1600.968,Medium variant
392,2042,1594.981,Medium variant
392,2043,1587.624,Medium variant
392,2044,1579.141,Medium variant
392,2045,1569.654,Medium variant
392,2046,1559.225,Medium variant
392,2047,1548.068,Medium variant
392,2048,1536.543,Medium variant
392,2049,1525.103,Medium variant
392,2050,1514.296,Medium variant
392,2051,1504.63,Medium variant
392,2052,1496.384,Medium variant
392,2053,1489.754,Medium variant
392,2054,1484.878,Medium variant
392,2055,1481.87,Medium variant
392,2056,1480.711,Medium variant
392,2057,1480.997,Medium variant
392,2058,1482.239,Medium variant
392,2059,1484.038,Medium variant
392,2060,1486.081,Medium variant
392,2061,1488.14,Medium variant
392,2062,1489.933,Medium variant
392,2063,1491.062,Medium variant
392,2064,1491.051,Medium variant
392,2065,1489.393,Medium variant
392,2066,1485.68,Medium variant
392,2067,1479.777,Medium variant
392,2068,1471.605,Medium variant
392,2069,1461.067,Medium variant
392,2070,1448.011,Medium variant
392,2071,1432.361,Medium variant
392,2072,1414.457,Medium variant
392,2073,1394.79,Medium variant
392,2074,1373.839,Medium variant
392,2075,1352.154,Medium variant
392,2076,1330.262,Medium variant
392,2077,1308.591,Medium variant
392,2078,1287.542,Medium variant
392,2079,1267.456,Medium variant
392,2080,1248.536,Medium variant
392,2081,1230.786,Medium variant
392,2082,1213.944,Medium variant
392,2083,1197.801,Medium variant
392,2084,1182.33,Medium variant
392,2085,1167.502,Medium variant
392,2086,1153.285,Medium variant
392,2087,1139.674,Medium variant
392,2088,1126.668,Medium variant
392,2089,1114.27,Medium variant
392,2090,1102.495,Medium variant
392,2091,1091.367,Medium variant
392,2092,1080.908,Medium variant
392,2093,1071.142,Medium variant
392,2094,1062.087,Medium variant
392,2095,1053.754,Medium variant
392,2096,1046.149,Medium variant
392,2097,1039.276,Medium variant
392,2098,1033.136,Medium variant
392,2099,1027.73,Medium variant
496,2015,17.992,Medium variant
496,2016,18.27,Medium variant
496,2017,18.585,Medium variant
496,2018,18.916,Medium variant
496,2019,19.255,Medium variant
496,2020,19.597,Medium variant
496,2021,19.944,Medium variant
496,2022,20.303,Medium variant
496,2023,20.679,Medium variant
496,2024,21.072,Medium variant
496,2025,21.481,Medium variant
496,2026,21.906,Medium variant
496,2027,22.343,Medium variant
496,2028,22.792,Medium variant
496,2029,23.251,Medium variant
496,2030,23.72,Medium variant
496,2031,24.201,Medium variant
496,2032,24.693,Medium variant
496,2033,25.197,Medium variant
496,2034,25.707,Medium variant
496,2035,26.222,Medium variant
496,2036,26.737,Medium variant
496,2037,27.248,Medium variant
496,2038,27.754,Medium variant
496,2039,28.251,Medium variant
496,2040,28.741,Medium variant
496,2041,29.225,Medium variant
496,2042,29.706,Medium variant
496,2043,30.184,Medium variant
496,2044,30.659,Medium variant
496,2045,31.129,Medium variant
496,2046,31.59,Medium variant
496,2047,32.039,Medium variant
496,2048,32.476,Medium variant
496,2049,32.902,Medium variant
496,2050,33.322,Medium variant
496,2051,33.742,Medium variant
496,2052,34.166,Medium variant
496,2053,34.597,Medium variant
496,2054,35.035,Medium variant
496,2055,35.479,Medium variant
496,2056,35.926,Medium variant
496,2057,36.369,Medium variant
496,2058,36.804,Medium variant
496,2059,37.226,Medium variant
496,2060,37.634,Medium variant
496,2061,38.023,Medium variant
496,2062,38.395,Medium variant
496,2063,38.753,Medium variant
496,2064,39.098,Medium variant
496,2065,39.433,Medium variant
496,2066,39.762,Medium variant
496,2067,40.089,Medium variant
496,2068,40.416,Medium variant
496,2069,40.746,Medium variant
496,2070,41.077,Medium variant
496,2071,41.407,Medium variant
496,2072,41.733,Medium variant
496,2073,42.054,Medium variant
496,2074,42.372,Medium variant
496,2075,42.691,Medium variant
496,2076,43.02,Medium variant
496,2077,43.362,Medium variant
496,2078,43.715,Medium variant
496,2079,44.077,Medium variant
496,2080,44.442,Medium variant
496,2081,44.809,Medium variant
496,2082,45.165,Medium variant
496,2083,45.497,Medium variant
496,2084,45.791,Medium variant
496,2085,46.027,Medium variant
496,2086,46.185,Medium variant
496,2087,46.259,Medium variant
496,2088,46.25,Medium variant
496,2089,46.163,Medium variant
496,2090,46.012,Medium variant
496,2091,45.815,Medium variant
496,2092,45.591,Medium variant
496,2093,45.357,Medium variant
496,2094,45.128,Medium variant
496,2095,44.913,Medium variant
496,2096,44.715,Medium variant
496,2097,44.539,Medium variant
496,2098,44.384,Medium variant
496,2099,44.251,Medium variant
410,2015,290.072,Medium variant
410,2016,297.122,Medium variant
410,2017,304.529,Medium variant
410,2018,312.315,Medium variant
410,2019,320.439,Medium variant
410,2020,328.84,Medium variant
410,2021,337.45,Medium variant
410,2022,346.205,Medium variant
410,2023,355.053,Medium variant
410,2024,363.959,Medium variant
410,2025,372.892,Medium variant
410,2026,381.839,Medium variant
410,2027,390.845,Medium variant
410,2028,399.965,Medium variant
410,2029,409.243,Medium variant
410,2030,418.743,Medium variant
410,2031,428.527,Medium variant
410,2032,438.64,Medium variant
410,2033,449.11,Medium variant
410,2034,459.955,Medium variant
410,2035,471.187,Medium variant
410,2036,482.806,Medium variant
410,2037,494.758,Medium variant
410,2038,506.978,Medium variant
410,2039,519.411,Medium variant
410,2040,532.049,Medium variant
410,2041,544.908,Medium variant
410,2042,557.944,Medium variant
410,2043,571.063,Medium variant
410,2044,584.129,Medium variant
410,2045,597.012,Medium variant
410,2046,609.591,Medium variant
410,2047,621.748,Medium variant
410,2048,633.352,Medium variant
410,2049,644.269,Medium variant
410,2050,654.413,Medium variant
410,2051,663.753,Medium variant
410,2052,672.305,Medium variant
410,2053,680.05,Medium variant
410,2054,686.916,Medium variant
410,2055,692.797,Medium variant
410,2056,697.59,Medium variant
410,2057,701.269,Medium variant
410,2058,703.845,Medium variant
410,2059,705.35,Medium variant
410,2060,705.833,Medium variant
410,2061,705.364,Medium variant
410,2062,704.072,Medium variant
410,2063,702.09,Medium variant
410,2064,699.526,Medium variant
410,2065,696.449,Medium variant
410,2066,692.885,Medium variant
410,2067,688.845,Medium variant
410,2068,684.374,Medium variant
410,2069,679.561,Medium variant
410,2070,674.485,Medium variant
410,2071,669.205,Medium variant
410,2072,663.765,Medium variant
410,2073,658.222,Medium variant
410,2074,652.643,Medium variant
410,2075,647.112,Medium variant
410,2076,641.7,Medium variant
410,2077,636.395,Medium variant
410,2078,631.162,Medium variant
410,2079,625.961,Medium variant
410,2080,620.685,Medium variant
410,2081,615.202,Medium variant
410,2082,609.416,Medium variant
410,2083,603.282,Medium variant
410,2084,596.814,Medium variant
410,2085,590.113,Medium variant
410,2086,583.33,Medium variant
410,2087,576.61,Medium variant
410,2088,570.031,Medium variant
410,2089,563.59,Medium variant
410,2090,557.216,Medium variant
410,2091,550.798,Medium variant
410,2092,544.215,Medium variant
410,2093,537.354,Medium variant
410,2094,530.114,Medium variant
410,2095,522.438,Medium variant
410,2096,514.296,Medium variant
410,2097,505.667,Medium variant
410,2098,496.545,Medium variant
410,2099,486.93,Medium variant
158,2015,166.984,Medium variant
158,2016,169.938,Medium variant
158,2017,172.863,Medium variant
158,2018,175.775,Medium variant
158,2019,178.687,Medium variant
158,2020,181.609,Medium variant
158,2021,184.55,Medium variant
158,2022,187.525,Medium variant
158,2023,190.554,Medium variant
158,2024,193.656,Medium variant
158,2025,196.843,Medium variant
158,2026,200.12,Medium variant
158,2027,203.495,Medium variant
158,2028,206.98,Medium variant
158,2029,210.6,Medium variant
158,2030,214.385,Medium variant
158,2031,218.367,Medium variant
158,2032,222.557,Medium variant
158,2033,226.958,Medium variant
158,2034,231.567,Medium variant
158,2035,236.389,Medium variant
158,2036,241.429,Medium variant
158,2037,246.651,Medium variant
158,2038,252.003,Medium variant
158,2039,257.428,Medium variant
158,2040,262.876,Medium variant
158,2041,268.303,Medium variant
158,2042,273.663,Medium variant
158,2043,278.901,Medium variant
158,2044,283.955,Medium variant
158,2045,288.791,Medium variant
158,2046,293.4,Medium variant
158,2047,297.776,Medium variant
158,2048,301.893,Medium variant
158,2049,305.698,Medium variant
158,2050,309.112,Medium variant
158,2051,312.057,Medium variant
158,2052,314.504,Medium variant
158,2053,316.445,Medium variant
158,2054,317.893,Medium variant
158,2055,318.883,Medium variant
158,2056,319.473,Medium variant
158,2057,319.749,Medium variant
158,2058,319.79,Medium variant
158,2059,319.646,Medium variant
158,2060,319.343,Medium variant
158,2061,318.883,Medium variant
158,2062,318.245,Medium variant
158,2063,317.422,Medium variant
158,2064,316.434,Medium variant
158,2065,315.315,Medium variant
158,2066,314.098,Medium variant
158,2067,312.8,Medium variant
158,2068,311.422,Medium variant
158,2069,309.953,Medium variant
158,2070,308.373,Medium variant
158,2071,306.647,Medium variant
158,2072,304.733,Medium variant
158,2073,302.596,Medium variant
158,2074,300.214,Medium variant
158,2075,297.566,Medium variant
158,2076,294.642,Medium variant
158,2077,291.458,Medium variant
158,2078,288.042,Medium variant
158,2079,284.413,Medium variant
158,2080,280.581,Medium variant
158,2081,276.549,Medium variant
158,2082,272.345,Medium variant
158,2083,268.014,Medium variant
158,2084,263.608,Medium variant
158,2085,259.2,Medium variant
158,2086,254.861,Medium variant
158,2087,250.626,Medium variant
158,2088,246.509,Medium variant
158,2089,242.512,Medium variant
158,2090,238.61,Medium variant
158,2091,234.753,Medium variant
158,2092,230.894,Medium variant
158,2093,226.982,Medium variant
158,2094,222.974,Medium variant
158,2095,218.846,Medium variant
158,2096,214.586,Medium variant
158,2097,210.184,Medium variant
158,2098,205.637,Medium variant
158,2099,200.946,Medium variant
921,2015,13275.989,Medium variant
921,2016,13397.169,Medium variant
921,2017,13531.986,Medium variant
921,2018,13676.541,Medium variant
921,2019,13829.451,Medium variant
921,2020,13990.258,Medium variant
921,2021,14159.475,Medium variant
921,2022,14338.377,Medium variant
921,2023,14527.707,Medium variant
921,2024,14727.157,Medium variant
921,2025,14936.256,Medium variant
921,2026,15154.408,Medium variant
921,2027,15380.798,Medium variant
921,2028,15614.637,Medium variant
921,2029,15855.328,Medium variant
921,2030,16102.561,Medium variant
921,2031,16356.322,Medium variant
921,2032,16616.76,Medium variant
921,2033,16883.799,Medium variant
921,2034,17157.055,Medium variant
921,2035,17436.233,Medium variant
921,2036,17721.101,Medium variant
921,2037,18011.349,Medium variant
921,2038,18306.547,Medium variant
921,2039,18606.195,Medium variant
921,2040,18910.273,Medium variant
921,2041,19219.029,Medium variant
921,2042,19532.264,Medium variant
921,2043,19849.28,Medium variant
921,2044,20168.972,Medium variant
921,2045,20489.704,Medium variant
921,2046,20809.772,Medium variant
921,2047,21128.109,Medium variant
921,2048,21444.067,Medium variant
921,2049,21757.415,Medium variant
921,2050,22068.578,Medium variant
921,2051,22378.58,Medium variant
921,2052,22688.933,Medium variant
921,2053,23000.825,Medium variant
921,2054,23314.709,Medium variant
921,2055,23631.635,Medium variant
921,2056,23952.569,Medium variant
921,2057,24276.717,Medium variant
921,2058,24602.427,Medium variant
921,2059,24927.722,Medium variant
921,2060,25249.69,Medium variant
921,2061,25565.184,Medium variant
921,2062,25871.804,Medium variant
921,2063,26167.812,Medium variant
921,2064,26452.273,Medium variant
921,2065,26725.879,Medium variant
921,2066,26990.614,Medium variant
921,2067,27248.863,Medium variant
921,2068,27501.94,Medium variant
921,2069,27749.466,Medium variant
921,2070,27990.209,Medium variant
921,2071,28222.268,Medium variant
921,2072,28443.308,Medium variant
921,2073,28651.423,Medium variant
921,2074,28845.64,Medium variant
921,2075,29025.652,Medium variant
921,2076,29191.905,Medium variant
921,2077,29345.58,Medium variant
921,2078,29487.531,Medium variant
921,2079,29617.816,Medium variant
921,2080,29735.338,Medium variant
921,2081,29838.531,Medium variant
921,2082,29927.026,Medium variant
921,2083,30001.583,Medium variant
