country_code,reference_date_1_january_31_december,female_deaths,variant
422,1959,8.735,Estimates
422,1960,8.776,Estimates
422,1961,8.812,Estimates
422,1962,8.839,Estimates
422,1963,8.855,Estimates
422,1964,8.86,Estimates
422,1965,8.852,Estimates
422,1966,8.833,Estimates
422,1967,8.805,Estimates
422,1968,8.773,Estimates
422,1969,8.74,Estimates
422,1970,8.709,Estimates
422,1971,8.686,Estimates
422,1972,8.672,Estimates
422,1973,8.668,Estimates
422,1974,8.674,Estimates
422,1975,8.691,Estimates
422,1976,8.717,Estimates
422,1977,8.748,Estimates
422,1978,8.781,Estimates
422,1979,8.811,Estimates
422,1980,8.835,Estimates
422,1981,8.848,Estimates
422,1982,8.85,Estimates
422,1983,8.841,Estimates
422,1984,8.823,Estimates
422,1985,8.8,Estimates
422,1986,8.779,Estimates
422,1987,8.765,Estimates
422,1988,8.76,Estimates
422,1989,8.764,Estimates
422,1990,8.771,Estimates
422,1991,8.776,Estimates
422,1992,8.77,Estimates
422,1993,8.748,Estimates
422,1994,8.71,Estimates
422,1995,8.654,Estimates
422,1996,8.581,Estimates
422,1997,8.497,Estimates
422,1998,8.409,Estimates
422,1999,8.321,Estimates
422,2000,8.235,Estimates
422,2001,8.146,Estimates
422,2002,8.059,Estimates
422,2003,7.981,Estimates
422,2004,7.923,Estimates
422,2005,7.905,Estimates
422,2006,7.947,Estimates
422,2007,8.061,Estimates
422,2008,8.249,Estimates
422,2009,8.509,Estimates
422,2010,8.833,Estimates
422,2011,9.208,Estimates
422,2012,9.609,Estimates
422,2013,10.016,Estimates
422,2014,10.41,Estimates
422,2015,10.777,Estimates
512,1950,6.748,Estimates
512,1951,6.694,Estimates
512,1952,6.589,Estimates
512,1953,6.491,Estimates
512,1954,6.401,Estimates
512,1955,6.318,Estimates
512,1956,6.241,Estimates
512,1957,6.172,Estimates
512,1958,6.109,Estimates
512,1959,6.053,Estimates
512,1960,6.003,Estimates
512,1961,5.958,Estimates
512,1962,5.918,Estimates
512,1963,5.882,Estimates
512,1964,5.85,Estimates
512,1965,5.823,Estimates
512,1966,5.801,Estimates
512,1967,5.785,Estimates
512,1968,5.774,Estimates
512,1969,5.766,Estimates
512,1970,5.759,Estimates
512,1971,5.75,Estimates
512,1972,5.737,Estimates
512,1973,5.717,Estimates
512,1974,5.689,Estimates
512,1975,5.653,Estimates
512,1976,5.61,Estimates
512,1977,5.561,Estimates
512,1978,5.508,Estimates
512,1979,5.45,Estimates
512,1980,5.386,Estimates
512,1981,5.315,Estimates
512,1982,5.236,Estimates
512,1983,5.148,Estimates
512,1984,5.051,Estimates
512,1985,4.944,Estimates
512,1986,4.829,Estimates
512,1987,4.705,Estimates
512,1988,4.576,Estimates
512,1989,4.443,Estimates
512,1990,4.308,Estimates
512,1991,4.172,Estimates
512,1992,4.036,Estimates
512,1993,3.903,Estimates
512,1994,3.774,Estimates
512,1995,3.653,Estimates
512,1996,3.542,Estimates
512,1997,3.441,Estimates
512,1998,3.35,Estimates
512,1999,3.27,Estimates
512,2000,3.199,Estimates
512,2001,3.136,Estimates
512,2002,3.079,Estimates
512,2003,3.029,Estimates
512,2004,2.986,Estimates
512,2005,2.955,Estimates
512,2006,2.942,Estimates
512,2007,2.95,Estimates
512,2008,2.98,Estimates
512,2009,3.033,Estimates
512,2010,3.106,Estimates
512,2011,3.194,Estimates
512,2012,3.293,Estimates
512,2013,3.396,Estimates
512,2014,3.501,Estimates
512,2015,3.605,Estimates
634,1950,0.173,Estimates
634,1951,0.174,Estimates
634,1952,0.176,Estimates
634,1953,0.179,Estimates
634,1954,0.181,Estimates
634,1955,0.184,Estimates
634,1956,0.186,Estimates
634,1957,0.189,Estimates
634,1958,0.192,Estimates
634,1959,0.195,Estimates
634,1960,0.199,Estimates
634,1961,0.202,Estimates
634,1962,0.205,Estimates
634,1963,0.207,Estimates
634,1964,0.21,Estimates
634,1965,0.213,Estimates
634,1966,0.215,Estimates
634,1967,0.217,Estimates
634,1968,0.22,Estimates
634,1969,0.223,Estimates
634,1970,0.226,Estimates
634,1971,0.229,Estimates
634,1972,0.233,Estimates
634,1973,0.237,Estimates
634,1974,0.243,Estimates
634,1975,0.248,Estimates
634,1976,0.255,Estimates
634,1977,0.262,Estimates
634,1978,0.27,Estimates
634,1979,0.278,Estimates
634,1980,0.286,Estimates
634,1981,0.293,Estimates
634,1982,0.301,Estimates
634,1983,0.308,Estimates
634,1984,0.314,Estimates
634,1985,0.318,Estimates
634,1986,0.322,Estimates
634,1987,0.324,Estimates
634,1988,0.325,Estimates
634,1989,0.326,Estimates
634,1990,0.326,Estimates
634,1991,0.325,Estimates
634,1992,0.326,Estimates
634,1993,0.327,Estimates
634,1994,0.33,Estimates
634,1995,0.334,Estimates
634,1996,0.34,Estimates
634,1997,0.346,Estimates
634,1998,0.354,Estimates
634,1999,0.362,Estimates
634,2000,0.371,Estimates
634,2001,0.383,Estimates
634,2002,0.395,Estimates
634,2003,0.41,Estimates
634,2004,0.427,Estimates
634,2005,0.446,Estimates
634,2006,0.468,Estimates
634,2007,0.493,Estimates
634,2008,0.52,Estimates
634,2009,0.549,Estimates
634,2010,0.58,Estimates
634,2011,0.611,Estimates
634,2012,0.644,Estimates
634,2013,0.677,Estimates
634,2014,0.711,Estimates
634,2015,0.745,Estimates
682,1950,35.055,Estimates
682,1951,35.195,Estimates
682,1952,35.487,Estimates
682,1953,35.805,Estimates
682,1954,36.148,Estimates
682,1955,36.517,Estimates
682,1956,36.912,Estimates
682,1957,37.331,Estimates
682,1958,37.772,Estimates
682,1959,38.234,Estimates
682,1960,38.712,Estimates
682,1961,39.198,Estimates
682,1962,39.68,Estimates
682,1963,40.141,Estimates
682,1964,40.558,Estimates
682,1965,40.901,Estimates
682,1966,41.139,Estimates
682,1967,41.258,Estimates
682,1968,41.254,Estimates
682,1969,41.13,Estimates
682,1970,40.892,Estimates
682,1971,40.558,Estimates
682,1972,40.158,Estimates
682,1973,39.727,Estimates
682,1974,39.291,Estimates
682,1975,38.876,Estimates
682,1976,38.506,Estimates
682,1977,38.183,Estimates
682,1978,37.904,Estimates
682,1979,37.669,Estimates
682,1980,37.466,Estimates
682,1981,37.277,Estimates
682,1982,37.081,Estimates
682,1983,36.858,Estimates
682,1984,36.602,Estimates
682,1985,36.307,Estimates
682,1986,35.971,Estimates
682,1987,35.608,Estimates
682,1988,35.233,Estimates
682,1989,34.857,Estimates
682,1990,34.484,Estimates
682,1991,34.117,Estimates
682,1992,33.765,Estimates
682,1993,33.444,Estimates
682,1994,33.177,Estimates
682,1995,32.991,Estimates
682,1996,32.915,Estimates
682,1997,32.961,Estimates
682,1998,33.141,Estimates
682,1999,33.456,Estimates
682,2000,33.915,Estimates
682,2001,34.515,Estimates
682,2002,35.233,Estimates
682,2003,36.037,Estimates
682,2004,36.899,Estimates
682,2005,37.781,Estimates
682,2006,38.647,Estimates
682,2007,39.477,Estimates
682,2008,40.259,Estimates
682,2009,40.989,Estimates
682,2010,41.668,Estimates
682,2011,42.312,Estimates
682,2012,42.952,Estimates
682,2013,43.621,Estimates
682,2014,44.339,Estimates
682,2015,45.124,Estimates
275,1950,8.426,Estimates
275,1951,8.414,Estimates
275,1952,8.397,Estimates
275,1953,8.393,Estimates
275,1954,8.403,Estimates
275,1955,8.425,Estimates
275,1956,8.458,Estimates
275,1957,8.499,Estimates
275,1958,8.541,Estimates
275,1959,8.574,Estimates
275,1960,8.587,Estimates
275,1961,8.567,Estimates
275,1962,8.503,Estimates
275,1963,8.389,Estimates
275,1964,8.225,Estimates
275,1965,8.015,Estimates
275,1966,7.771,Estimates
275,1967,7.507,Estimates
275,1968,7.242,Estimates
275,1969,6.986,Estimates
275,1970,6.751,Estimates
275,1971,6.543,Estimates
275,1972,6.361,Estimates
275,1973,6.203,Estimates
275,1974,6.067,Estimates
275,1975,5.949,Estimates
275,1976,5.841,Estimates
275,1977,5.737,Estimates
275,1978,5.629,Estimates
275,1979,5.518,Estimates
275,1980,5.404,Estimates
275,1981,5.291,Estimates
275,1982,5.184,Estimates
275,1983,5.091,Estimates
275,1984,5.014,Estimates
275,1985,4.959,Estimates
275,1986,4.929,Estimates
275,1987,4.924,Estimates
275,1988,4.941,Estimates
275,1989,4.978,Estimates
275,1990,5.032,Estimates
275,1991,5.095,Estimates
275,1992,5.164,Estimates
275,1993,5.234,Estimates
275,1994,5.301,Estimates
275,1995,5.365,Estimates
275,1996,5.425,Estimates
275,1997,5.485,Estimates
275,1998,5.548,Estimates
275,1999,5.613,Estimates
275,2000,5.681,Estimates
275,2001,5.75,Estimates
275,2002,5.822,Estimates
275,2003,5.895,Estimates
275,2004,5.972,Estimates
275,2005,6.055,Estimates
275,2006,6.146,Estimates
275,2007,6.247,Estimates
275,2008,6.36,Estimates
275,2009,6.485,Estimates
275,2010,6.619,Estimates
275,2011,6.762,Estimates
275,2012,6.911,Estimates
275,2013,7.063,Estimates
275,2014,7.218,Estimates
275,2015,7.376,Estimates
760,1950,32.379,Estimates
760,1951,32.5,Estimates
760,1952,32.732,Estimates
760,1953,32.941,Estimates
760,1954,33.13,Estimates
760,1955,33.297,Estimates
760,1956,33.441,Estimates
760,1957,33.564,Estimates
760,1958,33.662,Estimates
760,1959,33.736,Estimates
760,1960,33.781,Estimates
760,1961,33.797,Estimates
760,1962,33.779,Estimates
760,1963,33.726,Estimates
760,1964,33.635,Estimates
760,1965,33.501,Estimates
760,1966,33.32,Estimates
760,1967,33.094,Estimates
760,1968,32.826,Estimates
760,1969,32.524,Estimates
760,1970,32.197,Estimates
760,1971,31.854,Estimates
760,1972,31.504,Estimates
760,1973,31.157,Estimates
760,1974,30.818,Estimates
760,1975,30.49,Estimates
760,1976,30.172,Estimates
760,1977,29.86,Estimates
760,1978,29.55,Estimates
760,1979,29.244,Estimates
760,1980,28.943,Estimates
760,1981,28.649,Estimates
760,1982,28.364,Estimates
760,1983,28.092,Estimates
760,1984,27.836,Estimates
760,1985,27.599,Estimates
760,1986,27.382,Estimates
760,1987,27.187,Estimates
760,1988,27.016,Estimates
760,1989,26.869,Estimates
760,1990,26.754,Estimates
760,1991,26.676,Estimates
760,1992,26.636,Estimates
760,1993,26.627,Estimates
760,1994,26.641,Estimates
760,1995,26.663,Estimates
760,1996,26.672,Estimates
760,1997,26.658,Estimates
760,1998,26.614,Estimates
760,1999,26.54,Estimates
760,2000,26.425,Estimates
760,2001,26.258,Estimates
760,2002,26.06,Estimates
760,2003,25.869,Estimates
760,2004,25.731,Estimates
760,2005,25.74,Estimates
760,2006,25.999,Estimates
760,2007,26.55,Estimates
760,2008,27.393,Estimates
760,2009,28.49,Estimates
760,2010,29.732,Estimates
760,2011,30.973,Estimates
760,2012,32.083,Estimates
760,2013,32.982,Estimates
760,2014,33.66,Estimates
760,2015,34.164,Estimates
792,1950,246.11,Estimates
792,1951,248.364,Estimates
792,1952,252.501,Estimates
792,1953,255.895,Estimates
792,1954,258.546,Estimates
792,1955,260.455,Estimates
792,1956,261.632,Estimates
792,1957,262.101,Estimates
792,1958,261.902,Estimates
792,1959,261.098,Estimates
792,1960,259.774,Estimates
792,1961,258.035,Estimates
792,1962,256.01,Estimates
792,1963,253.836,Estimates
792,1964,251.644,Estimates
792,1965,249.574,Estimates
792,1966,247.735,Estimates
792,1967,246.127,Estimates
792,1968,244.721,Estimates
792,1969,243.495,Estimates
792,1970,242.385,Estimates
792,1971,241.294,Estimates
792,1972,240.101,Estimates
792,1973,238.701,Estimates
792,1974,237.033,Estimates
792,1975,235.044,Estimates
792,1976,232.707,Estimates
792,1977,230.079,Estimates
792,1978,227.225,Estimates
792,1979,224.197,Estimates
792,1980,221.055,Estimates
792,1981,217.861,Estimates
792,1982,214.675,Estimates
792,1983,211.556,Estimates
792,1984,208.55,Estimates
792,1985,205.699,Estimates
792,1986,203.025,Estimates
792,1987,200.501,Estimates
792,1988,198.093,Estimates
792,1989,195.781,Estimates
792,1990,193.503,Estimates
792,1991,191.183,Estimates
792,1992,188.789,Estimates
792,1993,186.327,Estimates
792,1994,183.839,Estimates
792,1995,181.406,Estimates
792,1996,179.132,Estimates
792,1997,177.125,Estimates
792,1998,175.471,Estimates
792,1999,174.212,Estimates
792,2000,173.345,Estimates
792,2001,172.82,Estimates
792,2002,172.568,Estimates
792,2003,172.549,Estimates
792,2004,172.777,Estimates
792,2005,173.314,Estimates
792,2006,174.241,Estimates
792,2007,175.618,Estimates
792,2008,177.472,Estimates
792,2009,179.786,Estimates
792,2010,182.527,Estimates
792,2011,185.639,Estimates
792,2012,189.027,Estimates
792,2013,192.592,Estimates
792,2014,196.261,Estimates
792,2015,199.96,Estimates
784,1950,0.757,Estimates
784,1951,0.748,Estimates
784,1952,0.731,Estimates
784,1953,0.716,Estimates
784,1954,0.703,Estimates
784,1955,0.693,Estimates
784,1956,0.685,Estimates
784,1957,0.679,Estimates
784,1958,0.675,Estimates
784,1959,0.672,Estimates
784,1960,0.67,Estimates
784,1961,0.668,Estimates
784,1962,0.666,Estimates
784,1963,0.664,Estimates
784,1964,0.663,Estimates
784,1965,0.663,Estimates
784,1966,0.666,Estimates
784,1967,0.673,Estimates
784,1968,0.686,Estimates
784,1969,0.704,Estimates
784,1970,0.73,Estimates
784,1971,0.763,Estimates
784,1972,0.805,Estimates
784,1973,0.853,Estimates
784,1974,0.906,Estimates
784,1975,0.963,Estimates
784,1976,1.022,Estimates
784,1977,1.081,Estimates
784,1978,1.138,Estimates
784,1979,1.191,Estimates
784,1980,1.241,Estimates
784,1981,1.287,Estimates
784,1982,1.329,Estimates
784,1983,1.369,Estimates
784,1984,1.405,Estimates
784,1985,1.439,Estimates
784,1986,1.468,Estimates
784,1987,1.494,Estimates
784,1988,1.516,Estimates
784,1989,1.534,Estimates
784,1990,1.55,Estimates
784,1991,1.562,Estimates
784,1992,1.572,Estimates
784,1993,1.58,Estimates
784,1994,1.589,Estimates
784,1995,1.597,Estimates
784,1996,1.606,Estimates
784,1997,1.617,Estimates
784,1998,1.63,Estimates
784,1999,1.647,Estimates
784,2000,1.67,Estimates
784,2001,1.701,Estimates
784,2002,1.739,Estimates
784,2003,1.786,Estimates
784,2004,1.842,Estimates
784,2005,1.907,Estimates
784,2006,1.982,Estimates
784,2007,2.063,Estimates
784,2008,2.152,Estimates
784,2009,2.246,Estimates
784,2010,2.345,Estimates
784,2011,2.447,Estimates
784,2012,2.552,Estimates
784,2013,2.66,Estimates
784,2014,2.774,Estimates
784,2015,2.895,Estimates
887,1950,64.947,Estimates
887,1951,65.156,Estimates
887,1952,65.673,Estimates
887,1953,66.39,Estimates
887,1954,67.305,Estimates
887,1955,68.414,Estimates
887,1956,69.697,Estimates
887,1957,71.123,Estimates
887,1958,72.636,Estimates
887,1959,74.139,Estimates
887,1960,75.52,Estimates
887,1961,76.66,Estimates
887,1962,77.447,Estimates
887,1963,77.808,Estimates
887,1964,77.734,Estimates
887,1965,77.265,Estimates
887,1966,76.493,Estimates
887,1967,75.565,Estimates
887,1968,74.612,Estimates
887,1969,73.702,Estimates
887,1970,72.883,Estimates
887,1971,72.165,Estimates
887,1972,71.507,Estimates
887,1973,70.874,Estimates
887,1974,70.264,Estimates
887,1975,69.663,Estimates
887,1976,69.052,Estimates
887,1977,68.423,Estimates
887,1978,67.777,Estimates
887,1979,67.126,Estimates
887,1980,66.475,Estimates
887,1981,65.826,Estimates
887,1982,65.21,Estimates
887,1983,64.67,Estimates
887,1984,64.252,Estimates
887,1985,64.039,Estimates
887,1986,64.121,Estimates
887,1987,64.524,Estimates
887,1988,65.241,Estimates
887,1989,66.233,Estimates
887,1990,67.425,Estimates
887,1991,68.714,Estimates
887,1992,69.984,Estimates
887,1993,71.141,Estimates
887,1994,72.132,Estimates
887,1995,72.92,Estimates
887,1996,73.504,Estimates
887,1997,73.95,Estimates
887,1998,74.324,Estimates
887,1999,74.662,Estimates
887,2000,75.019,Estimates
887,2001,75.448,Estimates
887,2002,75.975,Estimates
887,2003,76.609,Estimates
887,2004,77.349,Estimates
887,2005,78.16,Estimates
887,2006,78.986,Estimates
887,2007,79.773,Estimates
887,2008,80.491,Estimates
887,2009,81.14,Estimates
887,2010,81.749,Estimates
887,2011,82.363,Estimates
887,2012,83.04,Estimates
887,2013,83.824,Estimates
887,2014,84.73,Estimates
887,2015,85.757,Estimates
908,1950,3223.245,Estimates
908,1951,3197.292,Estimates
908,1952,3148.149,Estimates
908,1953,3104.533,Estimates
908,1954,3066.44,Estimates
908,1955,3033.91,Estimates
908,1956,3007.049,Estimates
908,1957,2985.958,Estimates
908,1958,2970.854,Estimates
908,1959,2962.149,Estimates
908,1960,2960.237,Estimates
908,1961,2965.445,Estimates
908,1962,2977.9,Estimates
908,1963,2997.333,Estimates
908,1964,3023.006,Estimates
908,1965,3054.051,Estimates
908,1966,3089.485,Estimates
908,1967,3128.056,Estimates
908,1968,3168.441,Estimates
908,1969,3209.501,Estimates
908,1970,3250.23,Estimates
908,1971,3289.99,Estimates
908,1972,3328.912,Estimates
908,1973,3367.14,Estimates
908,1974,3404.567,Estimates
908,1975,3441.634,Estimates
908,1976,3479.107,Estimates
908,1977,3517.471,Estimates
908,1978,3556.752,Estimates
908,1979,3596.48,Estimates
908,1980,3635.267,Estimates
908,1981,3671.339,Estimates
908,1982,3703.621,Estimates
908,1983,3731.805,Estimates
908,1984,3756.4,Estimates
908,1985,3779.135,Estimates
908,1986,3802.448,Estimates
908,1987,3828.465,Estimates
908,1988,3858.412,Estimates
908,1989,3892.356,Estimates
908,1990,3929.644,Estimates
908,1991,3968.83,Estimates
908,1992,4007.499,Estimates
908,1993,4043.42,Estimates
908,1994,4075.285,Estimates
908,1995,4102.027,Estimates
908,1996,4123.195,Estimates
908,1997,4139.244,Estimates
908,1998,4150.606,Estimates
908,1999,4157.247,Estimates
908,2000,4158.703,Estimates
908,2001,4154.432,Estimates
908,2002,4144.902,Estimates
908,2003,4131.139,Estimates
908,2004,4114.481,Estimates
908,2005,4096.452,Estimates
908,2006,4078.584,Estimates
908,2007,4062.406,Estimates
908,2008,4049.452,Estimates
908,2009,4041.055,Estimates
908,2010,4038.768,Estimates
908,2011,4043.717,Estimates
908,2012,4055.336,Estimates
908,2013,4072.579,Estimates
908,2014,4094.455,Estimates
908,2015,4119.313,Estimates
923,1950,1352.937,Estimates
923,1951,1334.501,Estimates
923,1952,1298.959,Estimates
923,1953,1266.077,Estimates
923,1954,1235.858,Estimates
923,1955,1208.336,Estimates
923,1956,1183.621,Estimates
923,1957,1161.858,Estimates
923,1958,1143.327,Estimates
923,1959,1128.531,Estimates
923,1960,1118.022,Estimates
923,1961,1112.338,Estimates
923,1962,1111.95,Estimates
923,1963,1117.024,Estimates
923,1964,1127.35,Estimates
923,1965,1142.507,Estimates
923,1966,1161.872,Estimates
923,1967,1184.468,Estimates
923,1968,1209.317,Estimates
923,1969,1235.709,Estimates
923,1970,1263.075,Estimates
923,1971,1291.106,Estimates
923,1972,1319.904,Estimates
923,1973,1349.517,Estimates
923,1974,1379.791,Estimates
923,1975,1411.022,Estimates
923,1976,1443.73,Estimates
923,1977,1478.053,Estimates
923,1978,1513.691,Estimates
923,1979,1549.957,Estimates
923,1980,1585.341,Estimates
923,1981,1618.054,Estimates
923,1982,1647.093,Estimates
923,1983,1672.169,Estimates
923,1984,1693.684,Estimates
923,1985,1713.212,Estimates
923,1986,1733.017,Estimates
923,1987,1755.16,Estimates
923,1988,1780.879,Estimates
923,1989,1810.291,Estimates
923,1990,1842.783,Estimates
923,1991,1877.01,Estimates
923,1992,1910.757,Estimates
923,1993,1942.058,Estimates
923,1994,1969.819,Estimates
923,1995,1993.32,Estimates
923,1996,2012.403,Estimates
923,1997,2027.62,Estimates
923,1998,2039.368,Estimates
923,1999,2047.536,Estimates
923,2000,2051.68,Estimates
923,2001,2051.291,Estimates
923,2002,2046.437,Estimates
923,2003,2037.566,Estimates
923,2004,2025.375,Estimates
923,2005,2010.522,Estimates
923,2006,1993.68,Estimates
923,2007,1975.903,Estimates
923,2008,1958.438,Estimates
923,2009,1942.51,Estimates
923,2010,1929.699,Estimates
923,2011,1921.403,Estimates
923,2012,1917.837,Estimates
923,2013,1918.748,Estimates
923,2014,1923.717,Estimates
923,2015,1931.679,Estimates
112,1950,57.416,Estimates
112,1951,56.268,Estimates
112,1952,54.086,Estimates
112,1953,52.13,Estimates
112,1954,50.401,Estimates
112,1955,48.898,Estimates
112,1956,47.616,Estimates
112,1957,46.545,Estimates
112,1958,45.672,Estimates
112,1959,44.971,Estimates
112,1960,44.412,Estimates
112,1961,43.962,Estimates
112,1962,43.59,Estimates
112,1963,43.272,Estimates
112,1964,43.002,Estimates
112,1965,42.79,Estimates
112,1966,42.662,Estimates
112,1967,42.654,Estimates
112,1968,42.788,Estimates
112,1969,43.068,Estimates
112,1970,43.494,Estimates
112,1971,44.054,Estimates
112,1972,44.724,Estimates
112,1973,45.48,Estimates
112,1974,46.305,Estimates
112,1975,47.208,Estimates
112,1976,48.212,Estimates
112,1977,49.313,Estimates
112,1978,50.479,Estimates
112,1979,51.657,Estimates
112,1980,52.729,Estimates
112,1981,53.562,Estimates
112,1982,54.096,Estimates
112,1983,54.329,Estimates
112,1984,54.308,Estimates
112,1985,54.145,Estimates
112,1986,53.994,Estimates
112,1987,54.024,Estimates
