country_code,reference_date_1_january_31_december,crude_death_rate,variant
908,1960,9.872,Estimates
908,1961,9.796,Estimates
908,1962,9.748,Estimates
908,1963,9.728,Estimates
908,1964,9.732,Estimates
908,1965,9.757,Estimates
908,1966,9.8,Estimates
908,1967,9.853,Estimates
908,1968,9.913,Estimates
908,1969,9.975,Estimates
908,1970,10.037,Estimates
908,1971,10.098,Estimates
908,1972,10.161,Estimates
908,1973,10.226,Estimates
908,1974,10.292,Estimates
908,1975,10.359,Estimates
908,1976,10.427,Estimates
908,1977,10.497,Estimates
908,1978,10.566,Estimates
908,1979,10.631,Estimates
908,1980,10.686,Estimates
908,1981,10.722,Estimates
908,1982,10.738,Estimates
908,1983,10.735,Estimates
908,1984,10.718,Estimates
908,1985,10.698,Estimates
908,1986,10.689,Estimates
908,1987,10.702,Estimates
908,1988,10.744,Estimates
908,1989,10.815,Estimates
908,1990,10.913,Estimates
908,1991,11.028,Estimates
908,1992,11.146,Estimates
908,1993,11.257,Estimates
908,1994,11.354,Estimates
908,1995,11.435,Estimates
908,1996,11.501,Estimates
908,1997,11.556,Estimates
908,1998,11.603,Estimates
908,1999,11.641,Estimates
908,2000,11.666,Estimates
908,2001,11.674,Estimates
908,2002,11.663,Estimates
908,2003,11.633,Estimates
908,2004,11.585,Estimates
908,2005,11.522,Estimates
908,2006,11.448,Estimates
908,2007,11.366,Estimates
908,2008,11.286,Estimates
908,2009,11.212,Estimates
908,2010,11.153,Estimates
908,2011,11.117,Estimates
908,2012,11.104,Estimates
908,2013,11.116,Estimates
908,2014,11.15,Estimates
908,2015,11.203,Estimates
923,1950,12.118,Estimates
923,1951,11.862,Estimates
923,1952,11.366,Estimates
923,1953,10.902,Estimates
923,1954,10.47,Estimates
923,1955,10.07,Estimates
923,1956,9.703,Estimates
923,1957,9.371,Estimates
923,1958,9.076,Estimates
923,1959,8.823,Estimates
923,1960,8.616,Estimates
923,1961,8.461,Estimates
923,1962,8.361,Estimates
923,1963,8.316,Estimates
923,1964,8.323,Estimates
923,1965,8.377,Estimates
923,1966,8.469,Estimates
923,1967,8.59,Estimates
923,1968,8.729,Estimates
923,1969,8.88,Estimates
923,1970,9.037,Estimates
923,1971,9.2,Estimates
923,1972,9.371,Estimates
923,1973,9.549,Estimates
923,1974,9.733,Estimates
923,1975,9.921,Estimates
923,1976,10.116,Estimates
923,1977,10.316,Estimates
923,1978,10.516,Estimates
923,1979,10.71,Estimates
923,1980,10.882,Estimates
923,1981,11.014,Estimates
923,1982,11.1,Estimates
923,1983,11.143,Estimates
923,1984,11.154,Estimates
923,1985,11.156,Estimates
923,1986,11.181,Estimates
923,1987,11.254,Estimates
923,1988,11.391,Estimates
923,1989,11.593,Estimates
923,1990,11.852,Estimates
923,1991,12.149,Estimates
923,1992,12.455,Estimates
923,1993,12.744,Estimates
923,1994,13.006,Estimates
923,1995,13.237,Estimates
923,1996,13.443,Estimates
923,1997,13.635,Estimates
923,1998,13.818,Estimates
923,1999,13.989,Estimates
923,2000,14.139,Estimates
923,2001,14.258,Estimates
923,2002,14.337,Estimates
923,2003,14.371,Estimates
923,2004,14.361,Estimates
923,2005,14.303,Estimates
923,2006,14.198,Estimates
923,2007,14.058,Estimates
923,2008,13.895,Estimates
923,2009,13.725,Estimates
923,2010,13.568,Estimates
923,2011,13.444,Estimates
923,2012,13.362,Estimates
923,2013,13.328,Estimates
923,2014,13.343,Estimates
923,2015,13.4,Estimates
112,1950,14.019,Estimates
112,1951,13.715,Estimates
112,1952,13.13,Estimates
112,1953,12.586,Estimates
112,1954,12.086,Estimates
112,1955,11.628,Estimates
112,1956,11.212,Estimates
112,1957,10.837,Estimates
112,1958,10.503,Estimates
112,1959,10.207,Estimates
112,1960,9.946,Estimates
112,1961,9.719,Estimates
112,1962,9.521,Estimates
112,1963,9.351,Estimates
112,1964,9.208,Estimates
112,1965,9.091,Estimates
112,1966,9.005,Estimates
112,1967,8.95,Estimates
112,1968,8.927,Estimates
112,1969,8.934,Estimates
112,1970,8.968,Estimates
112,1971,9.026,Estimates
112,1972,9.104,Estimates
112,1973,9.197,Estimates
112,1974,9.304,Estimates
112,1975,9.427,Estimates
112,1976,9.571,Estimates
112,1977,9.739,Estimates
112,1978,9.924,Estimates
112,1979,10.118,Estimates
112,1980,10.297,Estimates
112,1981,10.433,Estimates
112,1982,10.513,Estimates
112,1983,10.538,Estimates
112,1984,10.519,Estimates
112,1985,10.483,Estimates
112,1986,10.466,Estimates
112,1987,10.504,Estimates
112,1988,10.624,Estimates
112,1989,10.836,Estimates
112,1990,11.147,Estimates
112,1991,11.55,Estimates
112,1992,12.017,Estimates
112,1993,12.517,Estimates
112,1994,13.025,Estimates
112,1995,13.518,Estimates
112,1996,13.975,Estimates
112,1997,14.383,Estimates
112,1998,14.733,Estimates
112,1999,15.015,Estimates
112,2000,15.224,Estimates
112,2001,15.362,Estimates
112,2002,15.441,Estimates
112,2003,15.475,Estimates
112,2004,15.467,Estimates
112,2005,15.418,Estimates
112,2006,15.32,Estimates
112,2007,15.177,Estimates
112,2008,14.998,Estimates
112,2009,14.799,Estimates
112,2010,14.603,Estimates
112,2011,14.438,Estimates
112,2012,14.321,Estimates
112,2013,14.261,Estimates
112,2014,14.259,Estimates
112,2015,14.308,Estimates
100,1950,10.939,Estimates
100,1951,10.766,Estimates
100,1952,10.429,Estimates
100,1953,10.109,Estimates
100,1954,9.806,Estimates
100,1955,9.521,Estimates
100,1956,9.254,Estimates
100,1957,9.008,Estimates
100,1958,8.786,Estimates
100,1959,8.594,Estimates
100,1960,8.439,Estimates
100,1961,8.327,Estimates
100,1962,8.264,Estimates
100,1963,8.253,Estimates
100,1964,8.292,Estimates
100,1965,8.378,Estimates
100,1966,8.503,Estimates
100,1967,8.657,Estimates
100,1968,8.828,Estimates
100,1969,9.01,Estimates
100,1970,9.195,Estimates
100,1971,9.381,Estimates
100,1972,9.569,Estimates
100,1973,9.758,Estimates
100,1974,9.946,Estimates
100,1975,10.128,Estimates
100,1976,10.302,Estimates
100,1977,10.469,Estimates
100,1978,10.628,Estimates
100,1979,10.782,Estimates
100,1980,10.931,Estimates
100,1981,11.077,Estimates
100,1982,11.224,Estimates
100,1983,11.374,Estimates
100,1984,11.528,Estimates
100,1985,11.687,Estimates
100,1986,11.848,Estimates
100,1987,12.01,Estimates
100,1988,12.174,Estimates
100,1989,12.343,Estimates
100,1990,12.526,Estimates
100,1991,12.733,Estimates
100,1992,12.969,Estimates
100,1993,13.229,Estimates
100,1994,13.505,Estimates
100,1995,13.778,Estimates
100,1996,14.025,Estimates
100,1997,14.227,Estimates
100,1998,14.377,Estimates
100,1999,14.472,Estimates
100,2000,14.525,Estimates
100,2001,14.553,Estimates
100,2002,14.58,Estimates
100,2003,14.622,Estimates
100,2004,14.686,Estimates
100,2005,14.768,Estimates
100,2006,14.858,Estimates
100,2007,14.94,Estimates
100,2008,15.005,Estimates
100,2009,15.053,Estimates
100,2010,15.088,Estimates
100,2011,15.119,Estimates
100,2012,15.158,Estimates
100,2013,15.212,Estimates
100,2014,15.282,Estimates
100,2015,15.366,Estimates
203,1950,11.825,Estimates
203,1951,11.639,Estimates
203,1952,11.29,Estimates
203,1953,10.989,Estimates
203,1954,10.735,Estimates
203,1955,10.529,Estimates
203,1956,10.37,Estimates
203,1957,10.258,Estimates
203,1958,10.194,Estimates
203,1959,10.176,Estimates
203,1960,10.204,Estimates
203,1961,10.276,Estimates
203,1962,10.389,Estimates
203,1963,10.538,Estimates
203,1964,10.715,Estimates
203,1965,10.919,Estimates
203,1966,11.146,Estimates
203,1967,11.392,Estimates
203,1968,11.647,Estimates
203,1969,11.9,Estimates
203,1970,12.131,Estimates
203,1971,12.322,Estimates
203,1972,12.467,Estimates
203,1973,12.563,Estimates
203,1974,12.614,Estimates
203,1975,12.632,Estimates
203,1976,12.638,Estimates
203,1977,12.653,Estimates
203,1978,12.688,Estimates
203,1979,12.747,Estimates
203,1980,12.821,Estimates
203,1981,12.897,Estimates
203,1982,12.956,Estimates
203,1983,12.984,Estimates
203,1984,12.974,Estimates
203,1985,12.926,Estimates
203,1986,12.842,Estimates
203,1987,12.734,Estimates
203,1988,12.61,Estimates
203,1989,12.474,Estimates
203,1990,12.328,Estimates
203,1991,12.168,Estimates
203,1992,11.996,Estimates
203,1993,11.814,Estimates
203,1994,11.626,Estimates
203,1995,11.443,Estimates
203,1996,11.273,Estimates
203,1997,11.122,Estimates
203,1998,10.994,Estimates
203,1999,10.889,Estimates
203,2000,10.807,Estimates
203,2001,10.74,Estimates
203,2002,10.682,Estimates
203,2003,10.624,Estimates
203,2004,10.564,Estimates
203,2005,10.499,Estimates
203,2006,10.428,Estimates
203,2007,10.353,Estimates
203,2008,10.28,Estimates
203,2009,10.213,Estimates
203,2010,10.161,Estimates
203,2011,10.131,Estimates
203,2012,10.13,Estimates
203,2013,10.159,Estimates
203,2014,10.216,Estimates
203,2015,10.298,Estimates
348,1950,11.849,Estimates
348,1951,11.686,Estimates
348,1952,11.376,Estimates
348,1953,11.099,Estimates
348,1954,10.854,Estimates
348,1955,10.642,Estimates
348,1956,10.464,Estimates
348,1957,10.319,Estimates
348,1958,10.21,Estimates
348,1959,10.137,Estimates
348,1960,10.103,Estimates
348,1961,10.11,Estimates
348,1962,10.156,Estimates
348,1963,10.24,Estimates
348,1964,10.355,Estimates
348,1965,10.494,Estimates
348,1966,10.647,Estimates
348,1967,10.806,Estimates
348,1968,10.966,Estimates
348,1969,11.123,Estimates
348,1970,11.279,Estimates
348,1971,11.44,Estimates
348,1972,11.614,Estimates
348,1973,11.803,Estimates
348,1974,12.009,Estimates
348,1975,12.232,Estimates
348,1976,12.471,Estimates
348,1977,12.721,Estimates
348,1978,12.974,Estimates
348,1979,13.219,Estimates
348,1980,13.444,Estimates
348,1981,13.633,Estimates
348,1982,13.781,Estimates
348,1983,13.886,Estimates
348,1984,13.949,Estimates
348,1985,13.98,Estimates
348,1986,13.996,Estimates
348,1987,14.011,Estimates
348,1988,14.035,Estimates
348,1989,14.07,Estimates
348,1990,14.111,Estimates
348,1991,14.146,Estimates
348,1992,14.161,Estimates
348,1993,14.146,Estimates
348,1994,14.101,Estimates
348,1995,14.024,Estimates
348,1996,13.92,Estimates
348,1997,13.798,Estimates
348,1998,13.671,Estimates
348,1999,13.544,Estimates
348,2000,13.428,Estimates
348,2001,13.33,Estimates
348,2002,13.251,Estimates
348,2003,13.193,Estimates
348,2004,13.157,Estimates
348,2005,13.138,Estimates
348,2006,13.132,Estimates
348,2007,13.131,Estimates
348,2008,13.132,Estimates
348,2009,13.132,Estimates
348,2010,13.133,Estimates
348,2011,13.14,Estimates
348,2012,13.156,Estimates
348,2013,13.185,Estimates
348,2014,13.226,Estimates
348,2015,13.278,Estimates
616,1950,12.05,Estimates
616,1951,11.732,Estimates
616,1952,11.119,Estimates
616,1953,10.554,Estimates
616,1954,10.038,Estimates
616,1955,9.571,Estimates
616,1956,9.152,Estimates
616,1957,8.783,Estimates
616,1958,8.462,Estimates
616,1959,8.191,Estimates
616,1960,7.971,Estimates
616,1961,7.8,Estimates
616,1962,7.678,Estimates
616,1963,7.602,Estimates
616,1964,7.567,Estimates
616,1965,7.57,Estimates
616,1966,7.607,Estimates
616,1967,7.673,Estimates
616,1968,7.764,Estimates
616,1969,7.873,Estimates
616,1970,7.997,Estimates
616,1971,8.134,Estimates
616,1972,8.285,Estimates
616,1973,8.444,Estimates
616,1974,8.608,Estimates
616,1975,8.768,Estimates
616,1976,8.918,Estimates
616,1977,9.053,Estimates
616,1978,9.174,Estimates
616,1979,9.278,Estimates
616,1980,9.371,Estimates
616,1981,9.457,Estimates
616,1982,9.543,Estimates
616,1983,9.634,Estimates
616,1984,9.73,Estimates
616,1985,9.83,Estimates
616,1986,9.933,Estimates
616,1987,10.032,Estimates
616,1988,10.122,Estimates
616,1989,10.198,Estimates
616,1990,10.254,Estimates
616,1991,10.285,Estimates
616,1992,10.29,Estimates
616,1993,10.269,Estimates
616,1994,10.226,Estimates
616,1995,10.161,Estimates
616,1996,10.076,Estimates
616,1997,9.98,Estimates
616,1998,9.88,Estimates
616,1999,9.785,Estimates
616,2000,9.707,Estimates
616,2001,9.659,Estimates
616,2002,9.643,Estimates
616,2003,9.66,Estimates
616,2004,9.705,Estimates
616,2005,9.766,Estimates
616,2006,9.827,Estimates
616,2007,9.874,Estimates
616,2008,9.897,Estimates
616,2009,9.898,Estimates
616,2010,9.884,Estimates
616,2011,9.869,Estimates
616,2012,9.87,Estimates
616,2013,9.899,Estimates
616,2014,9.958,Estimates
616,2015,10.047,Estimates
498,1950,14.913,Estimates
498,1951,14.711,Estimates
498,1952,14.315,Estimates
498,1953,13.934,Estimates
498,1954,13.569,Estimates
498,1955,13.218,Estimates
498,1956,12.881,Estimates
498,1957,12.558,Estimates
498,1958,12.247,Estimates
498,1959,11.944,Estimates
498,1960,11.646,Estimates
498,1961,11.351,Estimates
498,1962,11.058,Estimates
498,1963,10.769,Estimates
498,1964,10.489,Estimates
498,1965,10.227,Estimates
498,1966,9.996,Estimates
498,1967,9.803,Estimates
498,1968,9.657,Estimates
498,1969,9.56,Estimates
498,1970,9.514,Estimates
498,1971,9.515,Estimates
498,1972,9.556,Estimates
498,1973,9.627,Estimates
498,1974,9.724,Estimates
498,1975,9.849,Estimates
498,1976,10.01,Estimates
498,1977,10.204,Estimates
498,1978,10.423,Estimates
498,1979,10.647,Estimates
498,1980,10.847,Estimates
498,1981,10.984,Estimates
498,1982,11.039,Estimates
498,1983,11.009,Estimates
498,1984,10.9,Estimates
498,1985,10.738,Estimates
498,1986,10.56,Estimates
498,1987,10.408,Estimates
498,1988,10.314,Estimates
498,1989,10.294,Estimates
498,1990,10.355,Estimates
498,1991,10.491,Estimates
498,1992,10.676,Estimates
498,1993,10.882,Estimates
498,1994,11.094,Estimates
498,1995,11.291,Estimates
498,1996,11.453,Estimates
498,1997,11.576,Estimates
498,1998,11.657,Estimates
498,1999,11.699,Estimates
498,2000,11.716,Estimates
498,2001,11.732,Estimates
498,2002,11.764,Estimates
498,2003,11.823,Estimates
498,2004,11.906,Estimates
498,2005,11.99,Estimates
498,2006,12.045,Estimates
498,2007,12.045,Estimates
498,2008,11.981,Estimates
498,2009,11.857,Estimates
498,2010,11.696,Estimates
498,2011,11.531,Estimates
498,2012,11.397,Estimates
498,2013,11.321,Estimates
498,2014,11.311,Estimates
498,2015,11.363,Estimates
642,1950,10.621,Estimates
642,1951,10.689,Estimates
642,1952,10.784,Estimates
642,1953,10.795,Estimates
642,1954,10.723,Estimates
642,1955,10.569,Estimates
642,1956,10.341,Estimates
642,1957,10.049,Estimates
642,1958,9.713,Estimates
642,1959,9.368,Estimates
642,1960,9.054,Estimates
642,1961,8.81,Estimates
642,1962,8.672,Estimates
642,1963,8.661,Estimates
642,1964,8.771,Estimates
642,1965,8.97,Estimates
642,1966,9.206,Estimates
642,1967,9.42,Estimates
642,1968,9.568,Estimates
642,1969,9.638,Estimates
642,1970,9.632,Estimates
642,1971,9.576,Estimates
642,1972,9.511,Estimates
642,1973,9.471,Estimates
642,1974,9.468,Estimates
642,1975,9.503,Estimates
642,1976,9.573,Estimates
642,1977,9.659,Estimates
642,1978,9.75,Estimates
642,1979,9.841,Estimates
642,1980,9.933,Estimates
642,1981,10.028,Estimates
642,1982,10.129,Estimates
642,1983,10.239,Estimates
642,1984,10.357,Estimates
642,1985,10.479,Estimates
642,1986,10.602,Estimates
642,1987,10.722,Estimates
642,1988,10.838,Estimates
642,1989,10.951,Estimates
642,1990,11.068,Estimates
642,1991,11.2,Estimates
642,1992,11.352,Estimates
642,1993,11.522,Estimates
642,1994,11.705,Estimates
642,1995,11.883,Estimates
642,1996,12.037,Estimates
642,1997,12.152,Estimates
642,1998,12.221,Estimates
642,1999,12.245,Estimates
642,2000,12.234,Estimates
642,2001,12.208,Estimates
642,2002,12.186,Estimates
642,2003,12.187,Estimates
642,2004,12.216,Estimates
642,2005,12.273,Estimates
642,2006,12.353,Estimates
642,2007,12.441,Estimates
642,2008,12.529,Estimates
642,2009,12.614,Estimates
642,2010,12.7,Estimates
642,2011,12.791,Estimates
642,2012,12.894,Estimates
642,2013,13.012,Estimates
642,2014,13.143,Estimates
642,2015,13.283,Estimates
643,1950,12.155,Estimates
643,1951,11.839,Estimates
643,1952,11.233,Estimates
643,1953,10.681,Estimates
643,1954,10.182,Estimates
643,1955,9.736,Estimates
643,1956,9.343,Estimates
643,1957,9.004,Estimates
643,1958,8.717,Estimates
643,1959,8.484,Estimates
643,1960,8.304,Estimates
643,1961,8.176,Estimates
643,1962,8.099,Estimates
643,1963,8.068,Estimates
643,1964,8.081,Estimates
643,1965,8.132,Estimates
643,1966,8.221,Estimates
643,1967,8.343,Estimates
643,1968,8.493,Estimates
643,1969,8.664,Estimates
643,1970,8.851,Estimates
643,1971,9.05,Estimates
643,1972,9.259,Estimates
643,1973,9.473,Estimates
643,1974,9.689,Estimates
643,1975,9.906,Estimates
643,1976,10.125,Estimates
643,1977,10.347,Estimates
643,1978,10.567,Estimates
643,1979,10.778,Estimates
643,1980,10.96,Estimates
643,1981,11.088,Estimates
643,1982,11.157,Estimates
643,1983,11.17,Estimates
643,1984,11.146,Estimates
643,1985,11.118,Estimates
643,1986,11.133,Estimates
643,1987,11.225,Estimates
643,1988,11.414,Estimates
643,1989,11.703,Estimates
643,1990,12.074,Estimates
643,1991,12.496,Estimates
643,1992,12.924,Estimates
643,1993,13.325,Estimates
643,1994,13.683,Estimates
643,1995,14.003,Estimates
643,1996,14.303,Estimates
643,1997,14.604,Estimates
643,1998,14.916,Estimates
643,1999,15.228,Estimates
643,2000,15.512,Estimates
643,2001,15.737,Estimates
643,2002,15.874,Estimates
643,2003,15.909,Estimates
643,2004,15.841,Estimates
643,2005,15.677,Estimates
643,2006,15.431,Estimates
643,2007,15.139,Estimates
643,2008,14.835,Estimates
643,2009,14.544,Estimates
643,2010,14.293,Estimates
643,2011,14.105,Estimates
643,2012,13.98,Estimates
643,2013,13.917,Estimates
643,2014,13.915,Estimates
643,2015,13.962,Estimates
703,1950,11.04,Estimates
703,1951,10.79,Estimates
703,1952,10.308,Estimates
703,1953,9.865,Estimates
703,1954,9.462,Estimates
703,1955,9.098,Estimates
703,1956,8.774,Estimates
703,1957,8.491,Estimates
703,1958,8.253,Estimates
703,1959,8.063,Estimates
703,1960,7.925,Estimates
703,1961,7.844,Estimates
703,1962,7.822,Estimates
703,1963,7.857,Estimates
703,1964,7.942,Estimates
703,1965,8.072,Estimates
703,1966,8.238,Estimates
703,1967,8.428,Estimates
703,1968,8.629,Estimates
703,1969,8.83,Estimates
703,1970,9.018,Estimates
703,1971,9.185,Estimates
703,1972,9.33,Estimates
703,1973,9.453,Estimates
703,1974,9.555,Estimates
703,1975,9.638,Estimates
703,1976,9.709,Estimates
703,1977,9.775,Estimates
703,1978,9.843,Estimates
703,1979,9.913,Estimates
703,1980,9.985,Estimates
703,1981,10.056,Estimates
703,1982,10.121,Estimates
703,1983,10.175,Estimates
703,1984,10.216,Estimates
703,1985,10.244,Estimates
703,1986,10.257,Estimates
703,1987,10.257,Estimates
703,1988,10.246,Estimates
703,1989,10.226,Estimates
703,1990,10.195,Estimates
703,1991,10.155,Estimates
703,1992,10.107,Estimates
703,1993,10.052,Estimates
703,1994,9.994,Estimates
703,1995,9.936,Estimates
703,1996,9.88,Estimates
703,1997,9.83,Estimates
703,1998,9.787,Estimates
703,1999,9.755,Estimates
703,2000,9.737,Estimates
703,2001,9.738,Estimates
703,2002,9.755,Estimates
703,2003,9.786,Estimates
703,2004,9.828,Estimates
703,2005,9.871,Estimates
703,2006,9.905,Estimates
703,2007,9.925,Estimates
703,2008,9.928,Estimates
703,2009,9.915,Estimates
703,2010,9.894,Estimates
703,2011,9.875,Estimates
703,2012,9.869,Estimates
703,2013,9.885,Estimates
703,2014,9.926,Estimates
703,2015,9.99,Estimates
804,1950,12.607,Estimates
804,1951,12.371,Estimates
804,1952,11.902,Estimates
804,1953,11.444,Estimates
804,1954,10.996,Estimates
804,1955,10.559,Estimates
804,1956,10.135,Estimates
804,1957,9.727,Estimates
804,1958,9.34,Estimates
804,1959,8.985,Estimates
804,1960,8.674,Estimates
804,1961,8.417,Estimates
804,1962,8.228,Estimates
804,1963,8.111,Estimates
804,1964,8.068,Estimates
804,1965,8.094,Estimates
804,1966,8.179,Estimates
804,1967,8.307,Estimates
804,1968,8.464,Estimates
804,1969,8.64,Estimates
804,1970,8.83,Estimates
804,1971,9.032,Estimates
804,1972,9.249,Estimates
804,1973,9.482,Estimates
804,1974,9.727,Estimates
804,1975,9.986,Estimates
804,1976,10.264,Estimates
804,1977,10.559,Estimates
804,1978,10.862,Estimates
804,1979,11.162,Estimates
804,1980,11.429,Estimates
804,1981,11.633,Estimates
804,1982,11.76,Estimates
804,1983,11.812,Estimates
804,1984,11.803,Estimates
804,1985,11.768,Estimates
804,1986,11.755,Estimates
804,1987,11.806,Estimates
804,1988,11.949,Estimates
804,1989,12.191,Estimates
804,1990,12.526,Estimates
804,1991,12.931,Estimates
804,1992,13.365,Estimates
804,1993,13.79,Estimates
804,1994,14.186,Estimates
804,1995,14.536,Estimates
804,1996,14.835,Estimates
804,1997,15.089,Estimates
804,1998,15.306,Estimates
804,1999,15.489,Estimates
804,2000,15.644,Estimates
804,2001,15.782,Estimates
804,2002,15.911,Estimates
804,2003,16.033,Estimates
804,2004,16.144,Estimates
804,2005,16.228,Estimates
804,2006,16.261,Estimates
804,2007,16.231,Estimates
804,2008,16.136,Estimates
804,2009,15.986,Estimates
