country_code,reference_date_1_january_31_december,total_population_natural_change_increase,variant
31,1999,86.919,Estimates
31,2000,84.393,Estimates
31,2001,84.55,Estimates
31,2002,87.194,Estimates
31,2003,91.913,Estimates
31,2004,98.305,Estimates
31,2005,105.792,Estimates
31,2006,113.695,Estimates
31,2007,121.248,Estimates
31,2008,127.743,Estimates
31,2009,132.659,Estimates
31,2010,135.56,Estimates
31,2011,136.247,Estimates
31,2012,135.017,Estimates
31,2013,132.199,Estimates
31,2014,127.957,Estimates
31,2015,122.477,Estimates
48,1950,2.635,Estimates
48,1951,2.705,Estimates
48,1952,2.861,Estimates
48,1953,3.046,Estimates
48,1954,3.261,Estimates
48,1955,3.506,Estimates
48,1956,3.779,Estimates
48,1957,4.076,Estimates
48,1958,4.393,Estimates
48,1959,4.721,Estimates
48,1960,5.049,Estimates
48,1961,5.366,Estimates
48,1962,5.659,Estimates
48,1963,5.918,Estimates
48,1964,6.138,Estimates
48,1965,6.31,Estimates
48,1966,6.431,Estimates
48,1967,6.508,Estimates
48,1968,6.558,Estimates
48,1969,6.598,Estimates
48,1970,6.65,Estimates
48,1971,6.739,Estimates
48,1972,6.881,Estimates
48,1973,7.087,Estimates
48,1974,7.364,Estimates
48,1975,7.714,Estimates
48,1976,8.132,Estimates
48,1977,8.599,Estimates
48,1978,9.093,Estimates
48,1979,9.597,Estimates
48,1980,10.097,Estimates
48,1981,10.584,Estimates
48,1982,11.049,Estimates
48,1983,11.484,Estimates
48,1984,11.872,Estimates
48,1985,12.2,Estimates
48,1986,12.451,Estimates
48,1987,12.626,Estimates
48,1988,12.729,Estimates
48,1989,12.765,Estimates
48,1990,12.737,Estimates
48,1991,12.65,Estimates
48,1992,12.522,Estimates
48,1993,12.375,Estimates
48,1994,12.231,Estimates
48,1995,12.116,Estimates
48,1996,12.05,Estimates
48,1997,12.045,Estimates
48,1998,12.108,Estimates
48,1999,12.247,Estimates
48,2000,12.468,Estimates
48,2001,12.766,Estimates
48,2002,13.127,Estimates
48,2003,13.533,Estimates
48,2004,13.967,Estimates
48,2005,14.423,Estimates
48,2006,14.904,Estimates
48,2007,15.396,Estimates
48,2008,15.882,Estimates
48,2009,16.33,Estimates
48,2010,16.699,Estimates
48,2011,16.943,Estimates
48,2012,17.041,Estimates
48,2013,16.988,Estimates
48,2014,16.788,Estimates
48,2015,16.46,Estimates
196,1950,10.145,Estimates
196,1951,10.075,Estimates
196,1952,9.956,Estimates
196,1953,9.881,Estimates
196,1954,9.85,Estimates
196,1955,9.861,Estimates
196,1956,9.909,Estimates
196,1957,9.987,Estimates
196,1958,10.082,Estimates
196,1959,10.171,Estimates
196,1960,10.227,Estimates
196,1961,10.223,Estimates
196,1962,10.133,Estimates
196,1963,9.945,Estimates
196,1964,9.658,Estimates
196,1965,9.284,Estimates
196,1966,8.841,Estimates
196,1967,8.37,Estimates
196,1968,7.911,Estimates
196,1969,7.491,Estimates
196,1970,7.142,Estimates
196,1971,6.881,Estimates
196,1972,6.709,Estimates
196,1973,6.628,Estimates
196,1974,6.638,Estimates
196,1975,6.746,Estimates
196,1976,6.954,Estimates
196,1977,7.243,Estimates
196,1978,7.587,Estimates
196,1979,7.962,Estimates
196,1980,8.332,Estimates
196,1981,8.663,Estimates
196,1982,8.937,Estimates
196,1983,9.137,Estimates
196,1984,9.259,Estimates
196,1985,9.313,Estimates
196,1986,9.324,Estimates
196,1987,9.322,Estimates
196,1988,9.321,Estimates
196,1989,9.322,Estimates
196,1990,9.303,Estimates
196,1991,9.232,Estimates
196,1992,9.083,Estimates
196,1993,8.846,Estimates
196,1994,8.521,Estimates
196,1995,8.125,Estimates
196,1996,7.681,Estimates
196,1997,7.223,Estimates
196,1998,6.786,Estimates
196,1999,6.391,Estimates
196,2000,6.058,Estimates
196,2001,5.798,Estimates
196,2002,5.603,Estimates
196,2003,5.464,Estimates
196,2004,5.376,Estimates
196,2005,5.335,Estimates
196,2006,5.33,Estimates
196,2007,5.348,Estimates
196,2008,5.374,Estimates
196,2009,5.396,Estimates
196,2010,5.399,Estimates
196,2011,5.377,Estimates
196,2012,5.327,Estimates
196,2013,5.252,Estimates
196,2014,5.147,Estimates
196,2015,5.017,Estimates
268,1950,38.804,Estimates
268,1951,39.478,Estimates
268,1952,40.867,Estimates
268,1953,42.342,Estimates
268,1954,43.902,Estimates
268,1955,45.536,Estimates
268,1956,47.204,Estimates
268,1957,48.863,Estimates
268,1958,50.421,Estimates
268,1959,51.716,Estimates
268,1960,52.573,Estimates
268,1961,52.827,Estimates
268,1962,52.354,Estimates
268,1963,51.139,Estimates
268,1964,49.311,Estimates
268,1965,47.167,Estimates
268,1966,45.099,Estimates
268,1967,43.466,Estimates
268,1968,42.515,Estimates
268,1969,42.329,Estimates
268,1970,42.867,Estimates
268,1971,43.953,Estimates
268,1972,45.257,Estimates
268,1973,46.49,Estimates
268,1974,47.515,Estimates
268,1975,48.223,Estimates
268,1976,48.569,Estimates
268,1977,48.631,Estimates
268,1978,48.496,Estimates
268,1979,48.202,Estimates
268,1980,47.864,Estimates
268,1981,47.63,Estimates
268,1982,47.562,Estimates
268,1983,47.647,Estimates
268,1984,47.809,Estimates
268,1985,47.853,Estimates
268,1986,47.533,Estimates
268,1987,46.646,Estimates
268,1988,45.069,Estimates
268,1989,42.786,Estimates
268,1990,39.824,Estimates
268,1991,36.28,Estimates
268,1992,32.393,Estimates
268,1993,28.411,Estimates
268,1994,24.516,Estimates
268,1995,20.874,Estimates
268,1996,17.604,Estimates
268,1997,14.742,Estimates
268,1998,12.322,Estimates
268,1999,10.407,Estimates
268,2000,9.087,Estimates
268,2001,8.426,Estimates
268,2002,8.352,Estimates
268,2003,8.744,Estimates
268,2004,9.474,Estimates
268,2005,10.358,Estimates
268,2006,11.196,Estimates
268,2007,11.831,Estimates
268,2008,12.152,Estimates
268,2009,12.095,Estimates
268,2010,11.66,Estimates
268,2011,10.92,Estimates
268,2012,10.026,Estimates
268,2013,9.107,Estimates
268,2014,8.213,Estimates
268,2015,7.377,Estimates
368,1950,170.476,Estimates
368,1951,165.861,Estimates
368,1952,157.827,Estimates
368,1953,152.188,Estimates
368,1954,148.941,Estimates
368,1955,148.102,Estimates
