country_code,year,total_survivors_to_age_1
626,1951,14.942
626,1952,15.16
626,1953,15.401
626,1954,15.666
626,1955,15.954
626,1956,16.266
626,1957,16.6
626,1958,16.956
626,1959,17.331
626,1960,17.721
626,1961,18.12
626,1962,18.519
626,1963,18.911
626,1964,19.283
626,1965,19.642
626,1966,19.997
626,1967,20.346
626,1968,20.666
626,1969,20.921
626,1970,21.005
626,1971,20.793
626,1972,20.253
626,1973,19.428
626,1974,18.421
626,1975,17.425
626,1976,16.667
626,1977,16.303
626,1978,16.421
626,1979,17.028
626,1980,18.058
626,1981,19.361
626,1982,20.727
626,1983,21.981
626,1984,23.043
626,1985,23.908
626,1986,24.647
626,1987,25.396
626,1988,26.258
626,1989,27.252
626,1990,28.381
626,1991,29.626
626,1992,30.914
626,1993,32.165
626,1994,33.323
626,1995,34.286
626,1996,34.947
626,1997,35.283
626,1998,35.315
626,1999,35.097
626,2000,34.762
626,2001,34.482
626,2002,34.408
626,2003,34.637
626,2004,35.195
626,2005,36.045
626,2006,37.092
626,2007,38.175
626,2008,39.161
626,2009,39.992
626,2010,40.635
626,2011,41.094
626,2012,41.429
626,2013,41.694
626,2014,41.906
626,2015,42.083
626,2016,42.234
626,2017,42.368
626,2018,42.488
626,2019,42.602
626,2020,42.713
626,2021,42.816
626,2022,42.907
626,2023,42.986
626,2024,43.056
626,2025,43.125
626,2026,43.198
626,2027,43.284
626,2028,43.392
626,2029,43.529
626,2030,43.707
626,2031,43.933
626,2032,44.207
626,2033,44.527
626,2034,44.889
626,2035,45.29
626,2036,45.729
626,2037,46.196
626,2038,46.673
626,2039,47.145
626,2040,47.594
626,2041,48.005
626,2042,48.367
626,2043,48.669
626,2044,48.904
626,2045,49.061
626,2046,49.136
626,2047,49.136
626,2048,49.074
626,2049,48.955
626,2050,48.79
626,2051,48.586
626,2052,48.354
626,2053,48.105
626,2054,47.853
626,2055,47.607
626,2056,47.376
626,2057,47.161
626,2058,46.965
626,2059,46.792
626,2060,46.65
626,2061,46.541
626,2062,46.464
626,2063,46.412
626,2064,46.381
626,2065,46.367
626,2066,46.363
626,2067,46.362
626,2068,46.356
626,2069,46.336
626,2070,46.296
626,2071,46.234
626,2072,46.146
626,2073,46.034
626,2074,45.894
626,2075,45.723
626,2076,45.518
626,2077,45.281
626,2078,45.015
626,2079,44.725
626,2080,44.415
626,2081,44.092
626,2082,43.758
626,2083,43.423
626,2084,43.091
626,2085,42.767
626,2086,42.452
626,2087,42.149
626,2088,41.855
626,2089,41.575
626,2090,41.309
626,2091,41.058
626,2092,40.822
626,2093,40.603
626,2094,40.397
626,2095,40.207
626,2096,40.032
626,2097,39.872
626,2098,39.726
626,2099,39.596
630,1950,80.001
630,1951,79.427
630,1952,78.381
630,1953,77.545
630,1954,76.924
630,1955,76.513
630,1956,76.294
630,1957,76.239
630,1958,76.294
630,1959,76.363
630,1960,76.334
630,1961,76.098
630,1962,75.561
630,1963,74.679
630,1964,73.488
630,1965,72.097
630,1966,70.673
630,1967,69.407
630,1968,68.444
630,1969,67.849
630,1970,67.666
630,1971,67.887
630,1972,68.386
630,1973,69.021
630,1974,69.695
630,1975,70.271
630,1976,70.618
630,1977,70.68
630,1978,70.428
630,1979,69.867
630,1980,69.036
630,1981,68.023
630,1982,66.956
630,1983,65.946
630,1984,65.053
630,1985,64.333
630,1986,63.816
630,1987,63.457
630,1988,63.201
630,1989,63.007
630,1990,62.809
630,1991,62.533
630,1992,62.122
630,1993,61.542
630,1994,60.779
630,1995,59.847
630,1996,58.78
630,1997,57.646
630,1998,56.502
630,1999,55.378
630,2000,54.29
630,2001,53.234
630,2002,52.197
630,2003,51.174
630,2004,50.177
630,2005,49.225
630,2006,48.343
630,2007,47.542
630,2008,46.823
630,2009,46.184
630,2010,45.609
630,2011,45.077
630,2012,44.564
630,2013,44.047
630,2014,43.519
630,2015,42.974
630,2016,42.419
630,2017,41.867
630,2018,41.329
630,2019,40.808
630,2020,40.304
630,2021,39.816
630,2022,39.34
630,2023,38.873
630,2024,38.411
630,2025,37.953
630,2026,37.494
630,2027,37.034
630,2028,36.574
630,2029,36.113
630,2030,35.653
630,2031,35.197
630,2032,34.745
630,2033,34.303
630,2034,33.873
630,2035,33.458
630,2036,33.062
630,2037,32.683
630,2038,32.321
630,2039,31.977
630,2040,31.65
630,2041,31.336
630,2042,31.034
630,2043,30.741
630,2044,30.454
630,2045,30.17
630,2046,29.887
630,2047,29.607
630,2048,29.327
630,2049,29.048
630,2050,28.767
630,2051,28.487
630,2052,28.206
630,2053,27.927
630,2054,27.65
630,2055,27.373
630,2056,27.098
630,2057,26.825
630,2058,26.554
630,2059,26.285
630,2060,26.018
630,2061,25.753
630,2062,25.493
630,2063,25.236
630,2064,24.982
630,2065,24.734
630,2066,24.491
630,2067,24.253
630,2068,24.019
630,2069,23.791
630,2070,23.571
630,2071,23.356
630,2072,23.148
630,2073,22.947
630,2074,22.751
630,2075,22.561
630,2076,22.374
630,2077,22.19
630,2078,22.009
630,2079,21.829
630,2080,21.65
630,2081,21.472
630,2082,21.295
630,2083,21.12
630,2084,20.948
630,2085,20.776
630,2086,20.606
630,2087,20.438
630,2088,20.27
630,2089,20.104
630,2090,19.939
630,2091,19.777
630,2092,19.615
630,2093,19.456
630,2094,19.299
630,2095,19.144
630,2096,18.99
630,2097,18.839
630,2098,18.69
630,2099,18.543
634,1950,1.186
634,1951,1.209
634,1952,1.258
634,1953,1.316
634,1954,1.379
634,1955,1.451
634,1956,1.529
634,1957,1.615
634,1958,1.711
634,1959,1.818
634,1960,1.937
634,1961,2.07
634,1962,2.218
634,1963,2.386
634,1964,2.568
634,1965,2.765
634,1966,2.969
634,1967,3.18
634,1968,3.396
634,1969,3.621
634,1970,3.86
634,1971,4.12
634,1972,4.409
634,1973,4.733
634,1974,5.098
634,1975,5.512
634,1976,5.989
634,1977,6.523
634,1978,7.1
634,1979,7.7
634,1980,8.294
634,1981,8.848
634,1982,9.334
634,1983,9.735
634,1984,10.038
634,1985,10.241
634,1986,10.349
634,1987,10.389
634,1988,10.389
634,1989,10.366
634,1990,10.337
634,1991,10.314
634,1992,10.304
634,1993,10.317
634,1994,10.365
634,1995,10.459
634,1996,10.602
634,1997,10.791
634,1998,11.03
634,1999,11.326
634,2000,11.68
634,2001,12.092
634,2002,12.563
634,2003,13.105
634,2004,13.726
634,2005,14.471
634,2006,15.386
634,2007,16.48
634,2008,17.734
634,2009,19.108
634,2010,20.537
634,2011,21.942
634,2012,23.243
634,2013,24.38
634,2014,25.311
634,2015,26.016
634,2016,26.501
634,2017,26.815
634,2018,27.008
634,2019,27.1
634,2020,27.11
634,2021,27.051
634,2022,26.933
634,2023,26.769
634,2024,26.577
634,2025,26.372
634,2026,26.164
634,2027,25.955
634,2028,25.749
634,2029,25.558
634,2030,25.393
634,2031,25.259
634,2032,25.158
634,2033,25.087
634,2034,25.05
634,2035,25.047
634,2036,25.074
634,2037,25.128
634,2038,25.201
634,2039,25.291
634,2040,25.397
634,2041,25.516
634,2042,25.651
634,2043,25.796
634,2044,25.946
634,2045,26.096
634,2046,26.24
634,2047,26.375
634,2048,26.495
634,2049,26.596
634,2050,26.676
634,2051,26.733
634,2052,26.768
634,2053,26.784
634,2054,26.786
634,2055,26.774
634,2056,26.749
634,2057,26.717
634,2058,26.68
634,2059,26.643
634,2060,26.608
634,2061,26.577
634,2062,26.549
634,2063,26.528
634,2064,26.512
634,2065,26.508
634,2066,26.512
634,2067,26.529
634,2068,26.555
634,2069,26.592
634,2070,26.638
634,2071,26.692
634,2072,26.752
634,2073,26.817
634,2074,26.882
634,2075,26.948
634,2076,27.013
634,2077,27.077
634,2078,27.138
634,2079,27.194
634,2080,27.245
634,2081,27.287
634,2082,27.321
634,2083,27.347
634,2084,27.363
634,2085,27.368
634,2086,27.364
634,2087,27.351
634,2088,27.329
634,2089,27.302
634,2090,27.27
634,2091,27.236
634,2092,27.201
634,2093,27.167
634,2094,27.133
634,2095,27.102
634,2096,27.073
634,2097,27.047
634,2098,27.022
634,2099,27.002
638,1950,11.249
638,1951,11.289
638,1952,11.388
638,1953,11.527
638,1954,11.705
638,1955,11.924
638,1956,12.184
638,1957,12.48
638,1958,12.809
638,1959,13.161
638,1960,13.524
638,1961,13.88
638,1962,14.211
638,1963,14.492
638,1964,14.703
638,1965,14.809
638,1966,14.78
638,1967,14.613
638,1968,14.321
638,1969,13.924
638,1970,13.453
638,1971,12.95
638,1972,12.46
638,1973,12.024
638,1974,11.67
638,1975,11.422
638,1976,11.284
638,1977,11.238
638,1978,11.265
638,1979,11.36
638,1980,11.522
638,1981,11.753
638,1982,12.043
638,1983,12.376
638,1984,12.73
638,1985,13.077
638,1986,13.385
638,1987,13.638
638,1988,13.828
638,1989,13.948
638,1990,14.003
638,1991,14.009
638,1992,13.99
638,1993,13.972
638,1994,13.968
638,1995,13.994
638,1996,14.06
638,1997,14.163
638,1998,14.293
638,1999,14.44
638,2000,14.591
638,2001,14.723
638,2002,14.822
638,2003,14.871
638,2004,14.866
638,2005,14.8
638,2006,14.673
638,2007,14.499
638,2008,14.294
638,2009,14.068
638,2010,13.83
638,2011,13.593
638,2012,13.362
638,2013,13.146
638,2014,12.95
638,2015,12.778
638,2016,12.633
638,2017,12.509
638,2018,12.401
638,2019,12.31
638,2020,12.233
638,2021,12.169
638,2022,12.118
638,2023,12.076
638,2024,12.038
638,2025,12.004
638,2026,11.969
638,2027,11.932
638,2028,11.891
638,2029,11.845
638,2030,11.793
638,2031,11.732
638,2032,11.668
638,2033,11.598
638,2034,11.525
638,2035,11.447
638,2036,11.364
638,2037,11.277
638,2038,11.184
638,2039,11.09
638,2040,10.993
638,2041,10.896
638,2042,10.8
638,2043,10.703
638,2044,10.61
638,2045,10.52
638,2046,10.434
638,2047,10.353
638,2048,10.274
638,2049,10.199
638,2050,10.129
638,2051,10.062
638,2052,9.999
638,2053,9.938
638,2054,9.88
638,2055,9.823
638,2056,9.768
638,2057,9.713
638,2058,9.66
638,2059,9.606
638,2060,9.553
638,2061,9.498
638,2062,9.443
638,2063,9.387
638,2064,9.33
638,2065,9.271
638,2066,9.212
638,2067,9.151
638,2068,9.088
638,2069,9.025
638,2070,8.962
638,2071,8.899
638,2072,8.835
638,2073,8.771
638,2074,8.709
638,2075,8.648
638,2076,8.589
638,2077,8.532
638,2078,8.478
638,2079,8.426
638,2080,8.375
638,2081,8.327
638,2082,8.28
638,2083,8.235
638,2084,8.191
638,2085,8.148
638,2086,8.105
638,2087,8.063
638,2088,8.022
638,2089,7.981
638,2090,7.941
638,2091,7.902
638,2092,7.864
638,2093,7.825
638,2094,7.787
638,2095,7.749
638,2096,7.712
638,2097,7.675
638,2098,7.639
638,2099,7.604
642,1950,374.931
642,1951,381.652
642,1952,392.523
642,1953,398.309
642,1954,399.029
642,1955,394.795
642,1956,386.015
642,1957,373.239
642,1958,357.598
642,1959,341.177
642,1960,326.426
642,1961,315.902
642,1962,312.029
642,1963,316.145
642,1964,328.001
642,1965,345.649
642,1966,365.866
642,1967,384.85
642,1968,399.726
642,1969,409.355
642,1970,413.802
642,1971,414.343
642,1972,413.347
642,1973,412.575
642,1974,412.394
642,1975,412.395
642,1976,411.572
642,1977,408.828
642,1978,403.606
642,1979,396.145
642,1980,387.553
642,1981,379.4
642,1982,372.893
642,1983,368.57
642,1984,366.167
642,1985,364.29
642,1986,360.885
642,1987,354.2
642,1988,343.3
642,1989,328.328
642,1990,310.32
642,1991,291.025
642,1992,272.62
642,1993,256.82
642,1994,244.364
642,1995,235.47
642,1996,229.71
642,1997,225.847
642,1998,222.835
642,1999,220.289
642,2000,218.067
642,2001,216.256
642,2002,215.032
642,2003,214.397
642,2004,214.094
642,2005,213.689
642,2006,212.703
642,2007,210.848
642,2008,207.985
642,2009,204.121
642,2010,199.458
642,2011,194.367
642,2012,189.329
642,2013,184.725
642,2014,180.72
642,2015,177.354
642,2016,174.523
642,2017,171.976
642,2018,169.517
642,2019,167.101
642,2020,164.712
642,2021,162.374
642,2022,160.164
642,2023,158.152
642,2024,156.363
642,2025,154.842
642,2026,153.622
642,2027,152.698
642,2028,152.047
642,2029,151.639
642,2030,151.452
642,2031,151.459
642,2032,151.603
642,2033,151.81
642,2034,152.004
642,2035,152.108
642,2036,152.057
642,2037,151.822
642,2038,151.378
642,2039,150.698
642,2040,149.761
642,2041,148.562
642,2042,147.149
642,2043,145.57
642,2044,143.867
642,2045,142.076
642,2046,140.226
642,2047,138.351
642,2048,136.489
642,2049,134.684
642,2050,132.977
642,2051,131.394
642,2052,129.939
642,2053,128.614
642,2054,127.43
642,2055,126.398
642,2056,125.516
642,2057,124.77
642,2058,124.136
642,2059,123.6
642,2060,123.15
642,2061,122.78
642,2062,122.474
642,2063,122.215
642,2064,121.975
642,2065,121.731
642,2066,121.463
642,2067,121.159
642,2068,120.804
642,2069,120.384
642,2070,119.881
642,2071,119.288
642,2072,118.609
642,2073,117.856
642,2074,117.035
642,2075,116.148
642,2076,115.2
642,2077,114.205
642,2078,113.182
642,2079,112.149
642,2080,111.125
642,2081,110.121
642,2082,109.149
642,2083,108.22
642,2084,107.345
642,2085,106.539
642,2086,105.808
642,2087,105.147
642,2088,104.552
642,2089,104.02
642,2090,103.542
642,2091,103.11
642,2092,102.718
642,2093,102.357
642,2094,102.019
642,2095,101.704
642,2096,101.409
642,2097,101.13
642,2098,100.87
642,2099,100.628
643,1950,2409.221
643,1951,2463.28
643,1952,2564.032
643,1953,2648.536
643,1954,2716.104
643,1955,2765.919
643,1956,2796.853
643,1957,2808.286
643,1958,2799.148
643,1959,2767.496
643,1960,2711.962
643,1961,2632.218
643,1962,2529.784
643,1963,2409.339
643,1964,2278.739
643,1965,2150.089
643,1966,2036.515
643,1967,1946.999
643,1968,1887.219
643,1969,1859.304
643,1970,1860.775
643,1971,1884.642
643,1972,1919.459
643,1973,1955.758
643,1974,1989.395
643,1975,2019.367
643,1976,2047.762
643,1977,2078.745
643,1978,2114.565
643,1979,2154.011
643,1980,2196.666
643,1981,2242.014
643,1982,2286.692
643,1983,2325.84
643,1984,2354.262
643,1985,2362.692
643,1986,2341.383
643,1987,2287.226
643,1988,2201.28
643,1989,2087.561
643,1990,1953.87
643,1991,1810.772
643,1992,1671.016
643,1993,1545.808
643,1994,1442.215
643,1995,1365.291
643,1996,1316.266
643,1997,1289.7
643,1998,1280.259
643,1999,1285.732
643,2000,1303.668
643,2001,1331.622
643,2002,1366.977
643,2003,1407.004
643,2004,1449.234
643,2005,1492.649
643,2006,1537.519
643,2007,1584.365
643,2008,1632.542
643,2009,1679.887
643,2010,1723.423
643,2011,1760.119
643,2012,1788.008
643,2013,1805.771
643,2014,1812.715
643,2015,1808.805
643,2016,1794.941
643,2017,1773.614
643,2018,1747.271
643,2019,1717.442
643,2020,1685.075
643,2021,1650.53
643,2022,1614.034
643,2023,1576.314
643,2024,1538.708
643,2025,1502.455
643,2026,1468.528
643,2027,1437.626
643,2028,1410.562
643,2029,1388.292
643,2030,1371.891
643,2031,1362.142
643,2032,1358.798
643,2033,1361.328
643,2034,1369.257
643,2035,1382.181
643,2036,1399.617
643,2037,1420.422
643,2038,1443.17
643,2039,1466.47
643,2040,1488.995
643,2041,1509.715
643,2042,1528.067
643,2043,1543.44
643,2044,1555.092
643,2045,1562.344
643,2046,1564.854
643,2047,1563.071
643,2048,1557.553
643,2049,1548.657
643,2050,1536.656
643,2051,1521.822
643,2052,1504.755
643,2053,1486.247
643,2054,1467.113
643,2055,1448.086
643,2056,1429.706
643,2057,1412.33
643,2058,1396.393
643,2059,1382.447
643,2060,1371.038
643,2061,1362.523
643,2062,1356.786
643,2063,1353.634
643,2064,1352.964
643,2065,1354.706
643,2066,1358.736
643,2067,1364.625
643,2068,1371.822
643,2069,1379.797
643,2070,1388.082
643,2071,1396.322
643,2072,1404.237
643,2073,1411.475
643,2074,1417.607
643,2075,1422.222
643,2076,1425.037
643,2077,1426.08
643,2078,1425.412
643,2079,1423.029
643,2080,1418.916
643,2081,1413.105
643,2082,1405.872
643,2083,1397.57
643,2084,1388.526
643,2085,1379.023
643,2086,1369.278
643,2087,1359.504
643,2088,1349.977
643,2089,1341.016
643,2090,1332.88
643,2091,1325.741
643,2092,1319.706
643,2093,1314.837
643,2094,1311.162
643,2095,1308.704
643,2096,1307.487
643,2097,1307.503
643,2098,1308.749
643,2099,1311.226
646,1950,97.411
646,1951,99.874
646,1952,104.614
646,1953,108.975
646,1954,112.952
646,1955,116.543
646,1956,119.752
646,1957,122.593
646,1958,125.096
646,1959,127.303
646,1960,129.277
646,1961,131.105
646,1962,132.903
646,1963,134.814
646,1964,136.991
646,1965,139.599
646,1966,142.77
646,1967,146.553
646,1968,150.981
646,1969,156.084
646,1970,161.886
646,1971,168.372
646,1972,175.438
646,1973,182.971
646,1974,190.889
646,1975,199.15
646,1976,207.746
646,1977,216.646
646,1978,225.773
646,1979,235.011
646,1980,244.591
646,1981,254.887
646,1982,265.806
646,1983,276.835
646,1984,287.119
646,1985,294.633
646,1986,296.952
646,1987,293.075
646,1988,283.262
646,1989,268.83
646,1990,252.48
646,1991,237.424
646,1992,226.283
646,1993,220.593
646,1994,220.685
646,1995,226.182
646,1996,235.994
646,1997,248.016
646,1998,260.399
646,1999,272.26
646,2000,283.035
646,2001,292.645
646,2002,301.63
646,2003,310.373
646,2004,318.721
646,2005,326.341
646,2006,332.827
646,2007,337.92
646,2008,341.519
646,2009,343.693
646,2010,344.699
646,2011,344.936
646,2012,344.888
646,2013,344.95
646,2014,345.324
646,2015,346.048
646,2016,346.991
646,2017,347.895
646,2018,348.597
646,2019,349.115
646,2020,349.545
646,2021,350.027
646,2022,350.719
646,2023,351.738
646,2024,353.128
646,2025,354.922
646,2026,357.112
646,2027,359.581
646,2028,362.197
646,2029,364.855
646,2030,367.457
646,2031,369.923
646,2032,372.187
646,2033,374.165
646,2034,375.768
646,2035,376.898
646,2036,377.49
646,2037,377.551
646,2038,377.112
646,2039,376.189
646,2040,374.81
646,2041,373.015
646,2042,370.885
646,2043,368.514
646,2044,365.978
646,2045,363.339
646,2046,360.631
646,2047,357.875
646,2048,355.105
646,2049,352.377
646,2050,349.748
646,2051,347.263
646,2052,344.93
646,2053,342.75
646,2054,340.725
646,2055,338.855
646,2056,337.128
646,2057,335.501
646,2058,333.931
646,2059,332.383
646,2060,330.826
646,2061,329.241
646,2062,327.613
646,2063,325.927
646,2064,324.16
646,2065,322.285
646,2066,320.284
646,2067,318.159
646,2068,315.919
646,2069,313.574
646,2070,311.129
646,2071,308.591
646,2072,305.986
646,2073,303.347
646,2074,300.707
646,2075,298.098
646,2076,295.547
646,2077,293.07
646,2078,290.683
646,2079,288.401
646,2080,286.239
646,2081,284.196
646,2082,282.26
646,2083,280.417
646,2084,278.662
646,2085,276.991
646,2086,275.404
646,2087,273.893
646,2088,272.449
646,2089,271.058
646,2090,269.705
646,2091,268.379
646,2092,267.069
646,2093,265.767
646,2094,264.467
646,2095,263.165
646,2096,261.857
646,2097,260.545
646,2098,259.228
646,2099,257.905
662,1950,3.068
662,1951,3.161
662,1952,3.333
662,1953,3.483
662,1954,3.609
662,1955,3.713
662,1956,3.794
662,1957,3.854
662,1958,3.895
662,1959,3.918
662,1960,3.928
662,1961,3.927
662,1962,3.921
662,1963,3.912
662,1964,3.906
662,1965,3.9
662,1966,3.89
662,1967,3.876
662,1968,3.856
662,1969,3.833
662,1970,3.814
662,1971,3.807
662,1972,3.817
662,1973,3.848
662,1974,3.896
662,1975,3.953
662,1976,4.009
662,1977,4.055
662,1978,4.083
662,1979,4.09
662,1980,4.078
662,1981,4.053
662,1982,4.024
662,1983,3.997
662,1984,3.975
662,1985,3.956
662,1986,3.94
662,1987,3.92
662,1988,3.894
662,1989,3.858
662,1990,3.814
662,1991,3.758
662,1992,3.694
662,1993,3.622
662,1994,3.544
662,1995,3.46
662,1996,3.372
662,1997,3.279
662,1998,3.186
662,1999,3.096
662,2000,3.015
662,2001,2.95
662,2002,2.903
662,2003,2.874
662,2004,2.861
662,2005,2.862
662,2006,2.869
662,2007,2.876
662,2008,2.876
662,2009,2.868
662,2010,2.851
662,2011,2.827
662,2012,2.802
662,2013,2.778
662,2014,2.756
662,2015,2.737
662,2016,2.719
662,2017,2.701
662,2018,2.682
662,2019,2.662
662,2020,2.64
662,2021,2.617
662,2022,2.593
662,2023,2.567
662,2024,2.543
662,2025,2.517
662,2026,2.491
662,2027,2.464
662,2028,2.438
662,2029,2.41
662,2030,2.383
662,2031,2.357
662,2032,2.331
662,2033,2.306
662,2034,2.282
662,2035,2.26
662,2036,2.238
662,2037,2.217
662,2038,2.199
662,2039,2.18
662,2040,2.162
662,2041,2.146
662,2042,2.13
662,2043,2.114
662,2044,2.1
662,2045,2.086
662,2046,2.072
662,2047,2.059
662,2048,2.045
662,2049,2.031
662,2050,2.017
662,2051,2.003
662,2052,1.989
662,2053,1.974
662,2054,1.96
662,2055,1.946
662,2056,1.931
662,2057,1.917
662,2058,1.902
662,2059,1.887
662,2060,1.873
662,2061,1.859
662,2062,1.846
662,2063,1.832
662,2064,1.82
662,2065,1.806
662,2066,1.795
662,2067,1.783
662,2068,1.771
662,2069,1.76
662,2070,1.749
662,2071,1.737
662,2072,1.727
662,2073,1.717
662,2074,1.707
662,2075,1.698
662,2076,1.689
662,2077,1.68
662,2078,1.672
662,2079,1.663
662,2080,1.654
662,2081,1.646
662,2082,1.638
662,2083,1.629
662,2084,1.621
662,2085,1.612
662,2086,1.603
662,2087,1.593
662,2088,1.585
662,2089,1.575
662,2090,1.567
662,2091,1.558
662,2092,1.549
662,2093,1.541
662,2094,1.532
662,2095,1.524
662,2096,1.516
662,2097,1.508
662,2098,1.501
662,2099,1.494
670,1950,2.977
670,1951,2.996
670,1952,3.033
670,1953,3.068
670,1954,3.105
670,1955,3.143
670,1956,3.181
670,1957,3.221
670,1958,3.263
670,1959,3.304
670,1960,3.344
670,1961,3.38
670,1962,3.41
670,1963,3.434
670,1964,3.45
670,1965,3.458
670,1966,3.461
670,1967,3.458
670,1968,3.453
670,1969,3.443
670,1970,3.429
670,1971,3.407
670,1972,3.375
670,1973,3.335
670,1974,3.287
670,1975,3.233
670,1976,3.177
670,1977,3.122
