country_code,year,crude_birth_rate
646,2023,26.375
646,2024,25.925
646,2025,25.523
646,2026,25.165
646,2027,24.839
646,2028,24.536
646,2029,24.245
646,2030,23.959
646,2031,23.673
646,2032,23.383
646,2033,23.085
646,2034,22.776
646,2035,22.45
646,2036,22.105
646,2037,21.743
646,2038,21.366
646,2039,20.978
646,2040,20.58
646,2041,20.176
646,2042,19.77
646,2043,19.366
646,2044,18.969
646,2045,18.582
646,2046,18.206
646,2047,17.843
646,2048,17.491
646,2049,17.155
646,2050,16.834
646,2051,16.532
646,2052,16.247
646,2053,15.979
646,2054,15.728
646,2055,15.492
646,2056,15.27
646,2057,15.061
646,2058,14.861
646,2059,14.669
646,2060,14.483
646,2061,14.302
646,2062,14.126
646,2063,13.953
646,2064,13.782
646,2065,13.613
646,2066,13.444
646,2067,13.276
646,2068,13.108
646,2069,12.941
646,2070,12.775
646,2071,12.611
646,2072,12.448
646,2073,12.289
646,2074,12.134
646,2075,11.984
646,2076,11.841
646,2077,11.704
646,2078,11.575
646,2079,11.453
646,2080,11.339
646,2081,11.233
646,2082,11.134
646,2083,11.042
646,2084,10.955
646,2085,10.875
646,2086,10.8
646,2087,10.73
646,2088,10.665
646,2089,10.605
646,2090,10.548
646,2091,10.494
646,2092,10.442
646,2093,10.393
646,2094,10.346
646,2095,10.3
646,2096,10.255
646,2097,10.213
646,2098,10.171
646,2099,10.131
662,1950,43.384
662,1951,44.479
662,1952,46.472
662,1953,48.071
662,1954,49.276
662,1955,50.09
662,1956,50.519
662,1957,50.579
662,1958,50.298
662,1959,49.719
662,1960,48.9
662,1961,47.904
662,1962,46.807
662,1963,45.68
662,1964,44.577
662,1965,43.524
662,1966,42.512
662,1967,41.518
662,1968,40.534
662,1969,39.59
662,1970,38.748
662,1971,38.079
662,1972,37.612
662,1973,37.342
662,1974,37.237
662,1975,37.223
662,1976,37.199
662,1977,37.07
662,1978,36.772
662,1979,36.283
662,1980,35.619
662,1981,34.835
662,1982,34.013
662,1983,33.219
662,1984,32.475
662,1985,31.783
662,1986,31.127
662,1987,30.467
662,1988,29.773
662,1989,29.037
662,1990,28.253
662,1991,27.42
662,1992,26.551
662,1993,25.662
662,1994,24.761
662,1995,23.856
662,1996,22.947
662,1997,22.043
662,1998,21.161
662,1999,20.32
662,2000,19.553
662,2001,18.895
662,2002,18.358
662,2003,17.941
662,2004,17.635
662,2005,17.413
662,2006,17.236
662,2007,17.063
662,2008,16.863
662,2009,16.621
662,2010,16.338
662,2011,16.028
662,2012,15.718
662,2013,15.43
662,2014,15.168
662,2015,14.933
662,2016,14.719
662,2017,14.516
662,2018,14.313
662,2019,14.107
662,2020,13.898
662,2021,13.686
662,2022,13.473
662,2023,13.263
662,2024,13.057
662,2025,12.854
662,2026,12.655
662,2027,12.459
662,2028,12.266
662,2029,12.078
662,2030,11.896
662,2031,11.72
662,2032,11.552
662,2033,11.392
662,2034,11.241
662,2035,11.099
662,2036,10.967
662,2037,10.844
662,2038,10.728
662,2039,10.62
662,2040,10.52
662,2041,10.427
662,2042,10.34
662,2043,10.26
662,2044,10.185
662,2045,10.113
662,2046,10.046
662,2047,9.981
662,2048,9.918
662,2049,9.857
662,2050,9.797
662,2051,9.737
662,2052,9.68
662,2053,9.623
662,2054,9.568
662,2055,9.514
662,2056,9.461
662,2057,9.41
662,2058,9.359
662,2059,9.31
662,2060,9.263
662,2061,9.218
662,2062,9.176
662,2063,9.137
662,2064,9.101
662,2065,9.067
662,2066,9.037
662,2067,9.008
662,2068,8.981
662,2069,8.956
662,2070,8.933
662,2071,8.913
662,2072,8.895
662,2073,8.88
662,2074,8.867
662,2075,8.857
662,2076,8.85
662,2077,8.845
662,2078,8.842
662,2079,8.839
662,2080,8.838
662,2081,8.837
662,2082,8.836
662,2083,8.836
662,2084,8.835
662,2085,8.834
662,2086,8.832
662,2087,8.83
662,2088,8.829
662,2089,8.827
662,2090,8.826
662,2091,8.825
662,2092,8.826
662,2093,8.827
662,2094,8.828
662,2095,8.831
662,2096,8.835
662,2097,8.839
662,2098,8.845
662,2099,8.852
670,1950,49.162
670,1951,49.285
670,1952,49.485
670,1953,49.596
670,1954,49.616
670,1955,49.547
670,1956,49.387
670,1957,49.138
670,1958,48.802
670,1959,48.38
670,1960,47.877
670,1961,47.296
670,1962,46.647
670,1963,45.939
670,1964,45.187
670,1965,44.406
670,1966,43.614
670,1967,42.818
670,1968,42.019
670,1969,41.218
670,1970,40.395
670,1971,39.527
670,1972,38.595
670,1973,37.599
670,1974,36.55
670,1975,35.477
670,1976,34.417
670,1977,33.405
670,1978,32.466
670,1979,31.612
670,1980,30.835
670,1981,30.115
670,1982,29.422
670,1983,28.737
670,1984,28.056
670,1985,27.392
670,1986,26.765
670,1987,26.195
670,1988,25.689
670,1989,25.242
670,1990,24.84
670,1991,24.46
670,1992,24.078
670,1993,23.673
670,1994,23.233
670,1995,22.749
670,1996,22.214
670,1997,21.643
670,1998,21.055
670,1999,20.466
670,2000,19.902
670,2001,19.39
670,2002,18.948
670,2003,18.581
670,2004,18.29
670,2005,18.062
670,2006,17.877
670,2007,17.706
670,2008,17.525
670,2009,17.323
670,2010,17.093
670,2011,16.84
670,2012,16.574
670,2013,16.306
670,2014,16.04
670,2015,15.776
670,2016,15.515
670,2017,15.256
670,2018,14.999
670,2019,14.746
670,2020,14.497
670,2021,14.253
670,2022,14.015
670,2023,13.783
670,2024,13.559
670,2025,13.344
670,2026,13.139
670,2027,12.943
670,2028,12.758
670,2029,12.584
670,2030,12.42
670,2031,12.266
670,2032,12.122
670,2033,11.986
670,2034,11.859
670,2035,11.738
670,2036,11.624
670,2037,11.517
670,2038,11.415
670,2039,11.317
670,2040,11.222
670,2041,11.129
670,2042,11.037
670,2043,10.945
670,2044,10.853
670,2045,10.761
670,2046,10.668
670,2047,10.576
670,2048,10.485
670,2049,10.395
670,2050,10.308
670,2051,10.222
670,2052,10.138
670,2053,10.056
670,2054,9.977
670,2055,9.902
670,2056,9.831
670,2057,9.764
670,2058,9.701
670,2059,9.643
670,2060,9.589
670,2061,9.539
670,2062,9.492
670,2063,9.449
670,2064,9.409
670,2065,9.371
670,2066,9.335
670,2067,9.302
670,2068,9.271
670,2069,9.241
670,2070,9.212
670,2071,9.184
670,2072,9.155
670,2073,9.127
670,2074,9.098
670,2075,9.069
670,2076,9.04
670,2077,9.011
670,2078,8.983
670,2079,8.955
670,2080,8.928
670,2081,8.902
670,2082,8.877
670,2083,8.854
670,2084,8.831
670,2085,8.808
670,2086,8.786
670,2087,8.764
670,2088,8.741
670,2089,8.719
670,2090,8.697
670,2091,8.677
670,2092,8.657
670,2093,8.64
670,2094,8.625
670,2095,8.613
670,2096,8.603
670,2097,8.596
670,2098,8.592
670,2099,8.59
678,1950,47.727
678,1951,47.713
678,1952,47.693
678,1953,47.69
678,1954,47.703
678,1955,47.73
678,1956,47.763
678,1957,47.793
678,1958,47.801
678,1959,47.754
678,1960,47.615
678,1961,47.35
678,1962,46.929
678,1963,46.345
678,1964,45.616
678,1965,44.781
678,1966,43.894
678,1967,43.024
678,1968,42.233
678,1969,41.561
678,1970,41.043
678,1971,40.699
678,1972,40.504
678,1973,40.425
678,1974,40.441
678,1975,40.52
678,1976,40.628
678,1977,40.729
678,1978,40.798
678,1979,40.818
678,1980,40.78
678,1981,40.69
678,1982,40.573
678,1983,40.446
678,1984,40.316
678,1985,40.188
678,1986,40.061
678,1987,39.934
678,1988,39.807
678,1989,39.685
678,1990,39.577
678,1991,39.493
678,1992,39.436
678,1993,39.403
678,1994,39.387
678,1995,39.381
678,1996,39.37
678,1997,39.341
678,1998,39.281
678,1999,39.178
678,2000,39.024
678,2001,38.811
678,2002,38.545
678,2003,38.234
678,2004,37.886
678,2005,37.516
678,2006,37.142
678,2007,36.774
678,2008,36.42
678,2009,36.079
678,2010,35.738
678,2011,35.378
678,2012,34.98
678,2013,34.537
678,2014,34.051
678,2015,33.532
678,2016,32.999
678,2017,32.472
678,2018,31.971
678,2019,31.505
678,2020,31.078
678,2021,30.689
678,2022,30.328
678,2023,29.983
678,2024,29.654
678,2025,29.335
678,2026,29.026
678,2027,28.726
678,2028,28.434
678,2029,28.147
678,2030,27.866
678,2031,27.588
678,2032,27.316
678,2033,27.047
678,2034,26.782
678,2035,26.518
678,2036,26.255
678,2037,25.993
678,2038,25.729
678,2039,25.465
678,2040,25.198
678,2041,24.929
678,2042,24.658
678,2043,24.385
678,2044,24.113
678,2045,23.839
678,2046,23.566
678,2047,23.295
678,2048,23.025
678,2049,22.759
678,2050,22.497
678,2051,22.241
678,2052,21.991
678,2053,21.748
678,2054,21.511
678,2055,21.282
678,2056,21.06
678,2057,20.845
678,2058,20.636
678,2059,20.433
678,2060,20.236
678,2061,20.046
678,2062,19.861
678,2063,19.682
678,2064,19.507
678,2065,19.337
678,2066,19.169
678,2067,19.004
678,2068,18.842
678,2069,18.68
678,2070,18.52
678,2071,18.361
678,2072,18.202
678,2073,18.045
678,2074,17.889
678,2075,17.732
678,2076,17.575
678,2077,17.417
678,2078,17.258
678,2079,17.099
678,2080,16.941
678,2081,16.784
678,2082,16.629
678,2083,16.478
678,2084,16.331
678,2085,16.188
678,2086,16.049
678,2087,15.914
678,2088,15.781
678,2089,15.65
678,2090,15.522
678,2091,15.396
678,2092,15.273
678,2093,15.153
678,2094,15.035
678,2095,14.919
678,2096,14.806
678,2097,14.696
678,2098,14.588
678,2099,14.483
682,1950,48.022
682,1951,47.955
682,1952,47.832
682,1953,47.733
682,1954,47.657
682,1955,47.603
682,1956,47.571
682,1957,47.558
682,1958,47.559
682,1959,47.569
682,1960,47.577
682,1961,47.576
682,1962,47.556
682,1963,47.511
682,1964,47.439
682,1965,47.345
682,1966,47.242
682,1967,47.139
682,1968,47.039
682,1969,46.934
682,1970,46.806
682,1971,46.629
682,1972,46.386
682,1973,46.071
682,1974,45.69
682,1975,45.27
682,1976,44.849
682,1977,44.457
682,1978,44.105
682,1979,43.784
682,1980,43.46
682,1981,43.086
682,1982,42.618
682,1983,42.024
682,1984,41.3
682,1985,40.454
682,1986,39.511
682,1987,38.515
682,1988,37.505
682,1989,36.502
682,1990,35.517
682,1991,34.554
682,1992,33.601
682,1993,32.654
682,1994,31.716
682,1995,30.784
682,1996,29.853
682,1997,28.925
682,1998,28.009
682,1999,27.118
682,2000,26.275
682,2001,25.507
682,2002,24.829
682,2003,24.246
682,2004,23.755
682,2005,23.347
682,2006,23.003
682,2007,22.695
682,2008,22.395
682,2009,22.087
682,2010,21.754
682,2011,21.388
682,2012,20.993
682,2013,20.576
682,2014,20.139
682,2015,19.688
682,2016,19.23
682,2017,18.776
682,2018,18.335
682,2019,17.915
682,2020,17.521
682,2021,17.154
682,2022,16.813
682,2023,16.494
682,2024,16.2
682,2025,15.931
682,2026,15.687
682,2027,15.466
682,2028,15.267
682,2029,15.086
682,2030,14.922
682,2031,14.774
682,2032,14.638
682,2033,14.512
682,2034,14.392
682,2035,14.274
682,2036,14.155
682,2037,14.033
682,2038,13.908
682,2039,13.778
682,2040,13.64
682,2041,13.495
682,2042,13.344
682,2043,13.188
682,2044,13.029
682,2045,12.867
682,2046,12.703
682,2047,12.539
682,2048,12.375
682,2049,12.215
682,2050,12.059
682,2051,11.909
682,2052,11.766
682,2053,11.631
682,2054,11.505
682,2055,11.389
682,2056,11.284
682,2057,11.19
682,2058,11.106
682,2059,11.031
682,2060,10.964
682,2061,10.906
682,2062,10.855
682,2063,10.81
682,2064,10.769
682,2065,10.731
682,2066,10.697
682,2067,10.664
682,2068,10.634
682,2069,10.604
682,2070,10.573
682,2071,10.54
682,2072,10.505
682,2073,10.468
682,2074,10.427
682,2075,10.383
682,2076,10.336
682,2077,10.287
682,2078,10.236
682,2079,10.184
682,2080,10.132
682,2081,10.079
682,2082,10.028
682,2083,9.977
682,2084,9.928
682,2085,9.882
682,2086,9.84
682,2087,9.8
682,2088,9.765
682,2089,9.733
682,2090,9.706
682,2091,9.683
682,2092,9.664
682,2093,9.648
682,2094,9.637
682,2095,9.629
682,2096,9.624
682,2097,9.623
682,2098,9.626
682,2099,9.632
686,1950,49.186
686,1951,49.342
686,1952,49.631
686,1953,49.876
686,1954,50.079
686,1955,50.238
686,1956,50.355
686,1957,50.431
686,1958,50.468
686,1959,50.471
686,1960,50.444
686,1961,50.395
686,1962,50.332
686,1963,50.264
686,1964,50.199
686,1965,50.152
686,1966,50.135
686,1967,50.147
686,1968,50.185
686,1969,50.24
686,1970,50.301
686,1971,50.355
686,1972,50.384
686,1973,50.37
686,1974,50.302
686,1975,50.165
686,1976,49.948
686,1977,49.657
686,1978,49.3
686,1979,48.885
686,1980,48.424
686,1981,47.933
686,1982,47.426
686,1983,46.917
686,1984,46.417
686,1985,45.927
686,1986,45.446
686,1987,44.967
686,1988,44.484
686,1989,44.0
686,1990,43.519
686,1991,43.042
686,1992,42.574
686,1993,42.123
686,1994,41.695
686,1995,41.299
686,1996,40.944
686,1997,40.633
686,1998,40.364
686,1999,40.136
686,2000,39.942
686,2001,39.771
686,2002,39.614
686,2003,39.464
686,2004,39.319
686,2005,39.193
686,2006,39.107
686,2007,39.071
686,2008,39.076
686,2009,39.101
686,2010,39.103
686,2011,39.031
686,2012,38.848
686,2013,38.533
686,2014,38.085
686,2015,37.522
686,2016,36.875
686,2017,36.197
686,2018,35.53
686,2019,34.901
686,2020,34.322
686,2021,33.798
686,2022,33.311
686,2023,32.85
686,2024,32.414
686,2025,32.006
686,2026,31.625
686,2027,31.272
686,2028,30.943
686,2029,30.636
686,2030,30.349
686,2031,30.08
686,2032,29.825
686,2033,29.58
686,2034,29.34
686,2035,29.101
686,2036,28.86
686,2037,28.615
686,2038,28.365
686,2039,28.108
686,2040,27.843
686,2041,27.57
686,2042,27.292
686,2043,27.011
686,2044,26.726
686,2045,26.439
686,2046,26.147
686,2047,25.852
686,2048,25.554
686,2049,25.255
686,2050,24.957
686,2051,24.66
686,2052,24.367
686,2053,24.08
686,2054,23.8
686,2055,23.528
686,2056,23.266
686,2057,23.013
686,2058,22.769
686,2059,22.533
686,2060,22.305
686,2061,22.086
686,2062,21.873
686,2063,21.667
686,2064,21.466
686,2065,21.269
686,2066,21.075
686,2067,20.883
686,2068,20.693
686,2069,20.504
686,2070,20.315
686,2071,20.126
686,2072,19.937
686,2073,19.749
686,2074,19.56
686,2075,19.371
686,2076,19.181
686,2077,18.989
686,2078,18.798
686,2079,18.605
686,2080,18.413
686,2081,18.22
686,2082,18.028
686,2083,17.837
686,2084,17.648
686,2085,17.462
686,2086,17.279
686,2087,17.1
686,2088,16.925
686,2089,16.754
686,2090,16.588
686,2091,16.425
686,2092,16.267
686,2093,16.112
686,2094,15.961
686,2095,15.813
686,2096,15.668
686,2097,15.526
686,2098,15.387
686,2099,15.252
688,1950,30.288
688,1951,29.415
688,1952,27.75
688,1953,26.251
688,1954,24.916
688,1955,23.745
688,1956,22.735
688,1957,21.883
688,1958,21.18
688,1959,20.611
688,1960,20.161
688,1961,19.809
688,1962,19.532
688,1963,19.309
688,1964,19.122
688,1965,18.965
688,1966,18.838
688,1967,18.749
688,1968,18.7
688,1969,18.683
688,1970,18.691
688,1971,18.72
688,1972,18.76
688,1973,18.8
688,1974,18.827
688,1975,18.826
688,1976,18.784
688,1977,18.697
688,1978,18.564
688,1979,18.384
688,1980,18.163
688,1981,17.912
688,1982,17.643
688,1983,17.365
688,1984,17.081
688,1985,16.784
688,1986,16.457
688,1987,16.095
688,1988,15.697
688,1989,15.277
688,1990,14.86
688,1991,14.482
688,1992,14.165
688,1993,13.92
688,1994,13.743
688,1995,13.616
688,1996,13.508
688,1997,13.383
688,1998,13.215
688,1999,12.995
688,2000,12.722
688,2001,12.405
688,2002,12.07
688,2003,11.74
688,2004,11.427
688,2005,11.146
688,2006,10.904
688,2007,10.701
688,2008,10.537
688,2009,10.411
688,2010,10.322
688,2011,10.265
688,2012,10.232
688,2013,10.215
688,2014,10.208
688,2015,10.205
688,2016,10.203
688,2017,10.203
688,2018,10.203
688,2019,10.201
688,2020,10.195
688,2021,10.185
688,2022,10.171
688,2023,10.154
688,2024,10.133
688,2025,10.109
688,2026,10.081
688,2027,10.05
688,2028,10.017
688,2029,9.98
688,2030,9.941
688,2031,9.897
688,2032,9.85
688,2033,9.8
688,2034,9.747
688,2035,9.692
688,2036,9.637
688,2037,9.582
688,2038,9.529
688,2039,9.479
688,2040,9.436
688,2041,9.399
688,2042,9.369
688,2043,9.348
688,2044,9.333
688,2045,9.327
688,2046,9.327
688,2047,9.334
688,2048,9.345
688,2049,9.359
688,2050,9.375
688,2051,9.391
688,2052,9.407
688,2053,9.421
688,2054,9.434
688,2055,9.443
688,2056,9.449
688,2057,9.452
688,2058,9.453
688,2059,9.45
688,2060,9.444
688,2061,9.436
688,2062,9.425
688,2063,9.412
688,2064,9.398
688,2065,9.383
688,2066,9.367
688,2067,9.35
688,2068,9.333
688,2069,9.317
688,2070,9.301
688,2071,9.288
688,2072,9.276
