country_code,year,life_expectancy_at_birth_males
458,2014,72.43
458,2015,72.582
458,2016,72.741
458,2017,72.904
458,2018,73.068
458,2019,73.231
458,2020,73.394
458,2021,73.556
458,2022,73.719
458,2023,73.885
458,2024,74.053
458,2025,74.224
458,2026,74.397
458,2027,74.571
458,2028,74.746
458,2029,74.922
458,2030,75.098
458,2031,75.275
458,2032,75.451
458,2033,75.627
458,2034,75.804
458,2035,75.98
458,2036,76.155
458,2037,76.33
458,2038,76.504
458,2039,76.679
458,2040,76.855
458,2041,77.033
458,2042,77.213
458,2043,77.396
458,2044,77.583
458,2045,77.771
458,2046,77.961
458,2047,78.151
458,2048,78.34
458,2049,78.528
458,2050,78.715
458,2051,78.901
458,2052,79.087
458,2053,79.274
458,2054,79.461
458,2055,79.65
458,2056,79.842
458,2057,80.034
458,2058,80.229
458,2059,80.425
458,2060,80.623
458,2061,80.822
458,2062,81.022
458,2063,81.221
458,2064,81.42
458,2065,81.618
458,2066,81.813
458,2067,82.006
458,2068,82.195
458,2069,82.381
458,2070,82.561
458,2071,82.737
458,2072,82.908
458,2073,83.074
458,2074,83.235
458,2075,83.392
458,2076,83.543
458,2077,83.691
458,2078,83.835
458,2079,83.975
458,2080,84.112
458,2081,84.246
458,2082,84.377
458,2083,84.506
458,2084,84.632
458,2085,84.757
458,2086,84.88
458,2087,85.003
458,2088,85.124
458,2089,85.246
458,2090,85.366
458,2091,85.485
458,2092,85.602
458,2093,85.718
458,2094,85.832
458,2095,85.943
458,2096,86.053
458,2097,86.159
458,2098,86.264
458,2099,86.366
462,1950,33.682
462,1951,33.736
462,1952,33.874
462,1953,34.074
462,1954,34.335
462,1955,34.658
462,1956,35.041
462,1957,35.484
462,1958,35.983
462,1959,36.535
462,1960,37.134
462,1961,37.773
462,1962,38.446
462,1963,39.145
462,1964,39.863
462,1965,40.597
462,1966,41.342
462,1967,42.102
462,1968,42.878
462,1969,43.672
462,1970,44.484
462,1971,45.32
462,1972,46.182
462,1973,47.071
462,1974,47.986
462,1975,48.931
462,1976,49.908
462,1977,50.912
462,1978,51.935
462,1979,52.962
462,1980,53.978
462,1981,54.964
462,1982,55.907
462,1983,56.798
462,1984,57.634
462,1985,58.414
462,1986,59.142
462,1987,59.832
462,1988,60.502
462,1989,61.161
462,1990,61.819
462,1991,62.487
462,1992,63.165
462,1993,63.858
462,1994,64.568
462,1995,65.3
462,1996,66.052
462,1997,66.82
462,1998,67.597
462,1999,68.379
462,2000,69.168
462,2001,69.969
462,2002,70.777
462,2003,71.581
462,2004,72.361
462,2005,73.086
462,2006,73.721
462,2007,74.248
462,2008,74.661
462,2009,74.965
462,2010,75.18
462,2011,75.338
462,2012,75.476
462,2013,75.627
462,2014,75.806
462,2015,76.019
462,2016,76.26
462,2017,76.51
462,2018,76.753
462,2019,76.985
462,2020,77.205
462,2021,77.414
462,2022,77.615
462,2023,77.813
462,2024,78.009
462,2025,78.205
462,2026,78.401
462,2027,78.599
462,2028,78.798
462,2029,78.997
462,2030,79.196
462,2031,79.393
462,2032,79.587
462,2033,79.777
462,2034,79.962
462,2035,80.145
462,2036,80.326
462,2037,80.508
462,2038,80.692
462,2039,80.878
462,2040,81.064
462,2041,81.249
462,2042,81.432
462,2043,81.611
462,2044,81.786
462,2045,81.959
462,2046,82.132
462,2047,82.307
462,2048,82.484
462,2049,82.664
462,2050,82.843
462,2051,83.018
462,2052,83.187
462,2053,83.348
462,2054,83.5
462,2055,83.644
462,2056,83.781
462,2057,83.913
462,2058,84.044
462,2059,84.173
462,2060,84.302
462,2061,84.431
462,2062,84.559
462,2063,84.685
462,2064,84.809
462,2065,84.933
462,2066,85.055
462,2067,85.176
462,2068,85.296
462,2069,85.413
462,2070,85.526
462,2071,85.635
462,2072,85.738
462,2073,85.834
462,2074,85.924
462,2075,86.007
462,2076,86.085
462,2077,86.159
462,2078,86.229
462,2079,86.298
462,2080,86.366
462,2081,86.431
462,2082,86.495
462,2083,86.558
462,2084,86.622
462,2085,86.687
462,2086,86.757
462,2087,86.831
462,2088,86.911
462,2089,86.996
462,2090,87.084
462,2091,87.173
462,2092,87.261
462,2093,87.346
462,2094,87.427
462,2095,87.502
462,2096,87.572
462,2097,87.636
462,2098,87.693
462,2099,87.745
466,1950,25.693
466,1951,25.867
466,1952,26.192
466,1953,26.474
466,1954,26.711
466,1955,26.906
466,1956,27.06
466,1957,27.179
466,1958,27.271
466,1959,27.351
466,1960,27.436
466,1961,27.548
466,1962,27.707
466,1963,27.932
466,1964,28.233
466,1965,28.619
466,1966,29.09
466,1967,29.631
466,1968,30.225
466,1969,30.863
466,1970,31.533
466,1971,32.222
466,1972,32.925
466,1973,33.633
466,1974,34.342
466,1975,35.05
466,1976,35.756
466,1977,36.467
466,1978,37.192
466,1979,37.931
466,1980,38.699
466,1981,39.507
466,1982,40.358
466,1983,41.241
466,1984,42.142
466,1985,43.036
466,1986,43.897
466,1987,44.7
466,1988,45.422
466,1989,46.052
466,1990,46.573
466,1991,46.977
466,1992,47.282
466,1993,47.514
466,1994,47.696
466,1995,47.854
466,1996,48.016
466,1997,48.205
466,1998,48.449
466,1999,48.769
466,2000,49.194
466,2001,49.745
466,2002,50.411
466,2003,51.172
466,2004,52.004
466,2005,52.868
466,2006,53.719
466,2007,54.519
466,2008,55.241
466,2009,55.871
466,2010,56.412
466,2011,56.882
466,2012,57.315
466,2013,57.743
466,2014,58.177
466,2015,58.626
466,2016,59.091
466,2017,59.562
466,2018,60.032
466,2019,60.5
466,2020,60.965
466,2021,61.424
466,2022,61.876
466,2023,62.321
466,2024,62.756
466,2025,63.182
466,2026,63.599
466,2027,64.007
466,2028,64.407
466,2029,64.8
466,2030,65.183
466,2031,65.558
466,2032,65.924
466,2033,66.28
466,2034,66.628
466,2035,66.969
466,2036,67.304
466,2037,67.634
466,2038,67.959
466,2039,68.279
466,2040,68.591
466,2041,68.893
466,2042,69.182
466,2043,69.458
466,2044,69.72
466,2045,69.971
466,2046,70.214
466,2047,70.452
466,2048,70.687
466,2049,70.92
466,2050,71.151
466,2051,71.379
466,2052,71.6
466,2053,71.813
466,2054,72.018
466,2055,72.214
466,2056,72.401
466,2057,72.582
466,2058,72.757
466,2059,72.928
466,2060,73.098
466,2061,73.269
466,2062,73.443
466,2063,73.619
466,2064,73.799
466,2065,73.982
466,2066,74.167
466,2067,74.352
466,2068,74.535
466,2069,74.717
466,2070,74.897
466,2071,75.076
466,2072,75.256
466,2073,75.437
466,2074,75.618
466,2075,75.8
466,2076,75.979
466,2077,76.156
466,2078,76.33
466,2079,76.5
466,2080,76.668
466,2081,76.834
466,2082,77.0
466,2083,77.167
466,2084,77.336
466,2085,77.507
466,2086,77.681
466,2087,77.858
466,2088,78.037
466,2089,78.218
466,2090,78.402
466,2091,78.59
466,2092,78.781
466,2093,78.976
466,2094,79.176
466,2095,79.379
466,2096,79.587
466,2097,79.799
466,2098,80.015
466,2099,80.235
470,1950,63.883
470,1951,64.028
470,1952,64.32
470,1953,64.615
470,1954,64.914
470,1955,65.216
470,1956,65.522
470,1957,65.831
470,1958,66.143
470,1959,66.455
470,1960,66.767
470,1961,67.077
470,1962,67.384
470,1963,67.686
470,1964,67.981
470,1965,68.269
470,1966,68.551
470,1967,68.827
470,1968,69.099
470,1969,69.367
470,1970,69.63
470,1971,69.89
470,1972,70.147
470,1973,70.4
470,1974,70.65
470,1975,70.897
470,1976,71.142
470,1977,71.383
470,1978,71.622
470,1979,71.858
470,1980,72.091
470,1981,72.321
470,1982,72.549
470,1983,72.773
470,1984,72.995
470,1985,73.214
470,1986,73.431
470,1987,73.646
470,1988,73.86
470,1989,74.072
470,1990,74.283
470,1991,74.492
470,1992,74.698
470,1993,74.902
470,1994,75.103
470,1995,75.302
470,1996,75.5
470,1997,75.695
470,1998,75.89
470,1999,76.083
470,2000,76.276
470,2001,76.467
470,2002,76.657
470,2003,76.845
470,2004,77.031
470,2005,77.216
470,2006,77.397
470,2007,77.576
470,2008,77.752
470,2009,77.927
470,2010,78.103
470,2011,78.282
470,2012,78.465
470,2013,78.654
470,2014,78.848
470,2015,79.047
470,2016,79.248
470,2017,79.45
470,2018,79.652
470,2019,79.853
470,2020,80.052
470,2021,80.252
470,2022,80.454
470,2023,80.657
470,2024,80.862
470,2025,81.069
470,2026,81.277
470,2027,81.485
470,2028,81.691
470,2029,81.896
470,2030,82.098
470,2031,82.299
470,2032,82.498
470,2033,82.695
470,2034,82.89
470,2035,83.08
470,2036,83.263
470,2037,83.44
470,2038,83.609
470,2039,83.77
470,2040,83.925
470,2041,84.073
470,2042,84.216
470,2043,84.357
470,2044,84.496
470,2045,84.633
470,2046,84.77
470,2047,84.905
470,2048,85.038
470,2049,85.17
470,2050,85.3
470,2051,85.429
470,2052,85.556
470,2053,85.682
470,2054,85.806
470,2055,85.931
470,2056,86.057
470,2057,86.185
470,2058,86.314
470,2059,86.445
470,2060,86.574
470,2061,86.7
470,2062,86.82
470,2063,86.934
470,2064,87.042
470,2065,87.145
470,2066,87.247
470,2067,87.35
470,2068,87.456
470,2069,87.565
470,2070,87.678
470,2071,87.793
470,2072,87.908
470,2073,88.022
470,2074,88.133
470,2075,88.241
470,2076,88.345
470,2077,88.447
470,2078,88.548
470,2079,88.647
470,2080,88.747
470,2081,88.849
470,2082,88.953
470,2083,89.059
470,2084,89.169
470,2085,89.281
470,2086,89.396
470,2087,89.511
470,2088,89.625
470,2089,89.739
470,2090,89.85
470,2091,89.96
470,2092,90.068
470,2093,90.173
470,2094,90.276
470,2095,90.378
470,2096,90.477
470,2097,90.574
470,2098,90.669
470,2099,90.762
474,1950,52.763
474,1951,53.121
474,1952,53.83
474,1953,54.528
474,1954,55.213
474,1955,55.886
474,1956,56.548
474,1957,57.198
474,1958,57.837
474,1959,58.466
474,1960,59.085
474,1961,59.695
474,1962,60.295
474,1963,60.886
474,1964,61.466
474,1965,62.03
474,1966,62.576
474,1967,63.099
474,1968,63.6
474,1969,64.078
474,1970,64.536
474,1971,64.975
474,1972,65.402
474,1973,65.819
474,1974,66.229
474,1975,66.633
474,1976,67.031
474,1977,67.423
474,1978,67.807
474,1979,68.183
474,1980,68.552
474,1981,68.914
474,1982,69.27
474,1983,69.62
474,1984,69.963
474,1985,70.302
474,1986,70.635
474,1987,70.963
474,1988,71.287
474,1989,71.605
474,1990,71.919
474,1991,72.228
474,1992,72.533
474,1993,72.832
474,1994,73.127
474,1995,73.417
474,1996,73.703
474,1997,73.986
474,1998,74.265
474,1999,74.54
474,2000,74.812
474,2001,75.08
474,2002,75.344
474,2003,75.603
474,2004,75.857
474,2005,76.103
474,2006,76.339
474,2007,76.564
474,2008,76.782
474,2009,76.995
474,2010,77.214
474,2011,77.45
474,2012,77.709
474,2013,77.993
474,2014,78.298
474,2015,78.619
474,2016,78.942
474,2017,79.255
474,2018,79.548
474,2019,79.817
474,2020,80.061
474,2021,80.282
474,2022,80.489
474,2023,80.689
474,2024,80.886
474,2025,81.08
474,2026,81.272
474,2027,81.461
474,2028,81.646
474,2029,81.828
474,2030,82.007
474,2031,82.183
474,2032,82.357
474,2033,82.528
474,2034,82.697
474,2035,82.864
474,2036,83.028
474,2037,83.191
474,2038,83.351
474,2039,83.51
474,2040,83.667
474,2041,83.822
474,2042,83.976
474,2043,84.13
474,2044,84.282
474,2045,84.432
474,2046,84.581
474,2047,84.727
474,2048,84.87
474,2049,85.011
474,2050,85.15
474,2051,85.288
474,2052,85.424
474,2053,85.559
474,2054,85.694
474,2055,85.83
474,2056,85.967
474,2057,86.105
474,2058,86.244
474,2059,86.384
474,2060,86.524
474,2061,86.662
474,2062,86.798
474,2063,86.931
474,2064,87.061
474,2065,87.189
474,2066,87.316
474,2067,87.443
474,2068,87.571
474,2069,87.7
474,2070,87.829
474,2071,87.956
474,2072,88.081
474,2073,88.203
474,2074,88.322
474,2075,88.44
474,2076,88.558
474,2077,88.677
474,2078,88.8
474,2079,88.925
474,2080,89.053
474,2081,89.182
474,2082,89.311
474,2083,89.439
474,2084,89.565
474,2085,89.689
474,2086,89.811
474,2087,89.932
474,2088,90.053
474,2089,90.174
474,2090,90.294
474,2091,90.413
474,2092,90.531
474,2093,90.648
474,2094,90.763
474,2095,90.877
474,2096,90.988
474,2097,91.098
474,2098,91.205
474,2099,91.311
478,1950,37.4
478,1951,37.67
478,1952,38.217
478,1953,38.78
478,1954,39.358
478,1955,39.952
478,1956,40.56
478,1957,41.18
478,1958,41.808
478,1959,42.44
478,1960,43.067
478,1961,43.681
478,1962,44.274
478,1963,44.841
478,1964,45.376
478,1965,45.88
478,1966,46.352
478,1967,46.8
478,1968,47.231
478,1969,47.652
478,1970,48.065
478,1971,48.471
478,1972,48.872
478,1973,49.276
478,1974,49.689
478,1975,50.125
478,1976,50.601
478,1977,51.119
478,1978,51.678
478,1979,52.269
478,1980,52.88
478,1981,53.494
478,1982,54.089
478,1983,54.647
478,1984,55.157
478,1985,55.608
478,1986,55.997
478,1987,56.331
478,1988,56.621
478,1989,56.872
478,1990,57.091
478,1991,57.287
478,1992,57.468
478,1993,57.639
478,1994,57.804
478,1995,57.959
478,1996,58.097
478,1997,58.213
478,1998,58.306
478,1999,58.383
478,2000,58.453
478,2001,58.528
478,2002,58.622
478,2003,58.743
478,2004,58.899
478,2005,59.095
478,2006,59.334
478,2007,59.609
478,2008,59.907
478,2009,60.22
478,2010,60.533
478,2011,60.832
478,2012,61.107
478,2013,61.351
478,2014,61.56
478,2015,61.736
478,2016,61.885
478,2017,62.019
478,2018,62.147
478,2019,62.275
478,2020,62.404
478,2021,62.536
478,2022,62.667
478,2023,62.796
478,2024,62.921
478,2025,63.045
478,2026,63.165
478,2027,63.284
478,2028,63.401
478,2029,63.515
478,2030,63.628
478,2031,63.737
478,2032,63.843
478,2033,63.947
478,2034,64.049
478,2035,64.152
478,2036,64.256
478,2037,64.365
478,2038,64.478
478,2039,64.595
478,2040,64.714
478,2041,64.835
478,2042,64.954
478,2043,65.07
478,2044,65.182
478,2045,65.289
478,2046,65.392
478,2047,65.492
478,2048,65.59
478,2049,65.688
478,2050,65.785
478,2051,65.884
478,2052,65.984
478,2053,66.086
478,2054,66.188
478,2055,66.292
478,2056,66.395
478,2057,66.497
478,2058,66.597
478,2059,66.695
478,2060,66.79
478,2061,66.883
478,2062,66.975
478,2063,67.065
478,2064,67.155
478,2065,67.245
478,2066,67.336
478,2067,67.428
478,2068,67.52
478,2069,67.614
478,2070,67.707
478,2071,67.8
478,2072,67.892
478,2073,67.981
478,2074,68.068
478,2075,68.154
478,2076,68.237
478,2077,68.319
478,2078,68.4
478,2079,68.482
478,2080,68.566
478,2081,68.651
478,2082,68.738
478,2083,68.828
478,2084,68.92
478,2085,69.015
478,2086,69.111
478,2087,69.209
478,2088,69.308
478,2089,69.407
478,2090,69.506
478,2091,69.604
478,2092,69.701
478,2093,69.798
478,2094,69.893
478,2095,69.988
478,2096,70.082
478,2097,70.175
478,2098,70.267
478,2099,70.358
480,1950,47.326
480,1951,47.719
480,1952,48.539
480,1953,49.423
480,1954,50.374
480,1955,51.387
480,1956,52.458
480,1957,53.576
480,1958,54.72
480,1959,55.86
480,1960,56.954
480,1961,57.963
480,1962,58.843
480,1963,59.564
480,1964,60.113
480,1965,60.49
480,1966,60.707
480,1967,60.808
480,1968,60.839
480,1969,60.828
480,1970,60.8
480,1971,60.767
480,1972,60.738
480,1973,60.727
480,1974,60.759
480,1975,60.872
480,1976,61.101
480,1977,61.45
480,1978,61.906
480,1979,62.447
480,1980,63.021
480,1981,63.563
480,1982,64.02
480,1983,64.362
480,1984,64.585
480,1985,64.718
480,1986,64.814
480,1987,64.936
480,1988,65.124
480,1989,65.385
480,1990,65.695
480,1991,66.01
480,1992,66.279
480,1993,66.473
480,1994,66.595
480,1995,66.674
480,1996,66.757
480,1997,66.894
480,1998,67.111
480,1999,67.411
480,2000,67.771
480,2001,68.15
480,2002,68.502
480,2003,68.792
480,2004,69.015
480,2005,69.178
480,2006,69.307
480,2007,69.436
480,2008,69.593
480,2009,69.785
480,2010,70.009
480,2011,70.254
480,2012,70.499
480,2013,70.731
480,2014,70.943
480,2015,71.136
480,2016,71.313
480,2017,71.483
480,2018,71.652
480,2019,71.825
480,2020,72.002
480,2021,72.183
480,2022,72.367
480,2023,72.552
480,2024,72.738
480,2025,72.925
480,2026,73.114
480,2027,73.305
480,2028,73.497
480,2029,73.69
480,2030,73.884
480,2031,74.077
480,2032,74.27
480,2033,74.462
480,2034,74.653
480,2035,74.843
480,2036,75.034
480,2037,75.226
480,2038,75.42
480,2039,75.615
480,2040,75.812
480,2041,76.009
480,2042,76.207
480,2043,76.405
480,2044,76.602
480,2045,76.8
480,2046,77.0
480,2047,77.201
480,2048,77.405
480,2049,77.612
480,2050,77.82
480,2051,78.031
480,2052,78.242
480,2053,78.454
480,2054,78.666
480,2055,78.877
480,2056,79.087
480,2057,79.297
480,2058,79.506
480,2059,79.714
480,2060,79.922
480,2061,80.127
480,2062,80.332
480,2063,80.534
480,2064,80.733
480,2065,80.929
480,2066,81.121
480,2067,81.308
480,2068,81.491
480,2069,81.669
480,2070,81.842
480,2071,82.009
480,2072,82.173
480,2073,82.333
480,2074,82.489
480,2075,82.642
480,2076,82.792
480,2077,82.94
480,2078,83.085
480,2079,83.228
480,2080,83.369
480,2081,83.508
480,2082,83.645
480,2083,83.78
480,2084,83.913
480,2085,84.044
480,2086,84.172
480,2087,84.298
480,2088,84.421
480,2089,84.542
480,2090,84.661
480,2091,84.779
480,2092,84.895
480,2093,85.01
480,2094,85.124
480,2095,85.238
480,2096,85.351
480,2097,85.464
480,2098,85.577
480,2099,85.688
484,1950,46.847
484,1951,47.39
484,1952,48.452
484,1953,49.463
484,1954,50.425
484,1955,51.336
484,1956,52.197
484,1957,53.005
484,1958,53.759
484,1959,54.455
484,1960,55.091
484,1961,55.662
484,1962,56.17
484,1963,56.619
484,1964,57.019
484,1965,57.382
484,1966,57.722
484,1967,58.053
484,1968,58.387
484,1969,58.734
484,1970,59.1
484,1971,59.486
484,1972,59.884
484,1973,60.291
484,1974,60.705
484,1975,61.126
484,1976,61.553
484,1977,61.986
484,1978,62.423
484,1979,62.864
484,1980,63.309
484,1981,63.759
484,1982,64.213
484,1983,64.672
484,1984,65.133
484,1985,65.597
484,1986,66.061
484,1987,66.524
484,1988,66.986
484,1989,67.445
484,1990,67.905
484,1991,68.37
484,1992,68.839
484,1993,69.311
484,1994,69.778
484,1995,70.231
484,1996,70.655
484,1997,71.043
484,1998,71.388
484,1999,71.689
484,2000,71.949
484,2001,72.173
484,2002,72.373
484,2003,72.558
484,2004,72.735
484,2005,72.906
484,2006,73.07
484,2007,73.225
484,2008,73.371
484,2009,73.514
484,2010,73.658
484,2011,73.812
484,2012,73.978
484,2013,74.159
484,2014,74.356
484,2015,74.568
484,2016,74.791
484,2017,75.02
484,2018,75.248
484,2019,75.475
484,2020,75.697
484,2021,75.915
484,2022,76.131
484,2023,76.344
484,2024,76.557
484,2025,76.769
484,2026,76.982
484,2027,77.195
484,2028,77.41
484,2029,77.627
484,2030,77.845
484,2031,78.066
484,2032,78.287
484,2033,78.51
484,2034,78.733
484,2035,78.957
484,2036,79.182
484,2037,79.409
484,2038,79.636
484,2039,79.864
484,2040,80.092
484,2041,80.32
484,2042,80.547
484,2043,80.772
484,2044,80.995
484,2045,81.215
484,2046,81.433
484,2047,81.648
484,2048,81.86
484,2049,82.069
484,2050,82.273
484,2051,82.472
484,2052,82.665
484,2053,82.853
484,2054,83.034
484,2055,83.209
484,2056,83.379
484,2057,83.545
484,2058,83.707
484,2059,83.865
484,2060,84.02
484,2061,84.171
484,2062,84.317
484,2063,84.459
484,2064,84.598
484,2065,84.733
484,2066,84.868
484,2067,85.002
484,2068,85.136
484,2069,85.27
484,2070,85.404
484,2071,85.536
484,2072,85.664
484,2073,85.788
484,2074,85.908
484,2075,86.022
484,2076,86.132
484,2077,86.238
484,2078,86.342
484,2079,86.444
484,2080,86.546
484,2081,86.648
484,2082,86.752
484,2083,86.857
484,2084,86.964
484,2085,87.072
484,2086,87.182
484,2087,87.292
484,2088,87.403
484,2089,87.513
484,2090,87.623
484,2091,87.734
484,2092,87.845
484,2093,87.956
484,2094,88.068
484,2095,88.182
484,2096,88.296
484,2097,88.411
484,2098,88.527
484,2099,88.645
496,1950,41.292
496,1951,41.265
496,1952,41.282
496,1953,41.443
496,1954,41.747
496,1955,42.194
496,1956,42.777
496,1957,43.488
496,1958,44.309
496,1959,45.212
496,1960,46.161
496,1961,47.118
496,1962,48.042
496,1963,48.899
496,1964,49.67
496,1965,50.353
496,1966,50.967
496,1967,51.541
496,1968,52.095
496,1969,52.628
496,1970,53.124
496,1971,53.56
496,1972,53.919
496,1973,54.191
496,1974,54.38
496,1975,54.492
496,1976,54.538
496,1977,54.543
496,1978,54.538
496,1979,54.548
496,1980,54.606
496,1981,54.746
496,1982,54.973
496,1983,55.283
496,1984,55.666
496,1985,56.096
496,1986,56.534
496,1987,56.941
496,1988,57.291
496,1989,57.575
496,1990,57.798
496,1991,57.978
496,1992,58.147
496,1993,58.331
496,1994,58.539
496,1995,58.774
496,1996,59.03
496,1997,59.295
496,1998,59.561
496,1999,59.826
496,2000,60.089
496,2001,60.351
496,2002,60.615
496,2003,60.887
496,2004,61.173
496,2005,61.484
496,2006,61.83
496,2007,62.215
496,2008,62.637
496,2009,63.089
496,2010,63.557
496,2011,64.024
496,2012,64.474
496,2013,64.894
496,2014,65.28
496,2015,65.632
496,2016,65.955
496,2017,66.264
496,2018,66.57
496,2019,66.875
496,2020,67.183
496,2021,67.491
496,2022,67.795
496,2023,68.094
496,2024,68.386
496,2025,68.674
496,2026,68.958
496,2027,69.24
496,2028,69.522
496,2029,69.803
496,2030,70.082
496,2031,70.358
496,2032,70.63
496,2033,70.896
496,2034,71.158
496,2035,71.414
496,2036,71.668
496,2037,71.92
496,2038,72.172
496,2039,72.425
496,2040,72.68
496,2041,72.936
496,2042,73.192
496,2043,73.449
496,2044,73.705
496,2045,73.962
496,2046,74.218
496,2047,74.475
496,2048,74.731
496,2049,74.986
496,2050,75.239
496,2051,75.488
496,2052,75.734
496,2053,75.974
496,2054,76.211
496,2055,76.446
496,2056,76.678
496,2057,76.911
496,2058,77.145
496,2059,77.38
496,2060,77.617
496,2061,77.855
496,2062,78.094
496,2063,78.33
496,2064,78.564
496,2065,78.795
496,2066,79.021
496,2067,79.242
496,2068,79.457
496,2069,79.667
496,2070,79.87
496,2071,80.067
496,2072,80.258
496,2073,80.444
496,2074,80.626
496,2075,80.804
496,2076,80.979
496,2077,81.153
496,2078,81.325
496,2079,81.494
496,2080,81.661
496,2081,81.823
496,2082,81.979
496,2083,82.129
496,2084,82.273
496,2085,82.413
496,2086,82.549
496,2087,82.683
496,2088,82.818
496,2089,82.952
496,2090,83.085
496,2091,83.217
496,2092,83.346
