country_code,year,life_expectancy_at_birth_both_sexes_combined
484,2025,78.94
484,2026,79.125
484,2027,79.31
484,2028,79.496
484,2029,79.683
484,2030,79.871
484,2031,80.06
484,2032,80.249
484,2033,80.438
484,2034,80.626
484,2035,80.814
484,2036,81.002
484,2037,81.19
484,2038,81.377
484,2039,81.564
484,2040,81.75
484,2041,81.934
484,2042,82.118
484,2043,82.299
484,2044,82.479
484,2045,82.657
484,2046,82.833
484,2047,83.006
484,2048,83.177
484,2049,83.346
484,2050,83.512
484,2051,83.675
484,2052,83.835
484,2053,83.993
484,2054,84.147
484,2055,84.299
484,2056,84.449
484,2057,84.596
484,2058,84.74
484,2059,84.883
484,2060,85.022
484,2061,85.159
484,2062,85.292
484,2063,85.422
484,2064,85.549
484,2065,85.674
484,2066,85.799
484,2067,85.923
484,2068,86.048
484,2069,86.173
484,2070,86.298
484,2071,86.422
484,2072,86.546
484,2073,86.666
484,2074,86.785
484,2075,86.9
484,2076,87.012
484,2077,87.122
484,2078,87.23
484,2079,87.336
484,2080,87.442
484,2081,87.548
484,2082,87.655
484,2083,87.763
484,2084,87.872
484,2085,87.983
484,2086,88.095
484,2087,88.209
484,2088,88.324
484,2089,88.438
484,2090,88.553
484,2091,88.668
484,2092,88.782
484,2093,88.896
484,2094,89.009
484,2095,89.12
484,2096,89.231
484,2097,89.34
484,2098,89.449
484,2099,89.557
496,1950,42.524
496,1951,42.639
496,1952,42.918
496,1953,43.296
496,1954,43.772
496,1955,44.346
496,1956,45.014
496,1957,45.769
496,1958,46.598
496,1959,47.481
496,1960,48.392
496,1961,49.304
496,1962,50.185
496,1963,51.012
496,1964,51.771
496,1965,52.461
496,1966,53.098
496,1967,53.702
496,1968,54.285
496,1969,54.845
496,1970,55.364
496,1971,55.819
496,1972,56.192
496,1973,56.477
496,1974,56.676
496,1975,56.796
496,1976,56.848
496,1977,56.86
496,1978,56.861
496,1979,56.875
496,1980,56.936
496,1981,57.074
496,1982,57.295
496,1983,57.595
496,1984,57.968
496,1985,58.392
496,1986,58.836
496,1987,59.266
496,1988,59.655
496,1989,59.992
496,1990,60.268
496,1991,60.486
496,1992,60.67
496,1993,60.841
496,1994,61.015
496,1995,61.211
496,1996,61.447
496,1997,61.73
496,1998,62.063
496,1999,62.446
496,2000,62.868
496,2001,63.313
496,2002,63.764
496,2003,64.208
496,2004,64.641
496,2005,65.071
496,2006,65.514
496,2007,65.982
496,2008,66.481
496,2009,67.006
496,2010,67.542
496,2011,68.07
496,2012,68.57
496,2013,69.028
496,2014,69.44
496,2015,69.806
496,2016,70.136
496,2017,70.444
496,2018,70.745
496,2019,71.044
496,2020,71.345
496,2021,71.646
496,2022,71.943
496,2023,72.233
496,2024,72.517
496,2025,72.794
496,2026,73.066
496,2027,73.334
496,2028,73.597
496,2029,73.856
496,2030,74.111
496,2031,74.36
496,2032,74.602
496,2033,74.838
496,2034,75.068
496,2035,75.292
496,2036,75.513
496,2037,75.733
496,2038,75.951
496,2039,76.169
496,2040,76.387
496,2041,76.603
496,2042,76.818
496,2043,77.029
496,2044,77.238
496,2045,77.445
496,2046,77.651
496,2047,77.858
496,2048,78.065
496,2049,78.272
496,2050,78.478
496,2051,78.681
496,2052,78.88
496,2053,79.074
496,2054,79.263
496,2055,79.448
496,2056,79.631
496,2057,79.814
496,2058,79.997
496,2059,80.181
496,2060,80.367
496,2061,80.554
496,2062,80.741
496,2063,80.927
496,2064,81.112
496,2065,81.293
496,2066,81.47
496,2067,81.643
496,2068,81.811
496,2069,81.975
496,2070,82.135
496,2071,82.291
496,2072,82.443
496,2073,82.592
496,2074,82.74
496,2075,82.886
496,2076,83.031
496,2077,83.175
496,2078,83.319
496,2079,83.461
496,2080,83.601
496,2081,83.739
496,2082,83.875
496,2083,84.008
496,2084,84.138
496,2085,84.265
496,2086,84.39
496,2087,84.512
496,2088,84.633
496,2089,84.752
496,2090,84.87
496,2091,84.987
496,2092,85.103
496,2093,85.217
496,2094,85.331
496,2095,85.443
496,2096,85.554
496,2097,85.663
496,2098,85.771
496,2099,85.878
498,1950,58.145
498,1951,58.375
498,1952,58.827
498,1953,59.265
498,1954,59.688
498,1955,60.098
498,1956,60.495
498,1957,60.88
498,1958,61.256
498,1959,61.626
498,1960,61.995
498,1961,62.367
498,1962,62.743
498,1963,63.122
498,1964,63.496
498,1965,63.856
498,1966,64.186
498,1967,64.476
498,1968,64.718
498,1969,64.908
498,1970,65.045
498,1971,65.134
498,1972,65.186
498,1973,65.213
498,1974,65.221
498,1975,65.209
498,1976,65.172
498,1977,65.111
498,1978,65.037
498,1979,64.971
498,1980,64.951
498,1981,65.022
498,1982,65.205
498,1983,65.499
498,1984,65.887
498,1985,66.33
498,1986,66.772
498,1987,67.156
498,1988,67.44
498,1989,67.605
498,1990,67.643
498,1991,67.563
498,1992,67.408
498,1993,67.221
498,1994,67.03
498,1995,66.867
498,1996,66.761
498,1997,66.722
498,1998,66.752
498,1999,66.852
498,2000,67.005
498,2001,67.18
498,2002,67.35
498,2003,67.502
498,2004,67.639
498,2005,67.794
498,2006,68.012
498,2007,68.325
498,2008,68.745
498,2009,69.257
498,2010,69.821
498,2011,70.381
498,2012,70.881
498,2013,71.279
498,2014,71.561
498,2015,71.731
498,2016,71.813
498,2017,71.852
498,2018,71.887
498,2019,71.934
498,2020,72.002
498,2021,72.09
498,2022,72.185
498,2023,72.277
498,2024,72.368
498,2025,72.458
498,2026,72.548
498,2027,72.641
498,2028,72.736
498,2029,72.836
498,2030,72.937
498,2031,73.04
498,2032,73.142
498,2033,73.242
498,2034,73.34
498,2035,73.436
498,2036,73.53
498,2037,73.625
498,2038,73.72
498,2039,73.817
498,2040,73.916
498,2041,74.016
498,2042,74.118
498,2043,74.221
498,2044,74.324
498,2045,74.427
498,2046,74.529
498,2047,74.631
498,2048,74.73
498,2049,74.829
498,2050,74.927
498,2051,75.026
498,2052,75.125
498,2053,75.227
498,2054,75.331
498,2055,75.437
498,2056,75.544
498,2057,75.651
498,2058,75.758
498,2059,75.865
498,2060,75.972
498,2061,76.079
498,2062,76.186
498,2063,76.295
498,2064,76.404
498,2065,76.515
498,2066,76.626
498,2067,76.738
498,2068,76.851
498,2069,76.963
498,2070,77.076
498,2071,77.19
498,2072,77.304
498,2073,77.419
498,2074,77.535
498,2075,77.652
498,2076,77.769
498,2077,77.886
498,2078,78.003
498,2079,78.121
498,2080,78.241
498,2081,78.363
498,2082,78.489
498,2083,78.617
498,2084,78.749
498,2085,78.883
498,2086,79.02
498,2087,79.156
498,2088,79.293
498,2089,79.427
498,2090,79.559
498,2091,79.689
498,2092,79.815
498,2093,79.938
498,2094,80.058
498,2095,80.174
498,2096,80.287
498,2097,80.397
498,2098,80.504
498,2099,80.607
499,1950,59.173
499,1951,59.289
499,1952,59.555
499,1953,59.886
499,1954,60.281
499,1955,60.741
499,1956,61.263
499,1957,61.842
499,1958,62.47
499,1959,63.135
499,1960,63.82
499,1961,64.508
499,1962,65.181
499,1963,65.827
499,1964,66.438
499,1965,67.022
499,1966,67.593
499,1967,68.169
499,1968,68.756
499,1969,69.348
499,1970,69.929
499,1971,70.476
499,1972,70.968
499,1973,71.392
499,1974,71.748
499,1975,72.041
499,1976,72.286
499,1977,72.504
499,1978,72.714
499,1979,72.922
499,1980,73.13
499,1981,73.334
499,1982,73.524
499,1983,73.693
499,1984,73.843
499,1985,73.981
499,1986,74.116
499,1987,74.255
499,1988,74.394
499,1989,74.526
499,1990,74.627
499,1991,74.669
499,1992,74.634
499,1993,74.52
499,1994,74.334
499,1995,74.1
499,1996,73.846
499,1997,73.608
499,1998,73.417
499,1999,73.288
499,2000,73.229
499,2001,73.235
499,2002,73.289
499,2003,73.375
499,2004,73.492
499,2005,73.648
499,2006,73.854
499,2007,74.113
499,2008,74.42
499,2009,74.762
499,2010,75.118
499,2011,75.462
499,2012,75.773
499,2013,76.036
499,2014,76.245
499,2015,76.401
499,2016,76.515
499,2017,76.607
499,2018,76.696
499,2019,76.789
499,2020,76.89
499,2021,77.0
499,2022,77.113
499,2023,77.226
499,2024,77.338
499,2025,77.452
499,2026,77.567
499,2027,77.685
499,2028,77.806
499,2029,77.928
499,2030,78.053
499,2031,78.178
499,2032,78.303
499,2033,78.426
499,2034,78.547
499,2035,78.667
499,2036,78.786
499,2037,78.906
499,2038,79.027
499,2039,79.15
499,2040,79.273
499,2041,79.396
499,2042,79.517
