country_code,year,female_deaths
528,1963,41.849
528,1964,42.57
528,1965,43.356
528,1966,44.196
528,1967,45.062
528,1968,45.923
528,1969,46.75
528,1970,47.502
528,1971,48.138
528,1972,48.65
528,1973,49.047
528,1974,49.345
528,1975,49.573
528,1976,49.772
528,1977,49.994
528,1978,50.285
528,1979,50.68
528,1980,51.206
528,1981,51.879
528,1982,52.681
528,1983,53.592
528,1984,54.602
528,1985,55.698
528,1986,56.868
528,1987,58.089
528,1988,59.334
528,1989,60.577
528,1990,61.798
528,1991,62.979
528,1992,64.117
528,1993,65.2
528,1994,66.217
528,1995,67.165
528,1996,68.05
528,1997,68.876
528,1998,69.637
528,1999,70.313
528,2000,70.86
528,2001,71.223
528,2002,71.384
528,2003,71.353
528,2004,71.161
528,2005,70.868
528,2006,70.545
528,2007,70.272
528,2008,70.116
528,2009,70.117
528,2010,70.302
528,2011,70.673
528,2012,71.187
528,2013,71.801
528,2014,72.497
528,2015,73.248
528,2016,74.031
528,2017,74.831
528,2018,75.639
528,2019,76.447
528,2020,77.256
528,2021,78.074
528,2022,78.92
528,2023,79.81
528,2024,80.753
528,2025,81.759
528,2026,82.838
528,2027,83.987
528,2028,85.199
528,2029,86.467
528,2030,87.783
528,2031,89.137
528,2032,90.516
528,2033,91.902
528,2034,93.283
528,2035,94.649
528,2036,95.997
528,2037,97.326
528,2038,98.627
528,2039,99.886
528,2040,101.087
528,2041,102.219
528,2042,103.271
528,2043,104.234
528,2044,105.101
528,2045,105.86
528,2046,106.507
528,2047,107.047
528,2048,107.488
528,2049,107.837
528,2050,108.109
528,2051,108.322
528,2052,108.486
528,2053,108.601
528,2054,108.659
528,2055,108.64
528,2056,108.513
528,2057,108.256
528,2058,107.855
528,2059,107.309
528,2060,106.623
528,2061,105.806
528,2062,104.889
528,2063,103.904
528,2064,102.877
528,2065,101.825
528,2066,100.754
528,2067,99.673
528,2068,98.603
528,2069,97.573
528,2070,96.619
528,2071,95.776
528,2072,95.059
528,2073,94.476
528,2074,94.029
528,2075,93.711
528,2076,93.505
528,2077,93.379
528,2078,93.302
528,2079,93.259
528,2080,93.24
528,2081,93.247
528,2082,93.284
528,2083,93.349
528,2084,93.432
528,2085,93.517
528,2086,93.591
528,2087,93.642
528,2088,93.663
528,2089,93.647
528,2090,93.595
528,2091,93.51
528,2092,93.398
528,2093,93.264
528,2094,93.116
528,2095,92.955
528,2096,92.784
528,2097,92.604
528,2098,92.416
528,2099,92.219
531,1950,0.638
531,1951,0.636
531,1952,0.631
531,1953,0.625
531,1954,0.618
531,1955,0.611
531,1956,0.602
531,1957,0.593
531,1958,0.583
531,1959,0.572
531,1960,0.561
531,1961,0.55
531,1962,0.538
531,1963,0.527
531,1964,0.516
531,1965,0.506
531,1966,0.497
531,1967,0.489
531,1968,0.482
531,1969,0.477
531,1970,0.472
531,1971,0.467
531,1972,0.462
531,1973,0.457
531,1974,0.452
531,1975,0.446
531,1976,0.439
531,1977,0.433
531,1978,0.426
531,1979,0.42
531,1980,0.415
531,1981,0.41
531,1982,0.407
531,1983,0.405
531,1984,0.404
531,1985,0.405
531,1986,0.408
531,1987,0.412
531,1988,0.418
531,1989,0.425
531,1990,0.432
531,1991,0.441
531,1992,0.45
531,1993,0.459
531,1994,0.467
531,1995,0.475
531,1996,0.481
531,1997,0.487
531,1998,0.491
531,1999,0.494
531,2000,0.497
531,2001,0.5
531,2002,0.503
531,2003,0.508
531,2004,0.514
531,2005,0.522
531,2006,0.531
531,2007,0.542
531,2008,0.553
531,2009,0.565
531,2010,0.577
531,2011,0.591
531,2012,0.604
531,2013,0.618
531,2014,0.633
531,2015,0.648
531,2016,0.662
531,2017,0.677
531,2018,0.693
531,2019,0.708
531,2020,0.723
531,2021,0.738
531,2022,0.754
531,2023,0.77
531,2024,0.786
531,2025,0.802
531,2026,0.818
531,2027,0.835
531,2028,0.852
531,2029,0.869
531,2030,0.886
531,2031,0.904
531,2032,0.921
531,2033,0.938
531,2034,0.956
531,2035,0.973
531,2036,0.99
531,2037,1.007
531,2038,1.024
531,2039,1.041
531,2040,1.057
531,2041,1.072
531,2042,1.087
531,2043,1.1
531,2044,1.113
531,2045,1.124
531,2046,1.135
531,2047,1.143
531,2048,1.151
531,2049,1.157
531,2050,1.162
531,2051,1.165
531,2052,1.168
531,2053,1.169
531,2054,1.169
531,2055,1.168
531,2056,1.165
531,2057,1.161
531,2058,1.156
531,2059,1.15
531,2060,1.143
531,2061,1.135
531,2062,1.127
531,2063,1.119
531,2064,1.11
531,2065,1.102
531,2066,1.094
531,2067,1.087
531,2068,1.08
531,2069,1.075
531,2070,1.07
531,2071,1.067
531,2072,1.065
531,2073,1.064
531,2074,1.065
531,2075,1.066
531,2076,1.069
531,2077,1.073
531,2078,1.077
531,2079,1.082
531,2080,1.087
531,2081,1.092
531,2082,1.098
531,2083,1.103
531,2084,1.109
531,2085,1.113
531,2086,1.117
531,2087,1.12
531,2088,1.122
531,2089,1.124
531,2090,1.124
531,2091,1.124
531,2092,1.123
531,2093,1.122
531,2094,1.121
531,2095,1.12
531,2096,1.119
531,2097,1.118
531,2098,1.117
531,2099,1.116
533,1950,0.189
533,1951,0.187
533,1952,0.183
533,1953,0.179
533,1954,0.176
533,1955,0.173
533,1956,0.17
533,1957,0.168
533,1958,0.167
533,1959,0.165
533,1960,0.164
533,1961,0.163
533,1962,0.162
533,1963,0.161
533,1964,0.16
533,1965,0.159
533,1966,0.158
533,1967,0.157
533,1968,0.156
533,1969,0.156
533,1970,0.156
533,1971,0.156
533,1972,0.158
533,1973,0.159
533,1974,0.161
533,1975,0.164
533,1976,0.167
533,1977,0.171
533,1978,0.174
533,1979,0.178
533,1980,0.181
533,1981,0.185
533,1982,0.188
533,1983,0.191
533,1984,0.194
533,1985,0.197
533,1986,0.201
533,1987,0.204
533,1988,0.208
533,1989,0.213
533,1990,0.219
533,1991,0.225
533,1992,0.231
533,1993,0.239
533,1994,0.247
533,1995,0.255
533,1996,0.264
533,1997,0.274
533,1998,0.283
533,1999,0.292
533,2000,0.301
533,2001,0.31
533,2002,0.319
533,2003,0.327
533,2004,0.334
533,2005,0.342
533,2006,0.35
533,2007,0.357
533,2008,0.365
533,2009,0.374
533,2010,0.383
533,2011,0.392
533,2012,0.401
533,2013,0.41
533,2014,0.419
533,2015,0.429
533,2016,0.439
533,2017,0.448
533,2018,0.459
533,2019,0.469
533,2020,0.48
533,2021,0.491
533,2022,0.503
533,2023,0.515
533,2024,0.528
533,2025,0.541
533,2026,0.554
533,2027,0.567
533,2028,0.581
533,2029,0.594
533,2030,0.608
533,2031,0.622
533,2032,0.636
533,2033,0.65
533,2034,0.664
533,2035,0.678
533,2036,0.691
533,2037,0.705
533,2038,0.718
533,2039,0.73
533,2040,0.742
533,2041,0.753
533,2042,0.763
533,2043,0.771
533,2044,0.779
533,2045,0.786
533,2046,0.791
533,2047,0.795
533,2048,0.797
533,2049,0.799
533,2050,0.798
533,2051,0.797
533,2052,0.793
533,2053,0.789
533,2054,0.783
533,2055,0.776
533,2056,0.768
533,2057,0.76
533,2058,0.751
533,2059,0.742
533,2060,0.733
533,2061,0.724
533,2062,0.715
533,2063,0.706
533,2064,0.698
533,2065,0.689
533,2066,0.681
533,2067,0.674
533,2068,0.667
533,2069,0.661
533,2070,0.655
533,2071,0.65
533,2072,0.646
533,2073,0.643
533,2074,0.641
533,2075,0.639
533,2076,0.638
533,2077,0.637
533,2078,0.637
533,2079,0.638
533,2080,0.639
533,2081,0.64
533,2082,0.642
533,2083,0.643
533,2084,0.645
533,2085,0.646
533,2086,0.646
533,2087,0.646
533,2088,0.645
533,2089,0.644
533,2090,0.641
533,2091,0.638
533,2092,0.634
533,2093,0.63
533,2094,0.624
533,2095,0.618
533,2096,0.611
533,2097,0.603
533,2098,0.595
533,2099,0.585
540,1950,0.497
540,1951,0.49
540,1952,0.477
540,1953,0.465
540,1954,0.454
540,1955,0.445
540,1956,0.437
540,1957,0.43
540,1958,0.424
540,1959,0.42
540,1960,0.416
540,1961,0.413
540,1962,0.411
540,1963,0.41
540,1964,0.409
540,1965,0.408
540,1966,0.407
540,1967,0.407
540,1968,0.406
540,1969,0.406
540,1970,0.406
540,1971,0.406
540,1972,0.405
540,1973,0.405
540,1974,0.405
540,1975,0.405
540,1976,0.405
540,1977,0.404
540,1978,0.403
540,1979,0.402
540,1980,0.401
540,1981,0.399
540,1982,0.398
540,1983,0.397
540,1984,0.397
540,1985,0.397
540,1986,0.398
540,1987,0.4
540,1988,0.402
540,1989,0.405
540,1990,0.409
540,1991,0.413
540,1992,0.417
540,1993,0.421
540,1994,0.425
540,1995,0.43
540,1996,0.436
540,1997,0.443
540,1998,0.451
540,1999,0.461
540,2000,0.472
540,2001,0.483
540,2002,0.493
540,2003,0.504
540,2004,0.515
540,2005,0.527
540,2006,0.542
540,2007,0.561
540,2008,0.583
540,2009,0.61
540,2010,0.638
540,2011,0.667
540,2012,0.694
540,2013,0.718
540,2014,0.739
540,2015,0.756
540,2016,0.77
540,2017,0.782
540,2018,0.795
540,2019,0.808
540,2020,0.822
540,2021,0.837
540,2022,0.852
540,2023,0.869
540,2024,0.886
540,2025,0.904
540,2026,0.923
540,2027,0.942
540,2028,0.962
540,2029,0.983
540,2030,1.004
540,2031,1.025
540,2032,1.048
540,2033,1.071
540,2034,1.095
540,2035,1.119
540,2036,1.144
540,2037,1.17
540,2038,1.196
540,2039,1.223
540,2040,1.25
540,2041,1.278
540,2042,1.305
540,2043,1.334
540,2044,1.362
540,2045,1.39
540,2046,1.417
540,2047,1.445
540,2048,1.472
540,2049,1.498
540,2050,1.524
540,2051,1.549
540,2052,1.573
540,2053,1.596
540,2054,1.618
540,2055,1.639
540,2056,1.659
540,2057,1.678
540,2058,1.696
540,2059,1.714
540,2060,1.73
540,2061,1.745
540,2062,1.759
540,2063,1.772
540,2064,1.785
540,2065,1.798
540,2066,1.81
540,2067,1.823
540,2068,1.837
540,2069,1.851
540,2070,1.865
540,2071,1.879
540,2072,1.893
540,2073,1.907
540,2074,1.92
540,2075,1.932
540,2076,1.945
540,2077,1.958
540,2078,1.972
540,2079,1.987
540,2080,2.002
540,2081,2.018
540,2082,2.034
540,2083,2.049
540,2084,2.064
540,2085,2.079
540,2086,2.091
540,2087,2.103
540,2088,2.114
540,2089,2.123
540,2090,2.131
540,2091,2.137
540,2092,2.143
540,2093,2.147
540,2094,2.15
540,2095,2.153
540,2096,2.155
540,2097,2.156
540,2098,2.157
540,2099,2.156
548,1950,0.526
548,1951,0.527
548,1952,0.528
548,1953,0.53
548,1954,0.531
548,1955,0.533
548,1956,0.535
548,1957,0.538
548,1958,0.54
548,1959,0.542
548,1960,0.543
548,1961,0.543
548,1962,0.542
548,1963,0.539
548,1964,0.535
548,1965,0.53
548,1966,0.524
548,1967,0.519
548,1968,0.513
548,1969,0.509
548,1970,0.505
548,1971,0.503
548,1972,0.5
548,1973,0.499
548,1974,0.497
548,1975,0.496
548,1976,0.494
548,1977,0.492
548,1978,0.49
548,1979,0.488
548,1980,0.485
548,1981,0.484
548,1982,0.484
548,1983,0.486
548,1984,0.488
548,1985,0.492
548,1986,0.497
548,1987,0.502
548,1988,0.506
548,1989,0.509
548,1990,0.512
548,1991,0.513
548,1992,0.513
548,1993,0.512
548,1994,0.511
548,1995,0.509
548,1996,0.505
548,1997,0.501
548,1998,0.495
548,1999,0.489
548,2000,0.483
548,2001,0.477
548,2002,0.471
548,2003,0.467
548,2004,0.464
548,2005,0.463
548,2006,0.463
548,2007,0.466
548,2008,0.47
548,2009,0.476
548,2010,0.483
548,2011,0.491
548,2012,0.501
548,2013,0.51
548,2014,0.521
548,2015,0.532
548,2016,0.543
548,2017,0.555
548,2018,0.567
548,2019,0.581
548,2020,0.594
548,2021,0.609
548,2022,0.624
548,2023,0.639
548,2024,0.656
548,2025,0.673
548,2026,0.69
548,2027,0.708
548,2028,0.726
548,2029,0.744
548,2030,0.763
548,2031,0.782
548,2032,0.802
548,2033,0.822
548,2034,0.843
548,2035,0.864
548,2036,0.887
548,2037,0.91
548,2038,0.934
548,2039,0.96
548,2040,0.986
548,2041,1.013
548,2042,1.04
548,2043,1.068
548,2044,1.096
548,2045,1.124
548,2046,1.153
548,2047,1.181
548,2048,1.21
548,2049,1.238
548,2050,1.267
548,2051,1.297
548,2052,1.327
548,2053,1.358
548,2054,1.389
548,2055,1.421
548,2056,1.453
548,2057,1.485
548,2058,1.517
548,2059,1.55
548,2060,1.583
548,2061,1.616
548,2062,1.65
548,2063,1.685
548,2064,1.721
548,2065,1.758
548,2066,1.795
548,2067,1.833
548,2068,1.871
548,2069,1.909
548,2070,1.947
548,2071,1.986
548,2072,2.023
548,2073,2.061
548,2074,2.098
548,2075,2.135
548,2076,2.171
548,2077,2.206
548,2078,2.241
548,2079,2.276
548,2080,2.309
548,2081,2.342
548,2082,2.374
548,2083,2.405
548,2084,2.436
548,2085,2.466
548,2086,2.497
548,2087,2.527
548,2088,2.558
548,2089,2.59
548,2090,2.621
548,2091,2.653
548,2092,2.685
548,2093,2.716
548,2094,2.747
548,2095,2.778
548,2096,2.807
548,2097,2.837
548,2098,2.865
548,2099,2.893
554,1950,8.161
554,1951,8.193
554,1952,8.265
554,1953,8.353
554,1954,8.458
554,1955,8.578
554,1956,8.714
554,1957,8.863
554,1958,9.023
554,1959,9.189
554,1960,9.356
554,1961,9.519
554,1962,9.671
554,1963,9.811
554,1964,9.937
554,1965,10.057
554,1966,10.179
554,1967,10.311
554,1968,10.455
554,1969,10.611
554,1970,10.768
554,1971,10.912
554,1972,11.035
554,1973,11.129
554,1974,11.197
554,1975,11.244
554,1976,11.282
554,1977,11.324
554,1978,11.382
554,1979,11.463
554,1980,11.576
554,1981,11.726
554,1982,11.909
554,1983,12.112
554,1984,12.326
554,1985,12.529
554,1986,12.698
554,1987,12.82
554,1988,12.889
554,1989,12.909
554,1990,12.9
554,1991,12.885
554,1992,12.892
554,1993,12.94
554,1994,13.032
554,1995,13.164
554,1996,13.321
554,1997,13.48
554,1998,13.624
554,1999,13.747
554,2000,13.849
554,2001,13.936
554,2002,14.019
554,2003,14.107
554,2004,14.202
554,2005,14.304
554,2006,14.411
554,2007,14.517
554,2008,14.62
554,2009,14.721
554,2010,14.82
554,2011,14.917
554,2012,15.015
554,2013,15.118
554,2014,15.23
554,2015,15.353
554,2016,15.492
554,2017,15.647
554,2018,15.821
554,2019,16.015
554,2020,16.229
554,2021,16.462
554,2022,16.712
554,2023,16.978
554,2024,17.263
554,2025,17.568
554,2026,17.898
554,2027,18.256
554,2028,18.641
554,2029,19.053
554,2030,19.491
554,2031,19.954
554,2032,20.436
554,2033,20.933
554,2034,21.438
554,2035,21.946
554,2036,22.454
554,2037,22.959
554,2038,23.457
554,2039,23.943
554,2040,24.414
554,2041,24.868
554,2042,25.306
554,2043,25.726
554,2044,26.128
554,2045,26.511
554,2046,26.877
554,2047,27.226
554,2048,27.557
554,2049,27.87
554,2050,28.163
554,2051,28.433
554,2052,28.679
554,2053,28.899
554,2054,29.09
554,2055,29.25
554,2056,29.378
554,2057,29.474
554,2058,29.539
554,2059,29.577
554,2060,29.586
554,2061,29.569
554,2062,29.529
554,2063,29.47
554,2064,29.398
554,2065,29.319
554,2066,29.238
554,2067,29.159
554,2068,29.084
554,2069,29.019
554,2070,28.963
554,2071,28.916
554,2072,28.875
554,2073,28.841
554,2074,28.819
554,2075,28.817
554,2076,28.843
554,2077,28.903
554,2078,28.997
554,2079,29.123
554,2080,29.278
554,2081,29.453
554,2082,29.639
554,2083,29.825
554,2084,30.005
554,2085,30.172
554,2086,30.327
554,2087,30.47
554,2088,30.601
554,2089,30.721
554,2090,30.827
554,2091,30.92
554,2092,30.999
554,2093,31.064
554,2094,31.117
554,2095,31.156
554,2096,31.182
554,2097,31.196
554,2098,31.197
554,2099,31.184
558,1950,14.789
558,1951,14.953
558,1952,15.256
558,1953,15.507
558,1954,15.706
558,1955,15.853
558,1956,15.95
558,1957,15.998
558,1958,16.001
558,1959,15.966
558,1960,15.901
558,1961,15.814
558,1962,15.717
558,1963,15.62
558,1964,15.533
558,1965,15.463
558,1966,15.413
558,1967,15.382
558,1968,15.365
558,1969,15.364
558,1970,15.379
558,1971,15.409
558,1972,15.452
558,1973,15.501
558,1974,15.553
558,1975,15.606
558,1976,15.659
558,1977,15.708
558,1978,15.749
558,1979,15.774
558,1980,15.775
558,1981,15.744
558,1982,15.678
558,1983,15.572
558,1984,15.425
558,1985,15.23
558,1986,14.982
558,1987,14.686
558,1988,14.355
558,1989,14.001
558,1990,13.647
558,1991,13.313
558,1992,13.015
558,1993,12.764
558,1994,12.563
558,1995,12.409
558,1996,12.287
558,1997,12.18
558,1998,12.073
558,1999,11.965
558,2000,11.859
558,2001,11.762
558,2002,11.687
558,2003,11.641
558,2004,11.628
558,2005,11.647
558,2006,11.693
558,2007,11.761
558,2008,11.845
558,2009,11.941
558,2010,12.05
558,2011,12.169
558,2012,12.303
558,2013,12.45
558,2014,12.612
558,2015,12.788
558,2016,12.978
558,2017,13.181
558,2018,13.397
558,2019,13.626
558,2020,13.866
558,2021,14.118
558,2022,14.382
558,2023,14.657
558,2024,14.944
558,2025,15.245
558,2026,15.558
558,2027,15.885
558,2028,16.228
558,2029,16.588
558,2030,16.965
558,2031,17.363
558,2032,17.781
558,2033,18.219
558,2034,18.678
558,2035,19.158
558,2036,19.658
558,2037,20.177
558,2038,20.714
558,2039,21.265
558,2040,21.831
558,2041,22.409
558,2042,22.999
558,2043,23.6
558,2044,24.21
558,2045,24.828
558,2046,25.454
558,2047,26.089
558,2048,26.731
558,2049,27.379
558,2050,28.035
558,2051,28.698
558,2052,29.367
558,2053,30.043
558,2054,30.723
558,2055,31.405
558,2056,32.088
558,2057,32.769
558,2058,33.448
558,2059,34.124
558,2060,34.798
558,2061,35.473
558,2062,36.151
558,2063,36.831
558,2064,37.514
558,2065,38.201
558,2066,38.892
558,2067,39.584
558,2068,40.272
558,2069,40.951
558,2070,41.616
558,2071,42.259
558,2072,42.877
558,2073,43.465
558,2074,44.018
558,2075,44.534
558,2076,45.013
558,2077,45.459
558,2078,45.871
558,2079,46.248
558,2080,46.586
558,2081,46.881
558,2082,47.132
558,2083,47.338
558,2084,47.501
558,2085,47.624
558,2086,47.711
558,2087,47.768
558,2088,47.8
558,2089,47.813
558,2090,47.81
558,2091,47.792
558,2092,47.76
558,2093,47.715
558,2094,47.657
558,2095,47.585
558,2096,47.5
558,2097,47.402
558,2098,47.291
558,2099,47.166
562,1950,39.5
562,1951,39.864
562,1952,40.626
562,1953,41.46
562,1954,42.366
562,1955,43.343
562,1956,44.389
562,1957,45.504
562,1958,46.683
562,1959,47.919
562,1960,49.205
562,1961,50.531
562,1962,51.886
562,1963,53.26
562,1964,54.646
562,1965,56.039
562,1966,57.444
562,1967,58.863
562,1968,60.296
562,1969,61.736
562,1970,63.178
562,1971,64.621
562,1972,66.055
562,1973,67.468
562,1974,68.845
562,1975,70.152
562,1976,71.352
562,1977,72.438
562,1978,73.423
562,1979,74.334
562,1980,75.234
562,1981,76.201
562,1982,77.29
562,1983,78.531
562,1984,79.922
562,1985,81.439
562,1986,83.033
562,1987,84.624
562,1988,86.141
562,1989,87.538
562,1990,88.781
562,1991,89.853
562,1992,90.769
562,1993,91.55
562,1994,92.199
562,1995,92.723
562,1996,93.136
562,1997,93.456
562,1998,93.703
562,1999,93.891
562,2000,94.063
562,2001,94.268
562,2002,94.502
562,2003,94.728
562,2004,94.89
562,2005,94.825
562,2006,94.335
562,2007,93.336
562,2008,91.844
562,2009,89.964
562,2010,87.929
562,2011,86.039
562,2012,84.57
562,2013,83.71
562,2014,83.522
562,2015,83.972
562,2016,84.918
562,2017,86.106
562,2018,87.318
562,2019,88.459
562,2020,89.468
562,2021,90.34
562,2022,91.15
562,2023,91.956
562,2024,92.77
562,2025,93.604
562,2026,94.469
562,2027,95.373
562,2028,96.324
562,2029,97.328
562,2030,98.385
562,2031,99.493
562,2032,100.644
562,2033,101.835
562,2034,103.069
562,2035,104.343
562,2036,105.658
562,2037,107.018
562,2038,108.434
562,2039,109.918
562,2040,111.489
562,2041,113.167
562,2042,114.963
562,2043,116.881
562,2044,118.921
562,2045,121.073
562,2046,123.319
562,2047,125.639
562,2048,128.021
562,2049,130.462
562,2050,132.96
562,2051,135.518
562,2052,138.153
562,2053,140.884
562,2054,143.73
562,2055,146.707
562,2056,149.83
562,2057,153.108
562,2058,156.556
562,2059,160.185
562,2060,164.0
562,2061,167.999
562,2062,172.179
562,2063,176.543
562,2064,181.106
562,2065,185.883
562,2066,190.889
562,2067,196.136
562,2068,201.638
562,2069,207.406
562,2070,213.447
562,2071,219.767
562,2072,226.359
562,2073,233.213
562,2074,240.325
562,2075,247.679
562,2076,255.255
562,2077,263.047
562,2078,271.059
562,2079,279.304
562,2080,287.815
562,2081,296.627
562,2082,305.771
562,2083,315.265
562,2084,325.113
562,2085,335.29
562,2086,345.752
562,2087,356.466
562,2088,367.42
562,2089,378.631
562,2090,390.135
562,2091,401.977
562,2092,414.204
562,2093,426.857
562,2094,439.972
562,2095,453.569
562,2096,467.66
562,2097,482.251
562,2098,497.345
562,2099,512.942
566,1950,560.254
566,1951,560.661
566,1952,561.474
566,1953,562.288
566,1954,563.102
566,1955,563.922
566,1956,564.764
566,1957,565.654
566,1958,566.642
566,1959,567.81
566,1960,569.259
566,1961,571.093
566,1962,573.419
566,1963,576.317
566,1964,579.816
566,1965,583.918
566,1966,588.584
566,1967,593.705
566,1968,599.169
566,1969,604.907
566,1970,610.839
566,1971,616.895
566,1972,623.066
566,1973,629.363
566,1974,635.797
566,1975,642.281
566,1976,648.707
566,1977,655.162
566,1978,661.856
566,1979,669.068
566,1980,677.268
566,1981,686.971
566,1982,698.484
566,1983,711.954
566,1984,727.372
566,1985,744.537
566,1986,763.082
566,1987,782.486
566,1988,802.314
566,1989,822.344
566,1990,842.599
566,1991,863.286
566,1992,884.606
566,1993,906.569
566,1994,928.943
566,1995,951.588
566,1996,974.371
566,1997,996.886
566,1998,1018.562
566,1999,1038.787
566,2000,1056.575
566,2001,1070.933
566,2002,1081.554
566,2003,1088.527
566,2004,1092.197
566,2005,1093.28
566,2006,1092.777
566,2007,1091.934
566,2008,1091.85
566,2009,1093.209
566,2010,1096.496
566,2011,1101.826
566,2012,1108.699
566,2013,1116.639
566,2014,1125.477
566,2015,1134.981
566,2016,1144.902
566,2017,1155.023
566,2018,1165.162
566,2019,1175.193
566,2020,1185.064
566,2021,1194.816
566,2022,1204.6
566,2023,1214.537
566,2024,1224.652
566,2025,1234.967
566,2026,1245.489
566,2027,1256.19
566,2028,1267.036
566,2029,1278.006
566,2030,1289.052
566,2031,1300.117
566,2032,1311.182
566,2033,1322.253
566,2034,1333.357
566,2035,1344.55
566,2036,1355.906
566,2037,1367.5
566,2038,1379.393
566,2039,1391.615
566,2040,1404.183
566,2041,1417.085
566,2042,1430.273
566,2043,1443.696
566,2044,1457.329
566,2045,1471.138
566,2046,1485.091
566,2047,1499.181
566,2048,1513.41
566,2049,1527.784
566,2050,1542.284
566,2051,1556.891
566,2052,1571.642
566,2053,1586.608
566,2054,1601.877
566,2055,1617.58
566,2056,1633.862
566,2057,1650.803
566,2058,1668.445
566,2059,1686.789
566,2060,1705.721
566,2061,1725.062
566,2062,1744.676
