country_code,reference_date_1_january_31_december,population_change,variant
908,1999,-348.345,Estimates
908,2000,-94.437,Estimates
908,2001,172.972,Estimates
908,2002,423.621,Estimates
908,2003,655.422,Estimates
908,2004,853.052,Estimates
908,2005,1043.899,Estimates
908,2006,1240.03,Estimates
908,2007,1374.033,Estimates
908,2008,1376.009,Estimates
908,2009,1247.309,Estimates
908,2010,1038.052,Estimates
908,2011,813.514,Estimates
908,2012,622.979,Estimates
908,2013,496.98,Estimates
908,2014,440.308,Estimates
908,2015,416.632,Estimates
923,1950,3102.427,Estimates
923,1951,3225.905,Estimates
923,1952,3390.289,Estimates
923,1953,3480.508,Estimates
923,1954,3509.447,Estimates
923,1955,3490.22,Estimates
923,1956,3435.95,Estimates
923,1957,3358.9,Estimates
923,1958,3269.611,Estimates
923,1959,3174.309,Estimates
923,1960,3072.518,Estimates
923,1961,2957.261,Estimates
923,1962,2817.229,Estimates
923,1963,2643.459,Estimates
923,1964,2441.451,Estimates
923,1965,2221.203,Estimates
923,1966,2003.846,Estimates
923,1967,1831.658,Estimates
923,1968,1740.427,Estimates
923,1969,1731.333,Estimates
923,1970,1769.494,Estimates
923,1971,1814.559,Estimates
923,1972,1851.14,Estimates
923,1973,1874.96,Estimates
923,1974,1881.843,Estimates
923,1975,1881.373,Estimates
923,1976,1883.622,Estimates
923,1977,1885.425,Estimates
923,1978,1880.156,Estimates
923,1979,1866.46,Estimates
923,1980,1840.955,Estimates
923,1981,1802.48,Estimates
923,1982,1757.136,Estimates
923,1983,1710.406,Estimates
923,1984,1659.422,Estimates
923,1985,1604.494,Estimates
923,1986,1536.374,Estimates
923,1987,1420.431,Estimates
923,1988,1225.941,Estimates
923,1989,955.301,Estimates
923,1990,643.444,Estimates
923,1991,329.805,Estimates
923,1992,30.291,Estimates
923,1993,-248.952,Estimates
923,1994,-500.521,Estimates
923,1995,-733.27,Estimates
923,1996,-952.14,Estimates
923,1997,-1136.326,Estimates
923,1998,-1263.179,Estimates
923,1999,-1330.737,Estimates
923,2000,-1361.347,Estimates
923,2001,-1372.592,Estimates
923,2002,-1346.142,Estimates
923,2003,-1260.394,Estimates
923,2004,-1120.961,Estimates
923,2005,-947.489,Estimates
923,2006,-766.498,Estimates
923,2007,-605.582,Estimates
923,2008,-485.723,Estimates
923,2009,-412.26,Estimates
923,2010,-363.619,Estimates
923,2011,-320.384,Estimates
923,2012,-295.949,Estimates
923,2013,-308.897,Estimates
923,2014,-357.665,Estimates
923,2015,-430.792,Estimates
112,1950,-27.343,Estimates
112,1951,-16.977,Estimates
112,1952,3.198,Estimates
112,1953,22.261,Estimates
112,1954,39.694,Estimates
112,1955,54.958,Estimates
112,1956,67.514,Estimates
112,1957,76.901,Estimates
112,1958,82.81,Estimates
112,1959,85.324,Estimates
112,1960,85.122,Estimates
112,1961,83.471,Estimates
112,1962,82.028,Estimates
112,1963,82.236,Estimates
112,1964,84.242,Estimates
112,1965,86.994,Estimates
112,1966,89.051,Estimates
112,1967,89.322,Estimates
112,1968,87.182,Estimates
112,1969,82.696,Estimates
112,1970,76.911,Estimates
112,1971,71.115,Estimates
112,1972,66.127,Estimates
112,1973,62.42,Estimates
112,1974,60.161,Estimates
112,1975,58.478,Estimates
112,1976,56.719,Estimates
112,1977,55.824,Estimates
112,1978,56.87,Estimates
112,1979,59.688,Estimates
112,1980,63.308,Estimates
112,1981,66.547,Estimates
112,1982,68.571,Estimates
112,1983,68.836,Estimates
112,1984,67.098,Estimates
112,1985,64.379,Estimates
112,1986,61.248,Estimates
112,1987,55.896,Estimates
112,1988,46.438,Estimates
112,1989,33.131,Estimates
112,1990,17.426,Estimates
112,1991,1.441,Estimates
112,1992,-12.432,Estimates
112,1993,-22.404,Estimates
112,1994,-28.278,Estimates
112,1995,-31.563,Estimates
112,1996,-34.278,Estimates
112,1997,-37.825,Estimates
112,1998,-42.968,Estimates
112,1999,-49.631,Estimates
112,2000,-56.873,Estimates
112,2001,-63.135,Estimates
112,2002,-66.361,Estimates
112,2003,-64.999,Estimates
112,2004,-59.089,Estimates
112,2005,-50.768,Estimates
112,2006,-42.269,Estimates
112,2007,-33.882,Estimates
112,2008,-25.365,Estimates
112,2009,-17.162,Estimates
112,2010,-8.82,Estimates
112,2011,-0.58,Estimates
112,2012,4.81,Estimates
112,2013,4.73,Estimates
112,2014,-0.734,Estimates
112,2015,-9.453,Estimates
100,1950,52.583,Estimates
100,1951,54.493,Estimates
100,1952,57.491,Estimates
100,1953,59.682,Estimates
100,1954,61.263,Estimates
100,1955,62.44,Estimates
100,1956,63.421,Estimates
100,1957,64.386,Estimates
100,1958,65.476,Estimates
100,1959,66.721,Estimates
100,1960,67.98,Estimates
100,1961,68.947,Estimates
100,1962,69.207,Estimates
100,1963,68.406,Estimates
100,1964,66.553,Estimates
100,1965,63.98,Estimates
100,1966,61.143,Estimates
100,1967,58.454,Estimates
100,1968,56.192,Estimates
100,1969,54.377,Estimates
100,1970,52.801,Estimates
100,1971,51.102,Estimates
100,1972,48.809,Estimates
100,1973,45.58,Estimates
100,1974,41.462,Estimates
100,1975,36.565,Estimates
100,1976,31.375,Estimates
100,1977,27.17,Estimates
100,1978,25.03,Estimates
100,1979,24.835,Estimates
100,1980,25.556,Estimates
100,1981,25.739,Estimates
100,1982,23.883,Estimates
100,1983,18.906,Estimates
100,1984,10.693,Estimates
100,1985,1.112,Estimates
100,1986,-8.335,Estimates
100,1987,-19.047,Estimates
100,1988,-32.701,Estimates
100,1989,-48.798,Estimates
100,1990,-66.505,Estimates
100,1991,-83.832,Estimates
100,1992,-96.517,Estimates
100,1993,-100.951,Estimates
100,1994,-97.137,Estimates
100,1995,-88.457,Estimates
100,1996,-79.077,Estimates
100,1997,-71.446,Estimates
100,1998,-66.847,Estimates
100,1999,-65.617,Estimates
100,2000,-65.916,Estimates
100,2001,-65.692,Estimates
100,2002,-64.672,Estimates
100,2003,-63.189,Estimates
100,2004,-61.21,Estimates
100,2005,-59.061,Estimates
100,2006,-57.115,Estimates
100,2007,-55.48,Estimates
100,2008,-54.159,Estimates
100,2009,-53.173,Estimates
100,2010,-52.412,Estimates
100,2011,-51.777,Estimates
100,2012,-51.346,Estimates
100,2013,-51.217,Estimates
100,2014,-51.377,Estimates
100,2015,-51.757,Estimates
203,1950,101.833,Estimates
203,1951,101.809,Estimates
203,1952,97.623,Estimates
203,1953,88.492,Estimates
203,1954,76.45,Estimates
203,1955,63.585,Estimates
203,1956,51.985,Estimates
203,1957,43.52,Estimates
203,1958,39.622,Estimates
203,1959,40.637,Estimates
203,1960,45.223,Estimates
203,1961,50.409,Estimates
203,1962,52.136,Estimates
203,1963,46.936,Estimates
203,1964,34.981,Estimates
203,1965,19.145,Estimates
203,1966,3.9,Estimates
203,1967,-5.438,Estimates
203,1968,-4.967,Estimates
203,1969,5.311,Estimates
203,1970,20.735,Estimates
203,1971,35.839,Estimates
203,1972,48.149,Estimates
203,1973,56.673,Estimates
203,1974,60.778,Estimates
203,1975,63.043,Estimates
203,1976,65.334,Estimates
203,1977,64.499,Estimates
203,1978,56.985,Estimates
203,1979,43.213,Estimates
203,1980,25.498,Estimates
203,1981,7.393,Estimates
203,1982,-6.678,Estimates
203,1983,-13.343,Estimates
203,1984,-12.359,Estimates
203,1985,-7.285,Estimates
203,1986,-2.191,Estimates
203,1987,1.62,Estimates
203,1988,3.981,Estimates
203,1989,4.555,Estimates
203,1990,4.592,Estimates
203,1991,5.114,Estimates
203,1992,4.971,Estimates
203,1993,2.755,Estimates
203,1994,-1.413,Estimates
203,1995,-6.379,Estimates
203,1996,-10.861,Estimates
203,1997,-14.354,Estimates
203,1998,-16.656,Estimates
203,1999,-17.484,Estimates
203,2000,-18.133,Estimates
203,2001,-18.906,Estimates
203,2002,-16.205,Estimates
203,2003,-6.553,Estimates
203,2004,9.511,Estimates
203,2005,29.678,Estimates
203,2006,49.783,Estimates
203,2007,63.241,Estimates
203,2008,64.776,Estimates
203,2009,54.337,Estimates
203,2010,36.998,Estimates
203,2011,19.279,Estimates
203,2012,5.666,Estimates
203,2013,-1.248,Estimates
203,2014,-1.064,Estimates
203,2015,2.696,Estimates
348,1950,139.343,Estimates
348,1951,128.83,Estimates
348,1952,106.563,Estimates
348,1953,86.508,Estimates
348,1954,68.958,Estimates
348,1955,54.217,Estimates
348,1956,42.593,Estimates
348,1957,34.329,Estimates
348,1958,29.542,Estimates
348,1959,28.038,Estimates
348,1960,29.138,Estimates
348,1961,31.696,Estimates
348,1962,34.25,Estimates
348,1963,35.51,Estimates
348,1964,35.237,Estimates
348,1965,34.444,Estimates
348,1966,34.229,Estimates
348,1967,34.577,Estimates
348,1968,35.14,Estimates
348,1969,35.911,Estimates
348,1970,36.247,Estimates
348,1971,35.933,Estimates
348,1972,36.397,Estimates
348,1973,39.008,Estimates
348,1974,43.416,Estimates
348,1975,49.266,Estimates
348,1976,54.81,Estimates
348,1977,55.104,Estimates
348,1978,45.875,Estimates
348,1979,27.432,Estimates
348,1980,3.79,Estimates
348,1981,-19.646,Estimates
348,1982,-38.167,Estimates
348,1983,-48.602,Estimates
348,1984,-50.492,Estimates
348,1985,-47.996,Estimates
348,1986,-45.303,Estimates
348,1987,-41.916,Estimates
348,1988,-36.249,Estimates
348,1989,-28.824,Estimates
348,1990,-19.811,Estimates
348,1991,-10.198,Estimates
348,1992,-3.213,Estimates
348,1993,-1.764,Estimates
348,1994,-5.902,Estimates
348,1995,-13.132,Estimates
348,1996,-20.387,Estimates
348,1997,-25.972,Estimates
348,1998,-29.06,Estimates
348,1999,-29.411,Estimates
348,2000,-28.565,Estimates
348,2001,-28.006,Estimates
348,2002,-27.253,Estimates
348,2003,-25.443,Estimates
348,2004,-22.752,Estimates
348,2005,-19.374,Estimates
348,2006,-15.912,Estimates
348,2007,-13.881,Estimates
348,2008,-14.594,Estimates
348,2009,-18.035,Estimates
348,2010,-23.056,Estimates
348,2011,-28.153,Estimates
348,2012,-32.172,Estimates
348,2013,-34.398,Estimates
348,2014,-34.742,Estimates
348,2015,-34.11,Estimates
616,1950,436.167,Estimates
616,1951,456.984,Estimates
616,1952,486.232,Estimates
616,1953,505.838,Estimates
616,1954,516.526,Estimates
616,1955,519.016,Estimates
616,1956,514.024,Estimates
616,1957,502.301,Estimates
616,1958,484.663,Estimates
616,1959,462.08,Estimates
616,1960,435.769,Estimates
616,1961,407.183,Estimates
616,1962,377.935,Estimates
616,1963,349.551,Estimates
616,1964,323.03,Estimates
616,1965,297.413,Estimates
616,1966,272.711,Estimates
616,1967,253.251,Estimates
616,1968,243.341,Estimates
616,1969,243.079,Estimates
616,1970,248.65,Estimates
616,1971,255.968,Estimates
616,1972,264.39,Estimates
616,1973,274.323,Estimates
616,1974,285.13,Estimates
616,1975,295.721,Estimates
616,1976,305.582,Estimates
616,1977,316.01,Estimates
616,1978,328.13,Estimates
616,1979,340.93,Estimates
616,1980,354.759,Estimates
616,1981,367.089,Estimates
616,1982,367.293,Estimates
616,1983,345.812,Estimates
616,1984,303.288,Estimates
616,1985,247.807,Estimates
616,1986,190.757,Estimates
616,1987,143.409,Estimates
616,1988,113.68,Estimates
616,1989,102.29,Estimates
616,1990,101.367,Estimates
616,1991,100.786,Estimates
616,1992,94.178,Estimates
616,1993,78.276,Estimates
616,1994,52.994,Estimates
616,1995,23.24,Estimates
616,1996,-4.376,Estimates
616,1997,-24.526,Estimates
616,1998,-33.876,Estimates
616,1999,-32.235,Estimates
616,2000,-24.407,Estimates
616,2001,-15.74,Estimates
616,2002,-7.658,Estimates
616,2003,-0.151,Estimates
616,2004,6.143,Estimates
616,2005,12.121,Estimates
616,2006,18.42,Estimates
616,2007,23.494,Estimates
616,2008,25.566,Estimates
616,2009,24.465,Estimates
616,2010,21.365,Estimates
616,2011,17.402,Estimates
616,2012,12.241,Estimates
616,2013,5.244,Estimates
616,2014,-3.452,Estimates
616,2015,-13.407,Estimates
498,1950,40.095,Estimates
498,1951,45.5,Estimates
498,1952,54.769,Estimates
498,1953,62.21,Estimates
498,1954,67.943,Estimates
498,1955,72.088,Estimates
498,1956,74.766,Estimates
498,1957,76.102,Estimates
498,1958,76.227,Estimates
498,1959,75.296,Estimates
498,1960,73.489,Estimates
498,1961,71.015,Estimates
498,1962,68.104,Estimates
498,1963,64.975,Estimates
498,1964,61.783,Estimates
498,1965,58.332,Estimates
498,1966,54.629,Estimates
498,1967,51.536,Estimates
498,1968,49.897,Estimates
498,1969,49.691,Estimates
498,1970,50.437,Estimates
498,1971,51.318,Estimates
498,1972,51.209,Estimates
498,1973,49.261,Estimates
498,1974,45.507,Estimates
498,1975,40.661,Estimates
498,1976,35.873,Estimates
498,1977,32.602,Estimates
498,1978,31.934,Estimates
498,1979,33.845,Estimates
498,1980,37.048,Estimates
498,1981,40.003,Estimates
498,1982,41.909,Estimates
498,1983,42.382,Estimates
498,1984,41.241,Estimates
498,1985,39.276,Estimates
498,1986,37.099,Estimates
498,1987,33.891,Estimates
498,1988,28.686,Estimates
498,1989,21.603,Estimates
498,1990,13.573,Estimates
498,1991,5.601,Estimates
498,1992,-1.967,Estimates
498,1993,-9.018,Estimates
498,1994,-15.289,Estimates
498,1995,-21.303,Estimates
498,1996,-27.084,Estimates
498,1997,-30.71,Estimates
498,1998,-30.326,Estimates
498,1999,-26.087,Estimates
498,2000,-19.37,Estimates
498,2001,-12.216,Estimates
498,2002,-6.912,Estimates
498,2003,-5.138,Estimates
498,2004,-6.991,Estimates
498,2005,-10.863,Estimates
498,2006,-14.627,Estimates
498,2007,-16.743,Estimates
498,2008,-16.321,Estimates
498,2009,-13.339,Estimates
498,2010,-8.998,Estimates
498,2011,-4.863,Estimates
498,2012,-2.048,Estimates
498,2013,-1.207,Estimates
498,2014,-2.409,Estimates
498,2015,-4.74,Estimates
642,1950,274.057,Estimates
642,1951,264.419,Estimates
642,1952,246.575,Estimates
642,1953,239.459,Estimates
642,1954,239.092,Estimates
642,1955,241.385,Estimates
642,1956,242.252,Estimates
642,1957,238.05,Estimates
642,1958,226.031,Estimates
642,1959,205.677,Estimates
642,1960,179.946,Estimates
642,1961,155.164,Estimates
642,1962,139.901,Estimates
642,1963,141.495,Estimates
642,1964,159.789,Estimates
642,1965,187.551,Estimates
642,1966,215.468,Estimates
642,1967,236.774,Estimates
642,1968,247.376,Estimates
642,1969,246.539,Estimates
642,1970,239.266,Estimates
642,1971,231.428,Estimates
642,1972,224.884,Estimates
642,1973,219.729,Estimates
642,1974,216.104,Estimates
642,1975,213.155,Estimates
642,1976,209.092,Estimates
642,1977,200.995,Estimates
642,1978,186.635,Estimates
642,1979,166.375,Estimates
642,1980,141.463,Estimates
642,1981,115.171,Estimates
642,1982,94.532,Estimates
642,1983,85.384,Estimates
642,1984,87.315,Estimates
642,1985,96.027,Estimates
642,1986,104.198,Estimates
642,1987,101.577,Estimates
642,1988,80.286,Estimates
642,1989,40.502,Estimates
642,1990,-9.215,Estimates
642,1991,-58.131,Estimates
642,1992,-99.269,Estimates
642,1993,-128.648,Estimates
642,1994,-145.297,Estimates
642,1995,-155.715,Estimates
642,1996,-165.884,Estimates
642,1997,-172.903,Estimates
642,1998,-172.405,Estimates
642,1999,-165.282,Estimates
642,2000,-152.65,Estimates
642,2001,-138.055,Estimates
642,2002,-130.276,Estimates
642,2003,-136.859,Estimates
642,2004,-157.572,Estimates
642,2005,-186.24,Estimates
642,2006,-214.02,Estimates
642,2007,-232.19,Estimates
642,2008,-234.707,Estimates
642,2009,-221.365,Estimates
642,2010,-199.242,Estimates
642,2011,-176.899,Estimates
642,2012,-158.72,Estimates
642,2013,-146.686,Estimates
642,2014,-141.416,Estimates
642,2015,-139.408,Estimates
643,1950,1496.761,Estimates
643,1951,1584.848,Estimates
643,1952,1711.258,Estimates
643,1953,1784.074,Estimates
643,1954,1812.866,Estimates
643,1955,1807.381,Estimates
643,1956,1777.381,Estimates
643,1957,1731.958,Estimates
643,1958,1678.865,Estimates
643,1959,1622.49,Estimates
643,1960,1562.0,Estimates
643,1961,1491.499,Estimates
643,1962,1401.708,Estimates
643,1963,1285.178,Estimates
643,1964,1145.73,Estimates
643,1965,992.283,Estimates
643,1966,841.215,Estimates
643,1967,720.874,Estimates
643,1968,654.769,Estimates
643,1969,644.281,Estimates
643,1970,666.574,Estimates
643,1971,695.567,Estimates
643,1972,722.9,Estimates
643,1973,747.46,Estimates
643,1974,766.854,Estimates
643,1975,785.667,Estimates
643,1976,809.3,Estimates
643,1977,837.744,Estimates
643,1978,868.964,Estimates
643,1979,901.723,Estimates
643,1980,930.928,Estimates
643,1981,953.064,Estimates
643,1982,972.302,Estimates
643,1983,992.947,Estimates
643,1984,1012.153,Estimates
643,1985,1030.419,Estimates
643,1986,1040.241,Estimates
643,1987,1012.115,Estimates
643,1988,919.624,Estimates
643,1989,764.457,Estimates
643,1990,572.847,Estimates
643,1991,377.082,Estimates
643,1992,197.785,Estimates
643,1993,46.92,Estimates
643,1994,-71.285,Estimates
643,1995,-168.995,Estimates
643,1996,-260.27,Estimates
643,1997,-346.506,Estimates
643,1998,-424.369,Estimates
643,1999,-492.297,Estimates
643,2000,-553.084,Estimates
643,2001,-602.757,Estimates
643,2002,-617.478,Estimates
643,2003,-575.732,Estimates
643,2004,-480.193,Estimates
643,2005,-352.67,Estimates
643,2006,-221.11,Estimates
643,2007,-107.603,Estimates
643,2008,-26.792,Estimates
643,2009,17.467,Estimates
643,2010,42.406,Estimates
643,2011,64.716,Estimates
643,2012,77.932,Estimates
643,2013,70.952,Estimates
643,2014,44.791,Estimates
643,2015,5.199,Estimates
703,1950,72.612,Estimates
703,1951,74.683,Estimates
703,1952,76.375,Estimates
703,1953,76.365,Estimates
703,1954,75.008,Estimates
703,1955,72.668,Estimates
703,1956,69.709,Estimates
703,1957,66.47,Estimates
703,1958,63.24,Estimates
703,1959,60.182,Estimates
703,1960,57.263,Estimates
703,1961,54.262,Estimates
703,1962,50.831,Estimates
703,1963,46.691,Estimates
703,1964,41.982,Estimates
703,1965,36.924,Estimates
703,1966,32.101,Estimates
703,1967,28.866,Estimates
703,1968,28.376,Estimates
703,1969,30.615,Estimates
703,1970,34.353,Estimates
703,1971,38.189,Estimates
703,1972,41.603,Estimates
703,1973,44.438,Estimates
703,1974,46.491,Estimates
703,1975,48.236,Estimates
703,1976,49.951,Estimates
703,1977,50.749,Estimates
703,1978,49.676,Estimates
703,1979,46.771,Estimates
703,1980,42.748,Estimates
703,1981,38.51,Estimates
703,1982,34.706,Estimates
703,1983,31.729,Estimates
703,1984,29.679,Estimates
703,1985,28.027,Estimates
703,1986,26.248,Estimates
703,1987,24.483,Estimates
703,1988,23.013,Estimates
703,1989,21.796,Estimates
703,1990,20.803,Estimates
703,1991,19.886,Estimates
703,1992,18.607,Estimates
703,1993,16.583,Estimates
703,1994,13.831,Estimates
703,1995,10.738,Estimates
703,1996,7.771,Estimates
703,1997,5.204,Estimates
703,1998,3.184,Estimates
703,1999,1.772,Estimates
703,2000,0.684,Estimates
703,2001,-0.293,Estimates
703,2002,-0.846,Estimates
703,2003,-0.621,Estimates
703,2004,0.329,Estimates
703,2005,1.748,Estimates
703,2006,3.268,Estimates
703,2007,4.488,Estimates
703,2008,5.111,Estimates
703,2009,5.093,Estimates
703,2010,4.713,Estimates
703,2011,4.3,Estimates
703,2012,3.956,Estimates
703,2013,3.683,Estimates
703,2014,3.485,Estimates
703,2015,3.279,Estimates
804,1950,514.601,Estimates
804,1951,531.349,Estimates
804,1952,550.199,Estimates
804,1953,555.601,Estimates
804,1954,551.631,Estimates
804,1955,542.472,Estimates
804,1956,532.309,Estimates
804,1957,524.906,Estimates
804,1958,523.177,Estimates
804,1959,527.918,Estimates
804,1960,536.637,Estimates
804,1961,543.657,Estimates
804,1962,541.17,Estimates
804,1963,522.52,Estimates
804,1964,488.139,Estimates
804,1965,444.116,Estimates
804,1966,399.355,Estimates
804,1967,363.408,Estimates
804,1968,343.128,Estimates
804,1969,338.873,Estimates
804,1970,343.559,Estimates
804,1971,348.126,Estimates
804,1972,346.693,Estimates
804,1973,336.084,Estimates
804,1974,315.949,Estimates
804,1975,290.582,Estimates
804,1976,265.583,Estimates
804,1977,244.721,Estimates
804,1978,230.045,Estimates
804,1979,221.614,Estimates
804,1980,215.786,Estimates
804,1981,208.522,Estimates
804,1982,198.724,Estimates
